Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-03-20 21:00:00,29.96,59.92,1.98,7.69,9.68,18.06,15.05,1.81,11.50,1.08,10.97,NA,NA,0.39,1.48,NA,73.03,1.03,300.16,NA,NA,76.08,1007.88,-0.45
2024-03-20 22:00:00,24.86,49.73,1.88,7.43,9.31,17.58,15.96,2.13,12.55,1.08,11.71,NA,NA,0.38,1.52,NA,73.61,0.98,304.30,NA,NA,74.70,1007.98,-0.46
2024-03-20 23:00:00,23.61,47.22,1.87,7.38,9.25,17.66,4.26,2.00,13.62,1.16,12.60,NA,NA,0.36,1.56,NA,75.41,0.90,306.94,NA,NA,79.23,1007.60,-0.45
2024-03-21 00:00:00,22.76,45.53,1.83,7.19,9.02,17.63,7.02,1.80,13.67,1.64,11.50,NA,NA,0.40,1.56,NA,78.05,1.18,297.92,NA,NA,76.83,1007.15,-0.43
2024-03-21 01:00:00,25.01,50.04,1.79,7.37,9.16,17.59,6.04,1.70,13.21,1.50,13.27,NA,NA,0.49,1.86,NA,75.59,1.19,308.03,NA,NA,78.30,1006.92,-0.43
2024-03-21 02:00:00,17.41,34.83,1.82,7.12,8.94,17.66,5.63,1.81,14.35,1.31,12.48,NA,NA,0.44,1.72,NA,74.05,1.28,274.68,NA,NA,83.02,1006.77,-0.42
2024-03-21 03:00:00,16.70,33.41,1.74,7.20,8.94,17.48,6.11,1.65,14.02,0.63,6.49,NA,NA,0.21,0.79,NA,74.02,1.40,275.13,NA,NA,76.68,1006.62,-0.41
2024-03-21 04:00:00,15.00,30.00,1.87,7.32,9.18,17.58,5.95,1.64,14.32,0.32,3.12,NA,NA,0.13,0.39,NA,74.03,1.18,284.72,NA,NA,79.22,1006.75,-0.42
2024-03-21 05:00:00,17.55,35.11,1.84,7.44,9.28,17.70,9.36,2.19,14.42,0.21,1.42,NA,NA,0.08,0.23,NA,75.06,1.24,276.75,NA,NA,76.60,1007.05,-0.42
2024-03-21 06:00:00,15.86,31.71,1.75,7.00,8.75,17.39,8.20,2.23,13.76,0.20,0.94,NA,NA,0.08,0.19,NA,74.70,1.14,284.45,NA,NA,88.00,1007.53,-0.43
2024-03-21 07:00:00,17.94,35.89,1.84,7.40,9.24,17.53,5.87,2.52,14.63,0.29,1.20,NA,NA,0.08,0.22,NA,72.66,1.25,273.92,NA,NA,139.25,1007.97,-0.42
2024-03-21 08:00:00,18.11,36.22,1.88,7.38,9.27,17.79,8.85,2.83,12.71,0.32,1.42,NA,NA,0.08,0.26,NA,66.29,1.25,284.70,NA,NA,193.75,1008.50,-0.42
2024-03-21 09:00:00,18.02,36.04,1.74,7.14,8.88,17.49,7.02,2.18,10.92,0.24,1.08,NA,NA,0.08,0.25,NA,61.41,1.60,275.12,NA,NA,224.98,1008.75,-0.39
2024-03-21 10:00:00,18.02,36.03,1.76,7.24,8.99,17.30,10.76,2.03,12.58,0.19,0.73,NA,NA,0.07,0.20,NA,59.48,1.38,286.94,NA,NA,268.75,1008.62,-0.41
2024-03-21 11:00:00,16.54,33.06,1.82,7.17,8.98,17.48,17.08,1.80,14.06,0.14,0.52,NA,NA,0.07,0.17,NA,59.34,1.25,285.44,NA,NA,277.00,1008.00,-0.42
2024-03-21 12:00:00,17.54,35.09,1.75,7.00,8.75,17.45,18.64,1.68,12.54,0.15,0.57,NA,NA,0.10,0.20,NA,59.61,1.56,271.68,NA,NA,293.67,1007.28,-0.39
2024-03-21 13:00:00,16.87,33.75,1.78,7.23,9.01,17.50,10.07,1.86,12.07,0.16,0.57,NA,NA,0.09,0.19,NA,56.90,1.45,275.35,NA,NA,292.05,1006.47,-0.41
2024-03-21 14:00:00,16.31,32.61,1.76,7.04,8.80,17.25,13.67,1.84,15.36,0.16,0.62,NA,NA,0.07,0.18,NA,53.56,1.19,275.66,NA,NA,299.25,1005.72,-0.42
2024-03-21 15:00:00,16.85,33.70,1.77,7.37,9.14,17.54,11.93,1.88,9.82,0.17,0.92,NA,NA,0.10,0.18,NA,58.53,1.32,282.72,NA,NA,289.35,1005.30,-0.42
2024-03-21 16:00:00,15.44,30.88,1.80,7.27,9.07,17.59,11.98,1.73,12.47,0.16,0.96,NA,NA,0.11,0.20,NA,62.88,1.68,265.71,NA,NA,290.45,1005.12,-0.39
2024-03-21 17:00:00,15.95,31.91,1.65,6.95,8.60,17.07,14.49,1.99,10.91,0.16,0.79,NA,NA,0.10,0.19,NA,65.61,1.72,267.52,NA,NA,178.40,1005.33,-0.40
2024-03-21 18:00:00,17.65,35.30,1.79,7.04,8.83,17.53,11.06,2.31,8.67,0.19,0.80,NA,NA,0.09,0.23,NA,70.91,1.21,279.85,NA,NA,93.00,1006.00,-0.42
2024-03-21 19:00:00,17.71,35.42,1.90,7.44,9.34,17.82,8.58,2.58,10.96,0.30,1.28,NA,NA,0.15,0.38,NA,72.22,1.22,275.62,NA,NA,92.85,1006.55,-0.43
2024-03-21 20:00:00,17.18,34.36,1.93,7.58,9.52,18.02,6.67,2.86,13.12,0.30,1.47,NA,NA,0.13,0.35,NA,73.24,1.35,275.28,NA,NA,94.80,1007.08,-0.42
2024-03-21 21:00:00,17.78,35.55,1.88,7.37,9.25,17.66,8.28,3.23,10.02,0.33,2.00,NA,NA,0.12,0.33,NA,74.16,0.97,295.77,NA,NA,92.92,1007.48,-0.45
2024-03-21 22:00:00,18.06,36.10,1.82,7.22,9.04,17.54,9.01,2.79,11.76,0.63,5.88,NA,NA,0.16,0.62,NA,74.91,0.77,310.07,NA,NA,92.80,1007.52,-0.47
2024-03-21 23:00:00,19.31,38.62,1.77,7.38,9.16,17.34,6.41,2.85,11.37,0.93,7.50,NA,NA,0.21,0.89,NA,77.52,0.75,310.92,NA,NA,92.30,1007.27,-0.47
2024-03-22 00:00:00,20.06,40.12,1.72,6.84,8.56,17.42,8.91,2.00,13.21,0.78,6.94,NA,NA,0.18,0.71,NA,83.86,0.76,308.38,NA,NA,95.43,1006.68,-0.47
2024-03-22 01:00:00,19.74,39.48,1.75,7.03,8.78,17.35,4.96,2.05,13.77,0.79,5.92,NA,NA,0.24,0.79,NA,85.92,0.57,318.97,NA,NA,96.30,1006.08,-0.48
2024-03-22 02:00:00,17.47,34.93,1.86,7.37,9.22,17.79,2.39,2.09,14.29,1.24,4.57,NA,NA,0.20,0.69,NA,87.60,0.52,349.50,NA,NA,95.98,1005.52,-0.47
2024-03-22 03:00:00,16.04,32.09,1.80,7.23,9.03,17.38,6.27,2.09,13.08,1.86,4.44,NA,NA,0.19,0.64,NA,89.27,0.72,351.98,NA,NA,93.30,1005.25,-0.48
2024-03-22 04:00:00,14.16,28.33,1.82,7.38,9.19,17.60,7.62,1.70,12.75,2.84,5.46,NA,NA,0.25,0.85,NA,90.66,0.62,168.69,NA,NA,96.50,1005.23,-0.48
2024-03-22 05:00:00,14.35,28.70,1.80,7.20,9.01,17.46,6.15,1.82,12.82,3.44,6.22,NA,NA,0.30,1.00,NA,92.62,0.39,302.15,NA,NA,100.22,1005.45,-0.47
2024-03-22 06:00:00,19.42,38.84,1.72,7.07,8.78,17.27,6.38,1.84,12.57,2.84,5.60,NA,NA,0.26,0.86,NA,96.91,0.63,238.06,NA,NA,113.58,1005.97,-0.46
2024-03-22 07:00:00,27.88,55.74,1.92,7.38,9.30,17.73,7.29,1.97,13.79,2.84,5.96,NA,NA,0.34,1.17,NA,96.06,0.40,128.50,NA,NA,142.38,1006.58,-0.46
2024-03-22 08:00:00,40.60,81.19,1.87,7.40,9.27,17.66,11.15,1.68,13.68,3.43,7.58,NA,NA,0.44,1.54,NA,88.56,0.66,205.69,NA,NA,190.00,1007.12,-0.46
2024-03-22 09:00:00,38.13,76.26,1.79,7.25,9.04,17.29,6.96,1.89,10.79,2.67,6.70,NA,NA,0.36,1.40,NA,61.91,0.74,319.30,NA,NA,260.60,1007.40,-0.45
2024-03-22 10:00:00,18.71,37.42,1.86,7.20,9.06,17.69,7.56,1.99,13.16,1.10,4.28,NA,NA,0.20,0.72,NA,56.26,0.88,316.02,NA,NA,281.58,1007.30,-0.44
2024-03-22 11:00:00,8.94,17.88,1.69,7.00,8.69,17.32,5.24,1.61,13.84,0.68,2.88,NA,NA,0.16,0.51,NA,52.92,0.91,313.44,NA,NA,294.58,1006.78,-0.44
2024-03-22 12:00:00,11.59,23.18,1.73,7.01,8.74,17.42,5.48,2.04,12.80,0.54,2.19,NA,NA,0.14,0.40,NA,52.70,0.89,315.50,NA,NA,283.42,1006.00,-0.44
2024-03-22 13:00:00,17.13,34.26,1.83,7.24,9.07,17.64,5.08,2.00,12.57,0.47,2.03,NA,NA,0.12,0.37,NA,53.97,0.99,311.26,NA,NA,295.35,1005.12,-0.44
2024-03-22 14:00:00,16.75,33.49,1.60,6.99,8.59,17.14,7.67,1.91,12.61,0.48,1.93,NA,NA,0.12,0.38,NA,54.68,1.06,303.45,NA,NA,298.38,1004.55,-0.44
2024-03-22 15:00:00,18.80,37.60,1.80,7.13,8.93,17.50,6.94,1.90,11.55,0.60,1.72,NA,NA,0.16,0.44,NA,55.74,0.85,310.73,NA,NA,295.77,1004.12,-0.45
2024-03-22 16:00:00,19.54,39.08,2.06,7.88,9.95,18.14,10.39,2.12,13.25,0.50,1.65,NA,NA,0.15,0.38,NA,59.50,0.84,305.61,NA,NA,292.52,1004.00,-0.45
2024-03-22 17:00:00,19.58,39.15,2.04,7.65,9.69,18.31,11.20,2.44,17.28,0.48,1.95,NA,NA,0.14,0.40,NA,63.38,0.84,310.28,NA,NA,171.48,1004.28,-0.46
2024-03-22 18:00:00,20.93,41.87,1.75,6.94,8.69,17.30,13.36,2.08,15.56,0.61,2.64,NA,NA,0.16,0.54,NA,72.44,0.65,319.19,NA,NA,83.08,1004.65,-0.47
2024-03-22 19:00:00,22.20,44.41,1.73,6.85,8.58,17.30,6.88,2.20,9.68,1.09,4.00,NA,NA,0.20,0.92,NA,73.60,0.67,314.42,NA,NA,70.97,1005.20,-0.46
2024-03-22 20:00:00,24.02,48.03,1.71,6.99,8.70,17.31,8.70,1.72,12.23,2.42,5.56,NA,NA,0.33,1.45,NA,78.61,0.65,314.13,NA,NA,75.67,1005.67,-0.48
2024-03-22 21:00:00,22.06,44.11,1.84,7.18,9.01,17.53,6.56,2.03,12.67,2.81,5.36,NA,NA,0.34,1.44,NA,77.53,0.65,323.67,NA,NA,86.88,1006.10,-0.48
2024-03-22 22:00:00,19.42,38.84,1.79,7.04,8.84,17.44,8.02,1.97,13.67,2.26,4.62,NA,NA,0.32,1.11,NA,83.89,0.74,325.67,NA,NA,86.40,1006.15,-0.48
2024-03-22 23:00:00,19.96,39.92,1.76,7.11,8.87,17.47,5.82,1.69,10.81,2.22,4.84,NA,NA,0.30,1.00,NA,88.78,0.71,331.20,NA,NA,87.10,1005.93,-0.48
2024-03-23 00:00:00,19.43,38.86,1.77,7.23,9.00,17.43,8.21,2.18,12.04,2.55,5.24,NA,NA,0.33,1.07,NA,90.25,0.70,340.11,NA,NA,89.60,1005.42,-0.48
2024-03-23 01:00:00,19.20,38.40,1.76,7.01,8.77,17.44,5.58,2.32,12.73,1.60,4.10,NA,NA,0.26,0.66,NA,92.68,0.68,173.08,NA,NA,93.40,1004.98,-0.48
2024-03-23 02:00:00,18.94,37.87,1.83,7.30,9.13,17.52,6.40,2.48,15.61,1.03,3.15,NA,NA,0.21,0.47,NA,91.29,0.73,180.94,NA,NA,92.70,1004.72,-0.48
2024-03-23 03:00:00,18.49,36.99,1.92,7.28,9.20,17.77,6.10,2.26,12.88,0.76,2.68,NA,NA,0.20,0.42,NA,92.74,0.74,24.08,NA,NA,97.70,1004.60,-0.48
2024-03-23 04:00:00,18.79,37.58,1.77,7.06,8.83,17.40,7.64,1.85,15.30,0.70,2.38,NA,NA,0.18,0.40,NA,93.12,0.83,112.62,NA,NA,94.62,1004.52,-0.47
2024-03-23 05:00:00,20.47,40.94,1.74,7.06,8.80,17.45,8.33,2.01,14.93,0.79,2.23,NA,NA,0.18,0.40,NA,97.13,0.86,139.67,NA,NA,99.92,1004.78,-0.46
2024-03-23 06:00:00,29.15,58.30,1.76,7.10,8.86,17.37,10.54,1.93,14.83,1.65,3.52,NA,NA,0.26,0.70,NA,98.50,0.85,77.50,NA,NA,108.20,1005.40,-0.45
2024-03-23 07:00:00,40.60,81.19,1.82,7.20,9.02,17.56,6.83,2.07,15.28,2.66,6.03,NA,NA,0.46,1.49,NA,98.49,1.18,72.48,NA,NA,145.02,1006.22,-0.43
2024-03-23 08:00:00,40.31,80.61,1.77,7.32,9.09,17.40,8.60,2.24,12.72,2.84,7.86,NA,NA,1.04,2.92,NA,94.23,1.16,49.85,NA,NA,189.48,1006.82,-0.44
2024-03-23 09:00:00,30.10,60.14,1.88,7.37,9.25,17.74,7.31,2.03,9.97,2.72,8.54,NA,NA,1.27,3.34,NA,68.60,0.87,104.95,NA,NA,257.08,1007.12,-0.44
2024-03-23 10:00:00,18.22,36.43,1.82,7.23,9.04,17.52,11.20,2.55,14.34,1.62,5.14,NA,NA,0.63,1.76,NA,55.30,0.82,174.16,NA,NA,284.42,1007.08,-0.44
2024-03-23 11:00:00,8.95,17.93,1.75,6.90,8.64,17.23,5.14,2.30,14.73,0.76,2.18,NA,NA,0.30,0.72,NA,51.70,0.87,184.11,NA,NA,301.42,1006.58,-0.43
2024-03-23 12:00:00,10.12,20.24,2.00,7.08,9.08,18.08,7.72,1.83,13.82,0.81,1.79,NA,NA,0.31,0.62,NA,49.60,0.91,231.77,NA,NA,281.30,1005.85,-0.44
2024-03-23 13:00:00,16.84,33.69,2.00,7.05,9.05,18.12,9.22,1.69,14.16,0.97,2.02,NA,NA,0.37,0.74,NA,47.87,0.92,318.52,NA,NA,296.80,1005.08,-0.44
2024-03-23 14:00:00,20.54,41.09,1.75,6.38,8.12,17.44,11.40,1.66,13.55,1.04,2.54,NA,NA,0.40,0.75,NA,50.32,0.96,308.59,NA,NA,301.65,1004.55,-0.44
2024-03-23 15:00:00,21.66,43.32,1.90,6.92,8.82,17.78,6.82,1.71,12.60,0.91,2.24,NA,NA,0.31,0.68,NA,50.45,0.71,305.10,NA,NA,297.90,1004.25,-0.44
2024-03-23 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-23 17:00:00,NA,767.49,1.75,5.68,7.38,15.38,11.38,0.06,7.02,0.43,0.82,NA,NA,0.06,0.16,NA,66.02,0.84,322.91,NA,NA,113.10,1004.45,-0.46
2024-03-23 18:00:00,25.40,50.80,0.91,4.25,5.12,14.66,22.07,0.04,9.74,1.73,3.84,NA,NA,0.74,1.20,NA,69.25,0.81,322.43,NA,NA,75.30,1004.78,-0.46
2024-03-23 19:00:00,34.08,68.16,1.39,5.88,7.27,16.60,7.28,0.26,11.45,1.96,4.10,NA,NA,2.09,2.40,NA,72.87,0.64,317.08,NA,NA,93.20,1005.55,-0.46
2024-03-23 20:00:00,43.35,86.68,1.60,6.22,7.82,17.20,46.70,0.29,11.78,2.59,5.24,NA,NA,2.43,2.75,NA,73.73,0.70,316.52,NA,NA,96.70,1006.30,-0.47
2024-03-23 21:00:00,37.80,75.60,1.65,6.50,8.15,17.26,6.54,0.50,11.52,2.31,4.92,NA,NA,1.26,1.89,NA,73.25,0.72,327.46,NA,NA,99.40,1006.78,-0.47
2024-03-23 22:00:00,37.57,75.14,2.59,8.48,11.06,19.52,54.15,0.56,13.83,2.07,4.81,NA,NA,0.68,1.22,NA,70.97,0.70,349.62,NA,NA,100.10,1007.08,-0.46
2024-03-23 23:00:00,25.00,50.01,2.50,8.22,10.72,19.52,3.79,0.26,14.70,1.02,2.70,NA,NA,0.37,0.66,NA,71.07,0.72,338.24,NA,NA,98.67,1007.10,-0.47
2024-03-24 00:00:00,18.98,37.96,1.06,4.53,5.57,14.92,2.97,1.81,16.86,0.60,1.60,NA,NA,0.24,0.42,NA,71.10,0.97,27.65,NA,NA,101.00,1006.68,-0.45
2024-03-24 01:00:00,19.80,39.60,1.78,6.68,8.45,17.62,4.18,1.95,16.32,0.46,1.27,NA,NA,0.19,0.33,NA,74.73,0.99,42.13,NA,NA,102.32,1006.28,-0.45
2024-03-24 02:00:00,20.39,40.78,1.74,6.67,8.40,17.43,5.29,2.23,16.76,0.36,1.12,NA,NA,0.16,0.29,NA,76.69,0.87,26.63,NA,NA,100.32,1005.90,-0.47
2024-03-24 03:00:00,20.96,41.93,1.76,6.70,8.46,17.64,8.32,1.92,16.88,0.37,1.27,NA,NA,0.16,0.32,NA,83.16,0.73,184.42,NA,NA,91.55,1005.75,-0.48
2024-03-24 04:00:00,20.27,40.55,1.74,6.68,8.43,17.44,13.27,1.99,16.85,0.44,1.88,NA,NA,0.16,0.39,NA,89.28,0.70,125.22,NA,NA,79.38,1005.95,-0.47
2024-03-24 05:00:00,20.72,41.44,1.77,6.49,8.26,17.42,6.98,1.70,16.03,0.82,3.12,NA,NA,0.24,0.65,NA,96.59,0.84,65.21,NA,NA,82.52,1006.25,-0.46
2024-03-24 06:00:00,28.65,57.31,1.74,6.55,8.28,17.46,8.02,1.69,16.97,1.70,5.80,NA,NA,0.66,2.06,NA,98.48,1.35,75.93,NA,NA,98.00,1006.75,-0.43
2024-03-24 07:00:00,36.20,72.39,1.90,6.80,8.70,17.73,6.99,1.61,18.70,2.36,7.59,NA,NA,1.04,3.17,NA,97.77,1.37,71.94,NA,NA,127.78,1007.42,-0.43
2024-03-24 08:00:00,34.44,68.89,1.61,6.23,7.84,16.90,8.20,1.73,13.98,2.26,6.95,NA,NA,0.99,3.12,NA,89.16,1.28,57.72,NA,NA,165.80,1008.10,-0.42
2024-03-24 09:00:00,30.21,60.42,1.62,6.25,7.87,17.08,8.32,1.78,14.96,1.88,5.76,NA,NA,0.78,2.49,NA,69.34,0.97,110.59,NA,NA,236.80,1008.40,-0.44
2024-03-24 10:00:00,21.60,43.20,2.37,7.89,10.26,19.19,24.30,2.03,12.31,1.30,3.97,NA,NA,0.41,1.24,NA,56.44,0.73,172.78,NA,NA,303.88,1008.30,-0.44
2024-03-24 11:00:00,14.82,29.64,2.41,7.91,10.32,19.15,9.76,1.96,16.79,0.87,2.23,NA,NA,0.22,0.61,NA,55.41,0.84,315.99,NA,NA,319.23,1008.03,-0.44
2024-03-24 12:00:00,15.57,31.13,1.90,7.02,8.91,17.78,9.26,2.09,12.87,0.96,2.16,NA,NA,0.18,0.53,NA,55.72,0.92,305.52,NA,NA,294.45,1007.38,-0.44
2024-03-24 13:00:00,16.76,33.51,1.92,6.91,8.83,17.92,6.43,2.02,12.10,0.88,1.85,NA,NA,0.16,0.47,NA,55.21,1.00,308.24,NA,NA,320.22,1006.68,-0.43
2024-03-24 14:00:00,19.04,38.08,1.83,6.98,8.81,17.86,17.77,2.00,12.10,0.86,1.68,NA,NA,0.17,0.47,NA,57.90,1.11,304.60,NA,NA,318.85,1006.18,-0.43
2024-03-24 15:00:00,19.75,39.51,1.85,6.57,8.43,17.40,6.03,1.89,11.94,0.73,1.42,NA,NA,0.13,0.37,NA,57.55,0.96,310.41,NA,NA,314.25,1006.05,-0.43
2024-03-24 16:00:00,19.29,38.58,1.34,5.21,6.52,15.00,6.72,2.22,11.48,0.62,1.08,NA,NA,0.12,0.32,NA,59.96,0.88,316.87,NA,NA,300.58,1005.92,-0.44
2024-03-24 17:00:00,17.50,35.00,1.16,5.21,6.36,15.91,5.29,2.29,11.00,0.65,1.09,NA,NA,0.11,0.33,NA,64.76,0.84,318.85,NA,NA,172.80,1006.12,-0.45
2024-03-24 18:00:00,18.57,37.14,1.75,6.67,8.42,17.49,7.84,2.52,11.44,0.70,1.30,NA,NA,0.12,0.35,NA,68.70,0.70,315.70,NA,NA,98.52,1006.38,-0.46
2024-03-24 19:00:00,22.52,45.04,2.99,9.46,12.44,20.80,18.94,2.48,11.55,1.42,2.74,NA,NA,0.18,0.64,NA,71.10,0.74,317.82,NA,NA,93.80,1006.82,-0.47
2024-03-24 20:00:00,21.39,42.79,2.00,7.07,9.07,18.03,53.50,2.31,11.98,2.33,4.31,NA,NA,0.28,1.09,NA,73.86,0.66,309.60,NA,NA,96.18,1007.47,-0.46
2024-03-24 21:00:00,21.76,43.53,2.16,7.30,9.46,18.57,4.52,2.20,15.53,2.80,4.91,NA,NA,0.30,1.26,NA,76.08,0.68,320.02,NA,NA,97.90,1008.05,-0.48
2024-03-24 22:00:00,18.41,36.83,1.26,5.12,6.34,15.67,5.97,1.84,16.03,3.36,5.87,NA,NA,0.37,1.64,NA,75.41,0.71,334.22,NA,NA,93.65,1008.15,-0.48
2024-03-24 23:00:00,15.99,31.97,1.36,5.94,7.30,16.39,5.02,1.80,8.97,3.61,6.64,NA,NA,0.39,1.79,NA,77.47,0.67,226.20,NA,NA,86.37,1007.87,-0.48
2024-03-25 00:00:00,14.97,29.93,1.99,7.13,9.12,18.02,8.71,2.19,12.80,3.12,5.41,NA,NA,0.44,1.54,NA,82.31,0.73,95.74,NA,NA,98.82,1007.52,-0.48
2024-03-25 01:00:00,16.56,33.11,1.58,6.03,7.57,16.67,4.48,1.81,19.22,2.39,4.17,NA,NA,0.34,1.08,NA,88.10,0.83,29.60,NA,NA,101.05,1007.08,-0.47
2024-03-25 02:00:00,14.78,29.56,1.70,6.40,8.10,17.35,3.37,1.70,13.18,1.70,3.16,NA,NA,0.23,0.73,NA,91.08,0.78,25.74,NA,NA,101.38,1006.68,-0.48
2024-03-25 03:00:00,16.15,32.31,1.84,6.83,8.68,17.85,5.24,1.77,17.63,1.27,2.61,NA,NA,0.21,0.61,NA,92.33,0.80,35.82,NA,NA,104.40,1006.42,-0.48
2024-03-25 04:00:00,16.55,33.10,1.94,6.98,8.92,18.03,10.70,2.42,15.36,1.22,2.65,NA,NA,0.19,0.60,NA,93.99,0.78,30.82,NA,NA,102.85,1006.15,-0.48
2024-03-25 05:00:00,14.65,29.30,2.01,7.01,9.02,18.10,5.40,2.36,18.42,1.12,2.62,NA,NA,0.20,0.61,NA,93.51,0.70,183.85,NA,NA,101.80,1006.42,-0.48
2024-03-25 06:00:00,17.05,34.11,1.76,6.70,8.47,17.40,6.72,2.39,17.77,1.58,3.26,NA,NA,0.29,0.78,NA,93.43,0.46,190.03,NA,NA,118.70,1007.00,-0.47
2024-03-25 07:00:00,27.56,55.12,1.78,6.69,8.48,17.51,8.40,2.32,17.14,2.72,4.82,NA,NA,0.38,1.20,NA,96.99,0.96,91.46,NA,NA,141.15,1007.62,-0.44
2024-03-25 08:00:00,36.48,72.96,1.67,6.28,7.94,17.27,12.58,2.44,13.37,3.09,5.27,NA,NA,0.39,1.29,NA,80.59,0.79,101.96,NA,NA,177.10,1008.13,-0.46
2024-03-25 09:00:00,23.56,47.13,1.60,6.37,7.96,16.90,11.01,2.67,12.54,2.08,4.11,NA,NA,0.29,1.04,NA,59.20,0.69,169.59,NA,NA,222.20,1008.38,-0.46
2024-03-25 10:00:00,12.72,25.44,2.73,8.91,11.64,20.04,35.61,2.75,14.19,1.06,2.66,NA,NA,0.22,0.73,NA,55.12,0.80,320.87,NA,NA,301.52,1008.45,-0.44
2024-03-25 11:00:00,8.82,17.63,2.17,7.25,9.43,18.56,31.31,2.68,13.18,0.56,1.42,NA,NA,0.16,0.39,NA,53.31,0.93,301.97,NA,NA,314.02,1008.08,-0.44
2024-03-25 12:00:00,10.13,20.26,1.92,6.86,8.78,17.31,42.87,1.96,14.19,0.40,1.16,NA,NA,0.14,0.33,NA,52.42,0.97,307.60,NA,NA,309.10,1007.60,-0.44
2024-03-25 13:00:00,16.55,33.11,2.13,7.30,9.43,18.34,6.47,1.85,14.11,0.40,1.62,NA,NA,0.13,0.32,NA,54.02,0.70,323.10,NA,NA,301.73,1006.87,-0.44
2024-03-25 14:00:00,17.59,35.18,0.93,4.03,4.91,14.06,9.86,1.77,14.02,0.45,1.62,NA,NA,0.13,0.34,NA,53.08,0.78,325.44,NA,NA,290.27,1006.42,-0.45
2024-03-25 15:00:00,16.79,33.58,1.70,6.28,7.98,17.25,6.08,1.81,12.95,0.48,1.96,NA,NA,0.17,0.40,NA,52.09,0.62,333.99,NA,NA,288.73,1005.82,-0.46
2024-03-25 16:00:00,15.89,31.78,1.81,6.90,8.71,17.61,10.54,1.91,13.67,0.66,2.72,NA,NA,0.34,0.71,NA,56.31,0.90,301.12,NA,NA,279.38,1005.95,-0.44
2024-03-25 17:00:00,18.36,36.74,1.66,6.28,7.95,17.28,14.82,1.85,11.71,0.57,4.64,NA,NA,0.31,0.66,NA,63.77,0.89,300.94,NA,NA,170.80,1006.18,-0.46
2024-03-25 18:00:00,16.92,33.83,1.56,6.21,7.77,16.94,17.68,2.54,10.30,0.54,6.07,NA,NA,0.29,0.62,NA,66.72,0.64,312.38,NA,NA,88.02,1006.42,-0.47
2024-03-25 19:00:00,16.16,32.33,1.72,6.55,8.27,17.39,2.53,2.81,11.87,0.67,5.42,NA,NA,0.28,0.66,NA,67.96,0.71,333.80,NA,NA,86.60,1006.75,-0.48
2024-03-25 20:00:00,18.51,37.02,2.68,8.68,11.36,19.93,35.72,2.30,11.95,1.14,5.83,NA,NA,0.34,0.88,NA,68.44,0.72,259.70,NA,NA,87.80,1007.35,-0.48
2024-03-25 21:00:00,19.69,39.38,2.04,7.17,9.21,18.06,14.36,2.63,13.69,1.66,5.97,NA,NA,0.36,0.99,NA,68.91,0.75,98.82,NA,NA,89.15,1007.85,-0.47
2024-03-25 22:00:00,19.15,38.29,1.33,5.18,6.48,15.60,17.20,1.97,20.14,1.75,5.36,NA,NA,0.34,0.92,NA,69.85,0.75,106.53,NA,NA,91.45,1008.20,-0.47
2024-03-25 23:00:00,16.73,33.47,1.55,6.29,7.83,16.97,5.52,1.79,16.37,1.89,5.40,NA,NA,0.34,0.95,NA,71.39,0.58,337.72,NA,NA,92.63,1008.13,-0.48
2024-03-26 00:00:00,15.81,31.62,1.64,6.31,7.94,17.05,8.78,1.77,17.27,2.31,5.93,NA,NA,0.36,1.05,NA,70.29,0.81,102.09,NA,NA,90.22,1007.78,-0.47
2024-03-26 01:00:00,16.70,33.39,1.79,6.83,8.62,17.74,6.86,1.53,18.01,2.84,7.01,NA,NA,0.47,1.32,NA,72.04,0.71,178.43,NA,NA,89.50,1007.32,-0.48
2024-03-26 02:00:00,14.84,29.68,1.75,6.48,8.24,17.40,9.99,1.58,13.49,3.17,9.32,NA,NA,0.53,1.49,NA,72.25,0.88,33.00,NA,NA,92.95,1006.85,-0.47
2024-03-26 03:00:00,15.80,31.59,1.87,6.84,8.71,17.72,4.05,1.57,17.96,3.32,8.02,NA,NA,0.65,1.81,NA,74.92,0.79,113.23,NA,NA,92.02,1006.55,-0.48
2024-03-26 04:00:00,13.32,26.64,1.83,6.77,8.60,17.76,3.57,2.19,17.32,2.66,6.50,NA,NA,0.47,1.48,NA,75.64,0.92,31.01,NA,NA,92.50,1006.68,-0.47
2024-03-26 05:00:00,14.60,29.20,1.82,6.70,8.52,17.60,6.59,1.87,17.58,2.12,5.91,NA,NA,0.42,1.29,NA,83.61,0.72,46.23,NA,NA,93.07,1006.88,-0.47
2024-03-26 06:00:00,19.30,38.58,1.71,6.48,8.20,17.40,9.28,1.86,18.16,3.00,8.45,NA,NA,0.54,1.74,NA,92.55,0.70,12.77,NA,NA,102.58,1007.15,-0.48
