Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-03-06 05:00:00,53.08,NA,16.28,6.85,23.13,NA,32.03,0.70,2.82,0.00,0.00,NA,NA,NA,NA,NA,NA,0.12,27.08,NA,NA,2.30,762.09,NA
2021-03-06 06:00:00,60.74,NA,13.87,6.29,20.16,NA,32.08,0.70,2.25,0.00,2.20,NA,NA,NA,NA,NA,NA,0.15,41.26,NA,NA,6.52,762.86,NA
2021-03-06 07:00:00,56.95,NA,12.89,6.05,18.94,NA,30.88,0.70,2.74,0.00,0.00,NA,NA,1.96,NA,NA,NA,0.19,36.96,NA,NA,24.08,763.61,NA
2021-03-06 08:00:00,57.91,NA,8.94,5.80,14.75,NA,30.44,0.70,2.78,0.00,0.00,NA,NA,0.07,NA,NA,NA,0.28,181.90,NA,NA,37.68,763.80,NA
2021-03-06 09:00:00,46.12,NA,4.07,5.77,9.84,NA,29.26,0.69,3.66,0.00,0.00,NA,NA,NA,NA,NA,NA,0.30,193.64,NA,NA,62.12,763.78,NA
2021-03-06 10:00:00,40.49,NA,0.56,5.82,5.25,NA,29.22,0.69,5.00,0.00,0.00,NA,NA,NA,NA,NA,NA,0.28,231.75,NA,NA,112.86,763.26,NA
2021-03-06 11:00:00,33.48,NA,NA,4.83,3.04,NA,29.46,0.69,8.51,0.00,0.00,NA,NA,NA,NA,NA,NA,0.23,107.77,NA,NA,88.34,762.34,NA
2021-03-06 12:00:00,32.41,NA,0.32,4.57,4.89,NA,30.30,0.70,7.07,0.00,0.00,NA,NA,NA,NA,NA,NA,0.62,204.06,NA,NA,141.35,761.51,NA
2021-03-06 13:00:00,28.56,NA,0.26,4.42,4.66,NA,30.08,0.70,8.43,0.00,0.00,NA,NA,NA,NA,NA,NA,0.52,181.16,NA,NA,260.80,760.63,NA
2021-03-06 14:00:00,27.01,NA,0.16,4.43,4.59,NA,30.13,0.70,12.11,0.00,0.00,NA,NA,NA,NA,NA,NA,0.82,132.27,NA,NA,107.65,759.79,NA
2021-03-06 15:00:00,34.86,NA,0.12,4.86,4.98,NA,30.36,0.70,13.51,0.00,0.00,NA,NA,NA,NA,NA,NA,0.49,151.70,NA,NA,85.74,759.49,NA
2021-03-06 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-06 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-06 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-06 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-06 20:00:00,NA,NA,NA,NA,NA,NA,16.18,0.72,8.57,0.00,0.00,NA,NA,NA,NA,NA,NA,0.16,212.21,NA,NA,2.25,761.36,NA
2021-03-06 21:00:00,NA,NA,NA,NA,NA,NA,38.12,0.70,4.26,0.00,0.00,NA,2.58,NA,NA,NA,NA,0.12,138.18,NA,NA,2.76,762.08,NA
2021-03-06 22:00:00,NA,NA,NA,NA,NA,NA,37.08,0.70,3.43,0.00,3.70,NA,NA,NA,NA,NA,NA,0.02,97.22,NA,NA,2.58,762.28,NA
2021-03-06 23:00:00,NA,NA,NA,NA,NA,NA,36.78,0.70,2.64,0.00,0.00,NA,NA,NA,NA,NA,NA,0.08,65.85,NA,NA,2.82,762.26,NA
2021-03-07 00:00:00,NA,NA,NA,NA,NA,NA,35.45,0.70,2.86,0.00,0.00,NA,NA,NA,NA,NA,NA,0.19,17.09,NA,NA,2.75,761.89,NA
2021-03-07 01:00:00,NA,NA,NA,NA,NA,NA,35.48,0.69,2.80,0.00,0.00,NA,NA,NA,NA,NA,NA,0.06,14.52,NA,NA,2.88,761.40,NA
2021-03-07 02:00:00,796.10,NA,NA,NA,NA,NA,36.05,0.69,2.87,0.00,0.00,NA,NA,2.20,NA,NA,NA,0.12,16.78,NA,NA,2.10,760.91,NA
2021-03-07 03:00:00,408.32,NA,NA,NA,NA,NA,35.75,0.69,3.72,0.00,1.74,NA,NA,NA,NA,NA,NA,0.11,28.86,NA,NA,1.69,760.86,NA
2021-03-07 04:00:00,216.95,NA,NA,NA,NA,NA,35.94,0.70,2.56,0.00,0.67,NA,NA,NA,NA,NA,NA,0.13,34.14,NA,NA,2.51,760.97,NA
2021-03-07 05:00:00,121.11,NA,NA,NA,NA,NA,35.84,0.70,2.67,0.00,2.17,NA,NA,NA,NA,NA,NA,0.13,103.66,NA,NA,2.08,761.32,NA
2021-03-07 06:00:00,72.73,NA,NA,NA,NA,NA,35.62,0.70,2.35,0.00,0.00,NA,NA,NA,NA,NA,NA,0.14,92.06,NA,NA,6.78,761.66,NA
2021-03-07 07:00:00,51.37,NA,NA,NA,NA,NA,35.06,0.70,2.18,0.00,0.00,NA,NA,NA,NA,NA,NA,0.27,247.38,NA,NA,25.48,762.34,NA
2021-03-07 08:00:00,53.90,NA,9.14,5.50,14.65,NA,33.90,0.70,2.69,0.00,0.00,NA,NA,NA,NA,NA,NA,0.35,325.02,NA,NA,50.94,762.69,NA
2021-03-07 09:00:00,45.46,NA,5.48,5.55,11.31,NA,34.13,0.70,2.95,0.00,0.00,NA,NA,NA,NA,NA,NA,0.62,251.27,NA,NA,75.91,762.79,NA
2021-03-07 10:00:00,25.14,NA,0.94,5.08,4.74,NA,33.08,0.70,22.98,0.00,0.00,NA,NA,NA,NA,NA,NA,0.43,209.02,NA,NA,217.65,762.17,NA
2021-03-07 11:00:00,3.92,NA,NA,NA,0.00,NA,27.96,0.70,9.82,0.00,0.00,NA,NA,NA,NA,NA,NA,0.38,144.10,NA,NA,96.05,761.55,NA
2021-03-07 12:00:00,22.38,NA,0.52,3.78,4.30,NA,32.92,0.69,5.88,0.00,0.00,NA,NA,1.18,NA,NA,NA,0.48,188.77,NA,NA,163.32,760.39,NA
2021-03-07 13:00:00,19.37,NA,0.56,3.58,4.14,NA,31.35,0.70,5.13,0.00,0.00,NA,NA,1.13,NA,NA,NA,0.62,205.50,NA,NA,251.77,759.58,NA
2021-03-07 14:00:00,19.58,NA,0.46,4.51,4.97,NA,25.14,0.69,7.86,0.00,0.00,NA,NA,NA,NA,NA,NA,0.64,175.94,NA,NA,109.34,758.78,NA
2021-03-07 15:00:00,17.88,NA,0.90,4.30,2.59,NA,32.24,0.70,20.34,0.00,0.00,NA,NA,NA,NA,NA,NA,0.44,163.47,NA,NA,83.60,758.49,NA
2021-03-07 16:00:00,0.52,NA,0.52,4.24,4.76,NA,28.02,0.69,8.36,0.00,0.00,NA,NA,NA,NA,NA,NA,0.57,208.64,NA,NA,65.60,758.64,NA
2021-03-07 17:00:00,2.91,NA,0.35,4.01,4.36,NA,32.18,0.69,5.42,0.00,0.00,NA,NA,NA,NA,NA,NA,0.40,200.20,NA,NA,18.86,759.09,NA
2021-03-07 18:00:00,15.32,NA,0.76,6.20,6.96,NA,32.08,0.69,8.19,0.00,0.00,NA,NA,NA,NA,NA,NA,0.29,166.97,NA,NA,0.94,759.66,NA
2021-03-07 19:00:00,17.70,NA,1.14,4.22,5.36,NA,32.19,0.71,3.21,NA,NA,NA,NA,NA,NA,NA,NA,0.38,140.03,NA,NA,2.52,760.61,NA
2021-03-07 20:00:00,15.33,NA,1.48,3.68,5.17,NA,30.21,0.71,2.63,NA,NA,NA,NA,NA,NA,NA,NA,0.33,125.34,NA,NA,2.73,761.40,NA
2021-03-07 21:00:00,28.19,NA,4.26,4.16,8.42,NA,29.42,0.71,2.48,NA,NA,NA,NA,NA,NA,NA,NA,0.18,128.15,NA,NA,2.48,762.08,NA
2021-03-07 22:00:00,17.38,NA,8.76,5.11,13.87,NA,31.00,0.70,2.67,NA,NA,NA,NA,NA,NA,NA,NA,0.15,165.18,NA,NA,2.98,762.34,NA
2021-03-07 23:00:00,18.97,NA,6.47,4.19,10.66,NA,29.30,0.69,2.48,NA,NA,NA,NA,NA,NA,NA,NA,0.13,174.00,NA,NA,2.81,762.28,NA
2021-03-08 00:00:00,12.14,NA,3.49,3.20,6.69,NA,29.72,0.69,2.29,NA,NA,NA,NA,NA,NA,NA,NA,0.12,113.23,NA,NA,2.62,761.83,NA
2021-03-08 01:00:00,11.32,NA,2.85,2.89,5.74,NA,29.20,0.69,2.17,NA,NA,NA,NA,NA,NA,NA,NA,0.11,118.88,NA,NA,2.83,761.18,NA
2021-03-08 02:00:00,14.59,NA,1.88,2.51,4.38,NA,29.71,0.69,1.98,NA,NA,NA,NA,NA,NA,NA,NA,0.04,118.65,NA,NA,2.93,760.71,NA
2021-03-08 03:00:00,8.83,NA,1.50,2.36,3.86,NA,29.40,0.69,2.48,NA,NA,NA,NA,NA,NA,NA,NA,0.06,85.62,NA,NA,2.97,760.44,NA
2021-03-08 04:00:00,9.30,NA,24.16,12.22,36.38,NA,30.46,0.70,2.23,NA,NA,NA,NA,NA,NA,NA,NA,0.07,77.37,NA,NA,2.42,760.52,NA
2021-03-08 05:00:00,13.67,NA,28.62,10.31,38.93,NA,30.33,0.71,3.09,NA,NA,NA,NA,NA,NA,NA,NA,0.10,17.36,NA,NA,2.46,760.99,NA
2021-03-08 06:00:00,15.37,NA,31.51,11.60,43.10,NA,29.68,0.71,3.52,NA,NA,NA,NA,NA,NA,NA,NA,0.12,27.34,NA,NA,6.47,761.87,NA
2021-03-08 07:00:00,32.00,NA,24.48,8.63,33.11,NA,29.64,0.70,3.93,NA,NA,NA,NA,NA,NA,NA,NA,0.21,113.83,NA,NA,30.00,762.75,NA
2021-03-08 08:00:00,37.05,NA,12.79,6.05,18.84,NA,29.61,0.70,4.00,NA,NA,NA,NA,NA,NA,NA,NA,0.24,75.43,NA,NA,46.41,763.16,NA
2021-03-08 09:00:00,30.02,NA,4.48,4.85,9.34,NA,29.68,0.70,3.88,NA,NA,NA,NA,NA,NA,NA,NA,0.22,202.94,NA,NA,71.20,763.26,NA
2021-03-08 10:00:00,26.33,NA,5.00,8.27,13.27,NA,29.88,0.70,3.96,NA,NA,NA,NA,NA,NA,NA,NA,0.36,153.54,NA,NA,117.03,762.94,NA
2021-03-08 11:00:00,14.61,NA,1.79,4.91,6.62,NA,29.97,0.70,3.36,NA,NA,NA,NA,NA,NA,NA,NA,0.52,173.68,NA,NA,107.38,762.38,NA
2021-03-08 12:00:00,17.02,NA,1.58,3.82,5.40,NA,29.44,0.70,3.47,NA,NA,NA,NA,NA,NA,NA,NA,1.00,139.35,NA,NA,248.58,761.44,NA
2021-03-08 13:00:00,9.78,NA,0.66,3.07,3.72,NA,29.50,0.70,3.88,NA,NA,NA,NA,NA,NA,NA,NA,1.17,159.93,NA,NA,218.48,760.65,NA
2021-03-08 14:00:00,6.56,NA,0.87,3.25,4.12,NA,28.90,0.70,4.03,NA,NA,NA,NA,NA,NA,NA,NA,0.68,185.46,NA,NA,102.72,759.82,NA
2021-03-08 15:00:00,38.35,NA,0.51,4.20,4.70,NA,31.02,0.70,7.30,NA,NA,NA,NA,NA,NA,NA,NA,1.01,130.65,NA,NA,69.24,759.53,NA
2021-03-08 16:00:00,338.71,NA,0.17,3.05,3.22,NA,35.39,0.70,5.12,NA,NA,NA,NA,NA,NA,NA,NA,1.57,121.14,NA,NA,70.26,759.60,NA
2021-03-08 17:00:00,173.60,NA,0.33,3.14,3.46,NA,35.96,0.70,3.61,NA,NA,NA,NA,NA,NA,NA,NA,0.88,117.38,NA,NA,20.06,760.11,NA
2021-03-08 18:00:00,91.04,NA,1.12,3.76,4.88,NA,36.07,0.70,3.85,NA,NA,NA,NA,NA,NA,NA,NA,0.76,110.72,NA,NA,1.89,760.69,NA
2021-03-08 19:00:00,55.11,NA,2.23,5.29,7.52,NA,36.03,0.70,3.32,NA,NA,NA,NA,NA,NA,NA,NA,0.54,113.28,NA,NA,2.46,761.49,NA
2021-03-08 20:00:00,35.17,NA,2.22,4.61,6.83,NA,35.33,0.70,2.42,NA,NA,NA,NA,NA,NA,NA,NA,0.22,115.78,NA,NA,2.15,762.17,NA
2021-03-08 21:00:00,25.27,NA,4.27,4.74,9.01,NA,35.02,0.71,2.28,NA,NA,NA,NA,NA,NA,NA,NA,0.34,115.96,NA,NA,2.78,762.84,NA
2021-03-08 22:00:00,16.94,NA,6.56,5.12,11.68,NA,33.13,0.70,3.16,NA,NA,NA,NA,NA,NA,NA,NA,0.30,117.19,NA,NA,3.10,762.92,NA
2021-03-08 23:00:00,14.57,NA,5.82,4.67,10.49,NA,33.28,0.70,2.10,NA,NA,NA,NA,NA,NA,NA,NA,0.46,114.90,NA,NA,2.73,762.71,NA
2021-03-09 00:00:00,11.76,NA,4.50,3.90,8.40,NA,32.51,0.69,2.33,NA,NA,NA,NA,NA,NA,NA,NA,0.10,107.33,NA,NA,1.83,762.32,NA
2021-03-09 01:00:00,11.81,NA,3.25,3.28,6.53,NA,32.48,0.70,2.38,NA,NA,NA,NA,NA,NA,NA,NA,0.15,116.06,NA,NA,2.76,761.92,NA
2021-03-09 02:00:00,6.58,NA,1.61,2.60,4.21,NA,32.21,0.70,2.67,NA,NA,NA,NA,NA,NA,NA,NA,0.06,117.10,NA,NA,2.39,761.49,NA
2021-03-09 03:00:00,42.89,NA,0.95,2.31,3.26,NA,30.99,0.70,2.78,NA,NA,NA,NA,NA,NA,NA,NA,0.04,121.66,NA,NA,2.62,761.25,NA
2021-03-09 04:00:00,589.31,NA,6.84,4.56,11.40,NA,34.31,0.70,2.75,NA,NA,NA,NA,NA,NA,NA,NA,0.05,104.16,NA,NA,3.35,761.21,NA
2021-03-09 05:00:00,299.73,NA,30.90,11.60,42.50,NA,32.61,0.70,2.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.27,NA,NA,2.72,761.46,NA
2021-03-09 06:00:00,158.71,NA,46.84,17.18,64.03,NA,33.32,0.71,4.87,NA,NA,NA,NA,NA,NA,NA,NA,0.05,60.57,NA,NA,7.68,762.06,NA
2021-03-09 07:00:00,91.71,NA,25.16,10.41,35.56,NA,32.36,0.70,4.00,NA,NA,NA,NA,NA,NA,NA,NA,0.55,109.26,NA,NA,25.54,762.56,NA
2021-03-09 08:00:00,47.58,NA,6.49,5.61,12.10,NA,31.40,0.69,3.87,NA,NA,NA,NA,NA,NA,NA,NA,0.95,137.62,NA,NA,42.76,762.86,NA
2021-03-09 09:00:00,29.38,NA,0.30,3.63,1.76,NA,31.88,0.69,4.04,NA,NA,NA,NA,NA,NA,NA,NA,1.19,125.64,NA,NA,45.92,763.16,NA
2021-03-09 10:00:00,16.61,NA,NA,3.06,0.00,NA,25.24,0.69,7.75,NA,NA,NA,NA,NA,NA,NA,NA,1.61,125.90,NA,NA,129.86,762.96,NA
2021-03-09 11:00:00,15.43,NA,NA,2.02,0.00,NA,34.07,0.68,8.91,NA,NA,NA,NA,NA,NA,NA,NA,1.70,123.30,NA,NA,143.25,762.54,NA
2021-03-09 12:00:00,9.38,NA,0.42,2.97,3.38,NA,35.93,0.68,7.04,NA,NA,NA,NA,NA,NA,NA,NA,1.10,146.24,NA,NA,243.35,761.62,NA
2021-03-09 13:00:00,10.71,NA,0.64,2.95,3.59,NA,35.66,0.70,5.33,NA,NA,NA,NA,NA,NA,NA,NA,0.96,133.56,NA,NA,232.84,760.89,NA
2021-03-09 14:00:00,15.90,NA,0.60,3.18,3.78,NA,35.48,0.70,6.52,NA,NA,NA,NA,NA,NA,NA,NA,1.20,129.80,NA,NA,96.40,760.35,NA
2021-03-09 15:00:00,8.70,NA,0.54,2.86,3.40,NA,35.36,0.70,5.76,NA,NA,NA,NA,NA,NA,NA,NA,1.03,145.81,NA,NA,77.19,760.07,NA
2021-03-09 16:00:00,7.43,NA,0.57,2.93,3.50,NA,34.09,0.70,4.52,NA,NA,NA,NA,NA,NA,NA,NA,0.97,122.40,NA,NA,74.78,760.09,NA
2021-03-09 17:00:00,10.45,NA,0.68,3.07,3.74,NA,32.05,0.70,4.15,NA,NA,NA,NA,NA,NA,NA,NA,0.87,119.56,NA,NA,20.53,760.52,NA
2021-03-09 18:00:00,11.83,NA,1.02,3.11,4.12,NA,34.58,0.70,3.74,NA,NA,NA,NA,NA,NA,NA,NA,0.74,130.49,NA,NA,1.94,761.18,NA
2021-03-09 19:00:00,18.73,NA,1.94,3.68,5.63,NA,34.01,0.70,4.49,NA,NA,NA,NA,NA,NA,NA,NA,0.55,126.26,NA,NA,2.06,761.94,NA
2021-03-09 20:00:00,11.16,NA,3.57,4.18,7.75,NA,33.91,0.71,4.53,NA,NA,NA,NA,NA,NA,NA,NA,0.40,137.16,NA,NA,2.34,762.75,NA
2021-03-09 21:00:00,17.15,NA,5.42,4.53,9.95,NA,33.83,0.71,3.86,NA,NA,NA,NA,NA,NA,NA,NA,0.22,178.78,NA,NA,2.61,763.26,NA
2021-03-09 22:00:00,13.62,NA,8.45,5.31,13.76,NA,34.33,0.70,4.20,NA,NA,NA,NA,NA,NA,NA,NA,0.18,116.24,NA,NA,2.88,763.42,NA
2021-03-09 23:00:00,15.77,NA,8.13,4.96,13.10,NA,33.60,0.70,3.16,NA,NA,NA,NA,NA,NA,NA,NA,0.10,124.87,NA,NA,2.88,763.22,NA
2021-03-10 00:00:00,9.59,NA,5.54,4.09,9.62,NA,33.44,0.70,4.29,NA,NA,NA,NA,NA,NA,NA,NA,0.05,84.52,NA,NA,2.68,762.66,NA
2021-03-10 01:00:00,11.82,NA,5.86,3.86,9.72,NA,32.79,0.70,4.23,NA,NA,NA,NA,NA,NA,NA,NA,0.05,99.90,NA,NA,2.96,761.91,NA
2021-03-10 02:00:00,6.94,NA,3.24,3.05,6.30,NA,32.62,0.70,4.28,NA,NA,NA,NA,NA,NA,NA,NA,0.04,105.34,NA,NA,3.13,761.55,NA
2021-03-10 03:00:00,4.88,NA,2.06,2.66,4.72,NA,32.58,0.70,3.98,NA,NA,NA,NA,NA,NA,NA,NA,0.06,110.48,NA,NA,3.23,761.36,NA
2021-03-10 04:00:00,6.59,NA,2.47,2.96,5.44,NA,32.23,0.69,3.20,NA,NA,NA,NA,NA,NA,NA,NA,0.06,107.26,NA,NA,3.34,761.42,NA
2021-03-10 05:00:00,4.17,NA,32.42,11.61,44.04,NA,32.90,0.70,4.54,NA,NA,NA,NA,NA,NA,NA,NA,0.08,69.44,NA,NA,2.41,761.76,NA
2021-03-10 06:00:00,7.23,NA,66.11,21.74,87.85,NA,35.17,0.70,4.34,NA,NA,NA,NA,NA,NA,NA,NA,0.12,8.87,NA,NA,7.06,762.51,NA
2021-03-10 07:00:00,31.59,NA,53.10,16.40,69.50,NA,34.30,0.70,4.09,NA,NA,NA,NA,NA,NA,NA,NA,0.14,109.56,NA,NA,22.27,763.24,NA
2021-03-10 08:00:00,42.96,NA,26.27,10.45,36.72,NA,33.19,0.70,2.24,NA,NA,NA,NA,NA,NA,NA,NA,0.44,78.84,NA,NA,41.77,763.48,NA
2021-03-10 09:00:00,35.09,NA,9.17,6.64,15.82,NA,32.50,0.70,3.31,NA,NA,NA,NA,NA,NA,NA,NA,0.75,116.49,NA,NA,64.06,763.39,NA
2021-03-10 10:00:00,24.95,NA,1.43,4.32,5.44,NA,33.72,0.70,3.85,NA,NA,NA,NA,NA,NA,NA,NA,0.56,137.21,NA,NA,124.59,762.81,NA
2021-03-10 11:00:00,13.52,NA,NA,3.07,0.86,NA,32.64,0.69,4.64,NA,NA,NA,NA,NA,NA,NA,NA,0.90,153.65,NA,NA,199.94,762.13,NA
2021-03-10 12:00:00,9.10,NA,0.87,3.26,4.12,NA,33.06,0.69,5.43,NA,NA,NA,NA,NA,NA,NA,NA,0.98,151.37,NA,NA,267.81,761.27,NA
2021-03-10 13:00:00,13.78,NA,0.90,3.28,4.18,NA,33.16,0.70,6.09,0.00,0.00,NA,NA,NA,NA,NA,NA,0.88,132.48,NA,NA,240.60,760.24,NA
2021-03-10 14:00:00,21.30,NA,1.27,3.72,4.99,NA,33.08,0.70,4.92,0.00,0.00,NA,NA,NA,NA,NA,NA,1.44,125.74,NA,NA,92.44,759.49,NA
2021-03-10 15:00:00,245.82,NA,0.76,3.22,3.99,NA,33.44,0.69,5.61,0.00,0.00,NA,NA,NA,NA,NA,NA,1.47,127.93,NA,NA,81.26,759.28,NA
2021-03-10 16:00:00,122.99,NA,0.36,2.66,3.03,NA,35.50,0.69,9.21,0.00,0.00,NA,NA,NA,NA,NA,NA,1.54,127.13,NA,NA,81.44,759.11,NA
2021-03-10 17:00:00,63.21,NA,0.69,2.82,3.52,NA,32.08,0.70,12.39,0.00,0.00,NA,NA,NA,NA,NA,NA,0.92,120.35,NA,NA,20.01,759.64,NA
2021-03-10 18:00:00,36.56,NA,2.08,3.36,5.44,NA,30.76,0.70,3.87,0.00,0.00,NA,NA,NA,NA,NA,NA,0.62,109.28,NA,NA,1.96,760.56,NA
2021-03-10 19:00:00,34.97,NA,3.59,3.97,7.56,NA,30.29,0.70,3.94,0.00,0.00,NA,NA,NA,NA,NA,NA,0.36,132.40,NA,NA,2.41,761.40,NA
2021-03-10 20:00:00,17.54,NA,3.84,3.86,7.70,NA,30.11,0.70,3.75,0.00,0.00,NA,NA,NA,NA,NA,NA,0.34,117.81,NA,NA,2.23,762.00,NA
2021-03-10 21:00:00,10.33,NA,5.35,4.53,9.88,NA,29.26,0.70,2.74,0.00,0.00,NA,NA,NA,NA,NA,NA,0.25,107.91,NA,NA,2.63,762.58,NA
2021-03-10 22:00:00,17.78,NA,16.48,7.60,24.07,NA,28.97,0.70,3.21,0.00,0.00,NA,NA,NA,NA,NA,NA,0.18,182.00,NA,NA,2.54,762.71,NA
2021-03-10 23:00:00,12.51,NA,15.62,6.65,22.28,NA,29.55,0.69,3.38,0.00,0.00,NA,NA,NA,NA,NA,NA,0.17,182.48,NA,NA,2.33,762.69,NA
2021-03-11 00:00:00,11.68,NA,6.68,4.19,10.88,NA,28.40,0.69,3.50,0.00,0.00,NA,NA,NA,NA,NA,NA,0.10,155.30,NA,NA,2.12,762.26,NA
2021-03-11 01:00:00,8.75,NA,3.27,3.11,6.38,NA,27.93,0.70,4.24,0.00,0.00,NA,NA,NA,NA,NA,NA,0.07,90.94,NA,NA,2.61,761.61,NA
2021-03-11 02:00:00,6.42,NA,1.60,2.49,4.08,NA,27.66,0.70,2.54,0.00,0.00,NA,NA,NA,NA,NA,NA,0.07,94.73,NA,NA,2.37,761.18,NA
2021-03-11 03:00:00,9.25,NA,1.34,2.46,3.80,NA,26.92,0.70,3.72,0.00,0.00,NA,NA,NA,NA,NA,NA,0.07,38.29,NA,NA,2.45,761.14,NA
2021-03-11 04:00:00,5.68,NA,5.54,3.93,9.47,NA,28.75,0.70,2.75,0.00,0.00,NA,NA,NA,NA,NA,NA,0.08,25.43,NA,NA,1.90,761.27,NA
2021-03-11 05:00:00,5.09,NA,12.46,5.61,18.07,NA,29.11,0.70,3.22,0.00,0.00,NA,NA,NA,NA,NA,NA,0.10,36.12,NA,NA,2.31,761.66,NA
2021-03-11 06:00:00,21.30,NA,20.57,7.56,28.13,NA,28.32,0.70,3.80,0.00,0.00,NA,NA,NA,NA,NA,NA,0.08,22.06,NA,NA,7.39,762.17,NA
2021-03-11 07:00:00,23.80,NA,19.52,7.32,26.84,NA,28.32,0.70,3.66,0.00,0.00,NA,NA,NA,NA,NA,NA,0.11,17.57,NA,NA,26.98,762.81,NA
2021-03-11 08:00:00,28.76,NA,11.60,5.92,17.53,NA,26.70,0.70,3.54,0.00,0.00,NA,NA,NA,NA,NA,NA,0.18,234.26,NA,NA,44.42,763.18,NA
2021-03-11 09:00:00,30.30,NA,4.18,4.33,8.50,NA,27.66,0.70,3.72,0.00,0.00,NA,NA,NA,NA,NA,NA,0.23,159.04,NA,NA,61.88,763.41,NA
2021-03-11 10:00:00,16.58,NA,0.46,3.60,3.86,NA,27.87,0.70,3.30,0.00,0.00,NA,NA,NA,NA,NA,NA,0.51,220.39,NA,NA,103.44,762.99,NA
2021-03-11 11:00:00,12.04,NA,NA,2.82,1.27,NA,27.52,0.70,4.20,0.00,0.00,NA,NA,NA,NA,NA,NA,0.61,213.06,NA,NA,215.16,762.13,NA
2021-03-11 12:00:00,7.43,NA,0.86,3.63,4.48,NA,28.68,0.70,7.42,0.00,0.00,NA,NA,NA,NA,NA,NA,0.51,178.26,NA,NA,372.37,761.10,NA
2021-03-11 13:00:00,14.20,NA,0.57,3.19,3.76,NA,27.78,0.70,3.84,0.00,0.00,NA,NA,NA,NA,NA,NA,0.64,223.37,NA,NA,226.93,760.41,NA
2021-03-11 14:00:00,17.72,NA,0.62,3.07,3.69,NA,28.72,0.70,10.97,0.00,0.00,NA,NA,NA,NA,NA,NA,0.64,202.02,NA,NA,97.19,759.62,NA
2021-03-11 15:00:00,10.19,NA,0.72,3.12,3.84,NA,28.16,0.70,8.88,0.00,0.00,NA,NA,NA,NA,NA,NA,0.53,200.41,NA,NA,83.22,759.32,NA
2021-03-11 16:00:00,10.52,NA,1.10,3.44,4.53,NA,28.12,0.70,4.36,0.00,0.00,NA,NA,NA,NA,NA,NA,0.46,202.35,NA,NA,80.26,759.13,NA
2021-03-11 17:00:00,15.18,NA,1.23,3.39,4.62,NA,28.74,0.70,6.00,0.00,0.00,NA,NA,NA,NA,NA,NA,0.58,212.16,NA,NA,18.93,759.60,NA
2021-03-11 18:00:00,9.88,NA,1.43,3.60,5.03,NA,28.54,0.70,8.37,0.00,0.00,NA,NA,NA,NA,NA,NA,0.46,211.61,NA,NA,1.21,760.31,NA
2021-03-11 19:00:00,18.00,NA,1.79,3.82,5.61,NA,28.89,0.70,4.22,0.00,0.00,NA,NA,NA,NA,NA,NA,0.51,216.20,NA,NA,3.01,761.34,NA
2021-03-11 20:00:00,14.77,NA,1.83,3.79,5.62,NA,28.52,0.70,2.47,0.00,0.00,NA,NA,NA,NA,NA,NA,0.45,205.68,NA,NA,3.46,762.17,NA
2021-03-11 21:00:00,17.46,NA,2.45,3.97,6.42,NA,28.76,0.70,3.10,0.00,0.00,NA,NA,NA,NA,NA,NA,0.44,206.65,NA,NA,3.66,762.82,NA
2021-03-11 22:00:00,18.51,NA,5.06,4.73,9.79,NA,29.34,0.70,2.86,0.00,0.00,NA,NA,NA,NA,NA,NA,0.35,217.42,NA,NA,2.91,763.24,NA
2021-03-11 23:00:00,10.94,NA,5.04,4.48,9.52,NA,28.38,0.70,4.45,0.00,0.00,NA,NA,NA,NA,NA,NA,0.16,153.48,NA,NA,2.67,763.11,NA
2021-03-12 00:00:00,12.85,NA,2.37,3.38,5.75,NA,28.32,0.70,5.17,0.00,0.00,NA,NA,NA,NA,NA,NA,0.05,111.69,NA,NA,2.35,762.68,NA
2021-03-12 01:00:00,21.17,NA,1.56,2.89,4.46,NA,29.46,0.69,5.28,0.00,0.00,NA,NA,NA,NA,NA,NA,0.06,218.45,NA,NA,2.11,762.15,NA
2021-03-12 02:00:00,12.36,NA,6.96,4.67,11.64,NA,30.78,0.70,3.04,0.00,0.00,NA,NA,NA,NA,NA,NA,0.10,31.86,NA,NA,1.78,761.81,NA
