Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-04-17 16:00:00,17.98,36.61,42.96,33.84,42.64,235.14,NA,0.66,35.59,9.99,24.90,NA,NA,14.88,10.01,NA,62.10,0.60,337.95,NA,NA,320.08,999.00,-0.45
2022-04-17 17:00:00,13.87,32.41,133.48,19.35,104.57,111.59,NA,0.64,36.56,9.96,24.86,NA,NA,14.86,9.98,NA,66.89,0.59,324.44,NA,NA,100.28,999.35,-0.45
2022-04-17 18:00:00,14.17,33.12,21.06,27.24,20.46,110.34,NA,0.44,29.62,10.04,24.90,NA,NA,14.92,10.00,NA,71.50,0.60,325.81,NA,NA,9.43,999.80,-0.46
2022-04-17 19:00:00,12.45,34.98,119.49,19.54,97.13,376.54,NA,0.60,36.00,10.00,24.92,NA,NA,14.91,9.97,NA,72.95,0.49,336.47,NA,NA,6.00,NA,-0.46
2022-04-17 20:00:00,17.56,32.49,41.12,31.30,34.14,2.30,NA,0.58,22.97,10.01,24.86,NA,NA,14.91,9.99,NA,77.91,0.48,334.34,NA,NA,6.00,NA,-0.46
2022-04-17 21:00:00,12.29,32.30,121.05,25.57,62.49,94.68,NA,0.50,31.18,9.96,24.88,NA,NA,14.90,10.00,NA,77.64,0.46,10.38,NA,NA,6.00,NA,-0.45
2022-04-17 22:00:00,8.80,31.38,83.49,20.11,70.10,219.24,NA,0.51,33.67,10.02,24.80,NA,NA,14.87,10.01,NA,79.77,0.71,42.39,NA,NA,6.00,NA,-0.43
2022-04-17 23:00:00,7.33,29.33,25.64,18.00,24.74,134.61,NA,0.63,22.18,10.01,24.89,NA,NA,14.92,10.02,NA,79.43,1.31,66.91,NA,NA,6.03,NA,-0.39
2022-04-18 00:00:00,16.48,25.79,21.68,29.54,21.60,111.79,NA,1.02,26.99,10.06,24.89,NA,NA,14.90,10.01,NA,76.25,1.17,62.95,NA,NA,6.00,NA,-0.42
2022-04-18 01:00:00,14.79,23.97,51.84,22.30,31.46,261.72,NA,0.92,30.04,10.01,24.90,NA,NA,14.93,9.95,NA,78.64,0.58,43.96,NA,NA,6.02,NA,-0.45
2022-04-18 02:00:00,11.13,22.35,37.58,19.30,34.79,196.37,NA,0.93,26.48,10.05,24.87,NA,NA,14.85,10.02,NA,80.42,0.97,55.54,NA,NA,6.08,NA,-0.43
2022-04-18 03:00:00,9.43,23.21,44.06,23.31,27.09,229.24,NA,0.97,28.46,10.06,24.86,NA,NA,14.94,10.00,NA,81.46,0.56,114.30,NA,NA,6.00,NA,-0.47
2022-04-18 04:00:00,6.61,19.70,33.49,13.92,30.03,176.34,NA,0.97,29.12,10.00,24.94,NA,NA,14.88,9.94,NA,82.11,0.34,103.35,NA,NA,6.18,NA,-0.48
2022-04-18 05:00:00,4.62,27.60,24.93,17.20,27.60,130.86,NA,0.90,29.56,9.99,24.89,NA,NA,14.92,10.04,NA,81.74,0.35,188.51,NA,NA,6.48,NA,-0.48
2022-04-18 06:00:00,3.76,33.52,37.12,16.66,35.26,191.76,NA,1.03,30.48,10.02,24.87,NA,NA,14.84,10.06,NA,82.56,0.70,279.10,NA,NA,32.50,NA,-0.46
2022-04-18 07:00:00,7.79,39.01,32.10,14.19,32.40,122.86,NA,0.92,33.11,10.04,24.91,NA,NA,14.91,9.98,NA,81.02,0.46,324.83,NA,NA,111.70,NA,-0.48
2022-04-18 08:00:00,18.28,46.06,28.41,15.37,32.04,154.59,NA,0.80,29.44,10.03,24.95,NA,NA,14.96,10.06,NA,75.85,0.39,344.22,NA,NA,220.60,NA,-0.47
2022-04-18 09:00:00,25.61,46.43,29.68,18.62,31.91,163.56,NA,1.02,34.02,10.02,24.87,NA,NA,14.91,9.95,NA,70.51,0.49,320.74,NA,NA,372.35,NA,-0.46
2022-04-18 10:00:00,21.76,48.80,17.64,18.27,32.58,145.94,10.98,0.96,40.85,10.06,24.89,NA,NA,14.92,9.98,NA,68.11,0.66,329.70,NA,NA,443.12,NA,-0.45
2022-04-18 11:00:00,14.31,51.94,12.06,14.93,26.99,74.53,11.28,0.86,33.04,10.02,24.92,NA,NA,14.94,9.99,NA,67.58,0.89,314.50,NA,NA,507.72,NA,-0.43
2022-04-18 12:00:00,12.88,46.88,4.37,16.02,18.52,32.13,16.29,0.81,20.76,10.06,24.91,NA,NA,14.86,10.05,NA,65.07,0.82,313.34,NA,NA,529.05,NA,-0.44
2022-04-18 13:00:00,19.05,47.61,4.50,15.22,19.73,36.84,33.03,0.60,25.35,10.02,24.94,NA,NA,14.92,10.03,NA,60.40,0.75,328.10,NA,NA,434.02,NA,-0.44
2022-04-18 14:00:00,13.40,49.16,6.95,15.06,22.01,49.14,59.76,0.58,20.16,9.98,24.94,NA,NA,14.95,10.00,NA,59.82,0.66,320.42,NA,NA,340.82,NA,-0.45
2022-04-18 15:00:00,9.38,50.86,6.59,15.24,21.82,47.16,84.48,0.58,14.04,10.03,24.94,NA,NA,14.92,10.00,NA,65.40,0.76,315.22,NA,NA,367.60,NA,-0.44
2022-04-18 16:00:00,8.18,52.69,7.25,15.27,22.51,51.20,99.48,0.73,16.04,10.03,24.84,NA,NA,14.84,10.03,NA,68.19,0.69,323.99,NA,NA,369.78,NA,-0.45
2022-04-18 17:00:00,16.52,48.68,9.79,14.50,24.30,62.04,105.44,0.76,10.98,10.07,24.89,NA,NA,14.99,9.98,NA,71.36,0.73,318.32,NA,NA,152.07,NA,-0.45
2022-04-18 18:00:00,33.23,49.18,6.20,15.35,20.60,42.80,106.99,0.77,12.90,10.04,24.89,NA,NA,14.87,10.02,NA,75.78,0.68,324.82,NA,NA,9.28,NA,-0.45
2022-04-18 19:00:00,35.97,47.71,8.34,15.57,23.90,58.05,98.59,1.10,6.10,10.05,24.89,NA,NA,14.89,10.00,NA,79.60,0.57,329.36,NA,NA,6.00,NA,-0.45
2022-04-18 20:00:00,24.36,43.28,8.01,15.34,23.35,54.54,87.45,1.20,8.69,10.01,24.85,NA,NA,14.93,9.99,NA,82.47,0.55,329.00,NA,NA,6.00,NA,-0.46
2022-04-18 21:00:00,17.81,42.50,6.24,15.60,21.05,43.82,76.37,0.79,8.54,10.03,24.91,NA,NA,14.90,10.03,NA,82.96,0.43,251.76,NA,NA,6.00,NA,-0.46
2022-04-18 22:00:00,15.60,43.54,6.93,15.42,21.96,48.44,63.01,0.83,13.54,10.03,24.87,NA,NA,14.91,9.98,NA,83.48,0.45,183.25,NA,NA,6.08,NA,-0.46
2022-04-18 23:00:00,23.43,34.24,4.33,15.56,19.20,32.69,54.84,0.88,2.41,10.03,24.90,NA,NA,14.93,10.03,NA,83.27,0.40,31.09,NA,NA,6.37,NA,-0.46
2022-04-19 00:00:00,15.43,32.73,7.44,15.12,22.25,49.75,44.55,0.67,7.77,10.01,24.86,NA,NA,14.89,10.02,NA,81.08,0.56,49.14,NA,NA,6.38,NA,-0.45
2022-04-19 01:00:00,11.62,29.01,6.87,15.57,21.34,45.95,38.11,0.71,7.54,9.99,24.92,NA,NA,14.90,9.99,NA,79.62,0.75,54.28,NA,NA,6.40,NA,-0.45
2022-04-19 02:00:00,9.57,25.14,7.16,15.85,19.73,38.31,33.62,0.66,12.71,10.04,24.88,NA,NA,14.89,9.92,NA,79.94,0.69,55.25,NA,NA,6.40,NA,-0.45
2022-04-19 03:00:00,6.88,28.36,6.90,15.58,21.97,47.53,30.14,0.73,14.71,10.01,24.93,NA,NA,14.85,9.96,NA,81.91,0.44,110.24,NA,NA,6.40,NA,-0.47
2022-04-19 04:00:00,5.18,27.77,6.80,15.50,21.54,46.46,27.68,0.74,9.75,10.02,24.91,NA,NA,14.84,10.02,NA,81.73,0.42,11.14,NA,NA,6.40,NA,-0.48
2022-04-19 05:00:00,6.80,30.62,6.59,15.41,21.64,46.19,25.73,0.70,9.60,10.06,24.92,NA,NA,14.92,9.99,NA,82.86,0.54,120.42,NA,NA,7.15,NA,-0.46
2022-04-19 06:00:00,15.47,33.15,6.96,15.55,22.45,49.77,24.14,0.77,9.56,10.04,24.88,NA,NA,14.83,10.01,NA,83.58,0.56,42.28,NA,NA,47.00,NA,-0.46
2022-04-19 07:00:00,16.33,39.93,5.73,15.34,20.67,40.71,22.58,0.72,10.42,10.02,24.88,NA,NA,14.89,10.01,NA,77.34,1.30,56.18,NA,NA,128.65,NA,-0.41
2022-04-19 08:00:00,15.97,41.48,8.62,15.36,23.97,58.83,20.54,0.74,9.85,10.05,24.86,NA,NA,14.89,10.03,NA,68.74,1.42,52.87,NA,NA,215.47,NA,-0.40
2022-04-19 09:00:00,24.56,36.50,6.68,15.45,21.81,46.96,19.94,0.81,1.84,10.02,24.83,NA,NA,14.92,9.96,NA,61.52,1.08,52.86,NA,NA,392.42,NA,-0.42
2022-04-19 10:00:00,29.01,38.06,7.08,15.71,22.78,51.60,20.20,0.63,16.45,10.03,24.87,NA,NA,14.89,9.99,NA,65.75,0.54,173.26,NA,NA,435.95,NA,-0.45
2022-04-19 11:00:00,28.17,46.12,3.16,15.56,18.32,28.95,23.83,0.51,16.57,10.01,24.91,NA,NA,14.92,9.98,NA,67.42,0.75,326.61,NA,NA,538.65,NA,-0.44
2022-04-19 12:00:00,25.07,45.71,6.07,15.41,21.48,45.33,26.32,0.46,5.82,10.02,24.92,NA,NA,14.87,9.95,NA,65.42,0.62,252.29,NA,NA,526.28,NA,-0.44
2022-04-19 13:00:00,24.92,48.40,5.45,15.02,20.47,41.51,36.14,0.39,3.77,10.00,24.86,NA,NA,14.96,10.03,NA,64.99,0.76,182.30,NA,NA,404.80,NA,-0.43
2022-04-19 14:00:00,29.19,49.82,6.92,15.16,22.08,49.07,49.44,0.53,2.37,10.07,24.94,NA,NA,14.94,10.01,NA,65.06,0.78,189.08,NA,NA,355.00,NA,-0.42
2022-04-19 15:00:00,24.80,45.71,7.07,15.16,22.24,49.91,59.58,0.50,1.76,10.02,24.92,NA,NA,14.92,10.00,NA,65.63,0.65,22.69,NA,NA,361.00,NA,-0.42
2022-04-19 16:00:00,19.49,41.19,6.56,15.28,21.85,47.56,67.22,0.74,1.35,9.99,24.97,NA,NA,14.93,10.03,NA,67.66,0.68,90.69,NA,NA,332.35,NA,-0.44
2022-04-19 17:00:00,17.62,38.49,6.90,15.33,22.24,49.48,69.30,0.79,1.01,10.04,24.90,NA,NA,14.86,10.04,NA,71.76,0.54,276.52,NA,NA,133.25,NA,-0.44
2022-04-19 18:00:00,18.35,39.37,6.83,15.12,21.86,48.48,65.76,0.71,0.56,10.02,24.88,NA,NA,14.92,9.96,NA,77.50,0.49,99.97,NA,NA,10.20,NA,-0.45
2022-04-19 19:00:00,15.02,42.88,8.68,15.47,24.15,58.40,56.82,0.90,0.32,10.06,24.95,NA,NA,14.90,9.98,NA,79.16,0.46,267.01,NA,NA,6.00,NA,-0.45
2022-04-19 20:00:00,13.57,36.79,6.10,15.54,21.52,45.27,51.78,0.74,3.04,9.96,24.94,NA,NA,14.94,10.03,NA,78.71,0.41,104.26,NA,NA,6.00,NA,-0.45
2022-04-19 21:00:00,13.10,35.07,6.72,15.81,22.17,47.72,43.81,0.79,0.81,10.03,24.94,NA,NA,14.94,10.01,NA,81.19,0.42,261.82,NA,NA,6.05,NA,-0.47
2022-04-19 22:00:00,10.59,37.49,2.67,15.72,18.02,26.29,39.20,0.86,NA,10.04,24.91,NA,NA,14.81,10.03,NA,81.46,0.38,340.28,NA,NA,6.10,NA,-0.47
2022-04-19 23:00:00,7.41,26.24,NA,19.24,7.40,11.18,NA,0.42,6.62,10.04,24.80,NA,NA,14.79,10.03,NA,84.06,0.45,337.58,NA,NA,6.30,NA,-0.48
2022-04-20 00:00:00,NA,NA,7.23,15.07,22.14,49.84,NA,0.86,3.61,10.05,24.85,NA,NA,14.88,10.03,NA,84.09,0.39,178.37,NA,NA,6.38,NA,-0.47
2022-04-20 01:00:00,25.47,26.00,5.94,15.09,20.27,40.77,NA,0.87,0.54,10.00,24.88,NA,NA,14.92,9.98,NA,86.07,0.43,105.96,NA,NA,6.38,NA,-0.47
2022-04-20 02:00:00,22.42,25.01,4.82,14.86,17.00,34.77,NA,0.69,3.27,10.02,24.89,NA,NA,14.88,9.98,NA,87.81,0.49,145.14,NA,NA,6.40,NA,-0.47
2022-04-20 03:00:00,18.55,23.81,6.68,15.44,19.01,35.00,NA,0.87,1.08,9.99,24.94,NA,NA,14.92,9.97,NA,87.24,0.52,50.10,NA,NA,6.40,NA,-0.46
2022-04-20 04:00:00,22.65,27.25,6.41,15.42,21.63,45.55,NA,0.89,0.55,9.97,24.89,NA,NA,14.86,10.06,NA,83.42,0.69,53.56,NA,NA,6.40,NA,-0.45
2022-04-20 05:00:00,17.39,23.64,5.72,15.40,21.04,43.19,NA,0.80,0.39,10.01,24.90,NA,NA,14.90,9.99,NA,84.69,0.50,107.36,NA,NA,8.23,NA,-0.47
2022-04-20 06:00:00,13.99,28.93,7.05,15.24,22.29,50.28,NA,0.89,0.53,9.98,24.88,NA,NA,14.91,9.98,NA,84.87,0.68,39.85,NA,NA,71.30,NA,-0.45
2022-04-20 07:00:00,16.15,34.54,5.56,15.49,21.05,42.76,NA,0.84,0.55,10.00,24.91,NA,NA,14.90,10.03,NA,79.78,0.98,52.23,NA,NA,149.48,NA,-0.43
2022-04-20 08:00:00,11.30,33.88,5.86,15.37,21.23,43.72,NA,0.75,4.54,10.01,24.89,NA,NA,14.94,9.98,NA,72.95,1.32,55.10,NA,NA,197.00,NA,-0.41
2022-04-20 09:00:00,8.56,39.67,7.17,15.42,22.37,49.33,NA,0.81,0.55,10.02,24.92,NA,NA,14.91,9.99,NA,67.18,1.11,50.52,NA,NA,336.08,NA,-0.42
2022-04-20 10:00:00,9.43,46.60,4.60,15.45,20.04,37.15,8.38,0.74,NA,10.03,24.86,NA,NA,14.95,10.02,NA,65.13,0.68,260.87,NA,NA,439.60,NA,-0.44
2022-04-20 11:00:00,12.25,47.69,6.56,15.16,21.72,46.71,8.10,0.85,NA,10.05,24.93,NA,NA,14.93,9.98,NA,60.80,0.70,178.10,NA,NA,539.02,NA,-0.43
2022-04-20 12:00:00,18.56,45.66,6.76,15.08,21.84,47.85,8.75,0.99,NA,10.04,24.90,NA,NA,14.87,10.03,NA,59.47,0.74,339.80,NA,NA,531.88,NA,-0.43
2022-04-20 13:00:00,31.78,43.07,6.80,15.02,21.82,48.28,14.58,1.04,0.01,10.02,24.87,NA,NA,14.88,9.99,NA,61.05,0.74,88.16,NA,NA,408.30,NA,-0.42
2022-04-20 14:00:00,29.32,42.64,7.00,14.95,21.96,48.80,25.16,1.03,NA,10.05,24.94,NA,NA,14.89,10.00,NA,62.44,0.65,176.16,NA,NA,356.72,NA,-0.42
2022-04-20 15:00:00,30.30,43.33,6.79,15.10,21.89,48.12,36.20,0.79,0.19,10.05,24.89,NA,NA,14.92,9.99,NA,65.75,0.76,345.88,NA,NA,380.85,999.92,-0.42
2022-04-20 16:00:00,24.30,51.42,6.80,15.00,21.80,47.84,41.76,0.75,NA,10.02,24.88,NA,NA,14.90,10.00,NA,67.70,0.74,181.10,NA,NA,333.12,999.82,-0.43
2022-04-20 17:00:00,20.17,48.68,6.88,14.92,21.80,48.14,47.29,0.66,0.01,10.02,24.90,NA,NA,14.93,9.99,NA,73.24,0.56,341.69,NA,NA,136.10,999.97,-0.44
2022-04-20 18:00:00,16.87,52.24,6.86,14.95,21.81,47.88,47.52,0.78,0.14,10.04,24.92,NA,NA,14.93,9.98,NA,78.42,0.47,97.16,NA,NA,13.85,NA,-0.44
2022-04-20 19:00:00,16.13,47.10,7.16,15.06,22.21,49.23,44.94,1.22,0.10,10.10,24.88,NA,NA,14.92,10.02,NA,80.74,0.48,254.42,NA,NA,6.00,NA,-0.45
2022-04-20 20:00:00,25.07,39.28,6.50,15.07,21.56,45.91,44.86,0.94,1.88,10.02,24.87,NA,NA,14.89,10.02,NA,81.12,0.38,178.92,NA,NA,6.00,NA,-0.46
2022-04-20 21:00:00,17.55,39.98,6.76,15.10,21.85,48.19,40.28,0.77,1.07,10.03,24.89,NA,NA,14.88,9.92,NA,83.23,0.52,343.28,NA,NA,6.05,NA,-0.46
2022-04-20 22:00:00,12.28,34.57,6.57,15.14,21.71,47.08,33.32,0.69,0.44,10.01,24.85,NA,NA,14.89,10.02,NA,82.38,0.35,264.53,NA,NA,6.38,NA,-0.46
2022-04-20 23:00:00,9.21,35.53,7.79,14.91,22.70,53.08,26.84,0.78,0.42,10.07,24.88,NA,NA,14.89,10.01,NA,81.87,0.44,116.54,NA,NA,6.40,NA,-0.46
2022-04-21 00:00:00,6.37,30.34,6.53,16.45,22.99,47.01,20.67,0.43,0.29,10.03,24.86,NA,NA,14.86,9.94,NA,83.44,0.44,18.45,NA,NA,6.40,NA,-0.45
2022-04-21 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-21 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-21 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-21 04:00:00,4.08,24.39,0.22,17.75,5.53,3.24,20.67,0.34,8.68,9.99,24.87,NA,NA,14.85,10.03,NA,84.45,0.61,56.16,NA,NA,6.30,NA,-0.44
2022-04-21 05:00:00,18.86,24.63,6.69,15.10,21.79,46.49,21.25,0.44,0.88,9.97,24.91,NA,NA,14.90,10.03,NA,83.56,0.74,54.65,NA,NA,7.20,NA,-0.45
2022-04-21 06:00:00,17.07,25.86,6.05,14.97,21.02,43.88,18.63,0.19,0.38,9.97,24.96,NA,NA,14.90,9.97,NA,82.66,0.96,54.30,NA,NA,43.98,NA,-0.44
2022-04-21 07:00:00,13.35,29.86,6.28,15.15,21.44,45.01,17.62,2.37,0.40,10.03,24.89,NA,NA,14.91,10.04,NA,79.34,1.12,49.12,NA,NA,140.95,NA,-0.42
2022-04-21 08:00:00,NA,31.05,6.58,15.00,21.58,46.78,15.46,0.20,2.77,10.04,24.92,NA,NA,14.91,10.02,NA,73.15,1.46,53.14,NA,NA,179.75,NA,-0.39
2022-04-21 09:00:00,14.27,32.31,6.70,15.12,21.82,47.74,13.06,0.36,0.26,10.00,24.89,NA,NA,14.92,9.99,NA,68.38,1.34,52.92,NA,NA,257.15,NA,-0.40
2022-04-21 10:00:00,25.31,36.72,6.72,15.23,21.94,47.80,13.68,0.15,0.60,10.03,24.96,NA,NA,14.89,10.00,NA,65.89,0.76,250.63,NA,NA,428.15,NA,-0.44
2022-04-21 11:00:00,23.95,36.84,6.58,15.08,21.67,46.87,9.68,0.40,NA,10.00,24.85,NA,NA,14.94,10.02,NA,60.69,0.64,249.58,NA,NA,528.80,NA,-0.44
2022-04-21 12:00:00,23.21,34.17,18.40,14.81,33.20,105.09,8.10,0.47,NA,10.06,24.91,NA,NA,14.92,10.01,NA,60.82,0.70,263.20,NA,NA,517.95,NA,-0.42
2022-04-21 13:00:00,24.82,34.24,30.08,17.83,24.32,109.15,10.61,0.38,0.40,10.02,24.90,NA,NA,14.88,10.01,NA,61.25,0.69,346.84,NA,NA,386.35,NA,-0.42
2022-04-21 14:00:00,26.50,34.93,38.72,13.01,51.72,209.70,10.24,0.57,NA,10.05,24.86,NA,NA,14.96,10.00,NA,58.46,0.73,170.68,NA,NA,357.35,1000.00,-0.42
2022-04-21 15:00:00,23.45,38.61,3.54,23.59,18.34,43.53,11.77,0.49,NA,10.06,24.84,NA,NA,14.84,9.98,NA,58.69,0.71,268.41,NA,NA,385.95,999.82,-0.42
2022-04-21 16:00:00,20.38,39.37,7.02,19.92,9.22,44.66,12.32,0.37,NA,10.03,24.88,NA,NA,14.85,9.94,NA,64.18,0.64,349.52,NA,NA,386.83,999.78,-0.43
2022-04-21 17:00:00,14.27,41.49,5.77,15.93,20.03,39.21,12.76,0.34,0.06,10.01,24.87,NA,NA,14.86,9.97,NA,68.86,0.58,352.15,NA,NA,165.38,999.97,-0.44
2022-04-21 18:00:00,9.99,44.73,4.12,15.82,19.94,33.38,14.18,0.24,0.07,10.00,24.90,NA,NA,14.92,9.99,NA,70.98,0.47,96.41,NA,NA,15.20,NA,-0.44
2022-04-21 19:00:00,8.68,43.68,10.44,15.22,25.45,65.81,11.16,0.33,0.44,10.00,24.88,NA,NA,14.90,10.00,NA,72.68,0.44,25.83,NA,NA,6.00,NA,-0.44
2022-04-21 20:00:00,14.51,36.17,7.82,16.78,16.51,23.40,11.15,0.26,1.68,9.99,24.90,NA,NA,14.89,9.94,NA,74.81,0.46,3.08,NA,NA,6.00,NA,-0.45
2022-04-21 21:00:00,18.98,32.60,16.06,14.79,20.56,48.26,10.43,0.39,0.78,10.07,24.90,NA,NA,14.88,10.01,NA,74.60,0.45,37.44,NA,NA,6.00,NA,-0.45
2022-04-21 22:00:00,13.29,33.22,12.75,16.07,22.73,75.02,9.24,0.28,0.52,10.02,24.92,NA,NA,14.85,9.98,NA,74.64,0.55,50.55,NA,NA,6.00,NA,-0.46
2022-04-21 23:00:00,9.97,35.98,20.44,16.53,18.65,104.66,7.77,0.18,0.38,9.96,24.82,NA,NA,14.85,10.01,NA,76.04,0.49,51.93,NA,NA,6.00,NA,-0.46
2022-04-22 00:00:00,7.37,31.96,15.39,16.94,19.89,86.17,5.82,0.80,0.32,10.04,24.88,NA,NA,14.88,9.98,NA,77.03,0.42,31.63,NA,NA,6.22,NA,-0.46
2022-04-22 01:00:00,8.88,26.49,21.99,14.96,33.90,122.42,4.89,0.82,0.53,10.03,24.88,NA,NA,14.84,9.98,NA,77.02,0.44,180.46,NA,NA,6.28,NA,-0.46
2022-04-22 02:00:00,8.83,22.71,16.08,16.18,24.98,88.78,3.38,0.79,0.32,9.98,24.93,NA,NA,14.92,9.98,NA,77.10,0.39,93.88,NA,NA,6.40,NA,-0.47
2022-04-22 03:00:00,7.72,20.86,20.30,14.88,25.39,110.66,2.72,0.86,0.44,10.01,24.80,NA,NA,14.86,10.01,NA,80.50,0.45,115.17,NA,NA,6.40,NA,-0.47
2022-04-22 04:00:00,12.35,17.62,18.57,12.92,21.83,98.78,2.56,0.82,0.25,10.02,24.89,NA,NA,14.90,10.04,NA,82.89,0.38,32.54,NA,NA,6.40,NA,-0.47
2022-04-22 05:00:00,16.93,23.10,21.57,14.72,25.92,116.99,1.96,0.87,0.22,10.06,24.89,NA,NA,14.89,9.99,NA,81.49,0.44,17.16,NA,NA,7.95,NA,-0.48
2022-04-22 06:00:00,NA,NA,9.79,18.13,9.13,26.34,2.20,0.81,0.52,9.97,24.88,NA,NA,14.95,9.97,NA,80.20,0.41,20.94,NA,NA,46.77,NA,-0.47
2022-04-22 07:00:00,19.81,48.73,NA,34.17,0.09,NA,3.68,1.01,5.60,10.07,24.91,NA,NA,14.89,10.00,NA,81.03,0.67,87.26,NA,NA,113.70,NA,-0.45
2022-04-22 08:00:00,NA,NA,6.66,16.03,17.00,47.52,4.88,1.05,NA,10.02,24.96,NA,NA,14.94,9.99,NA,74.08,0.84,45.80,NA,NA,190.62,NA,-0.44
2022-04-22 09:00:00,13.76,55.92,5.36,15.68,21.04,37.60,3.14,1.23,0.82,10.01,24.90,NA,NA,14.88,10.00,NA,63.36,0.76,26.66,NA,NA,388.10,NA,-0.43
2022-04-22 10:00:00,14.87,52.15,5.60,14.07,19.68,37.92,6.70,0.97,0.25,10.06,24.91,NA,NA,14.92,9.99,NA,61.92,0.61,256.40,NA,NA,386.02,NA,-0.44
2022-04-22 11:00:00,11.58,51.77,4.84,15.92,20.77,39.07,9.47,1.12,27.98,10.00,24.83,NA,NA,14.90,10.00,NA,57.98,0.70,172.18,NA,NA,504.12,NA,-0.43
2022-04-22 12:00:00,11.31,53.14,7.17,15.08,22.24,46.60,15.88,0.96,45.22,9.97,24.89,NA,NA,14.93,9.99,NA,60.44,0.70,329.78,NA,NA,484.90,NA,-0.43
2022-04-22 13:00:00,8.56,43.11,8.25,14.03,22.27,51.01,28.37,1.05,45.41,9.96,24.88,NA,NA,14.90,10.03,NA,59.08,0.66,348.86,NA,NA,351.85,NA,-0.43
2022-04-22 14:00:00,NA,NA,5.89,16.21,22.10,46.46,38.95,1.30,46.37,10.04,24.91,NA,NA,14.96,10.14,NA,60.36,0.62,322.11,NA,NA,327.10,NA,-0.44
2022-04-22 15:00:00,10.06,31.32,NA,18.39,6.68,0.97,NA,0.77,45.83,10.02,24.92,NA,NA,14.90,10.02,NA,63.26,0.76,319.87,NA,NA,357.72,NA,-0.44
2022-04-22 16:00:00,7.05,32.87,4.01,14.63,18.60,27.00,10.06,0.70,43.83,9.98,24.94,NA,NA,14.92,10.05,NA,64.13,0.82,310.58,NA,NA,403.45,NA,-0.44
2022-04-22 17:00:00,5.22,37.04,7.82,14.76,22.58,46.58,10.01,0.66,47.73,10.05,24.86,NA,NA,14.92,9.96,NA,65.98,0.66,317.62,NA,NA,173.15,NA,-0.46
2022-04-22 18:00:00,4.70,42.41,4.79,15.36,20.14,36.56,10.06,0.62,46.91,9.99,24.91,NA,NA,14.94,9.99,NA,70.66,0.50,329.34,NA,NA,14.20,NA,-0.46
2022-04-22 19:00:00,5.82,42.52,7.23,15.10,22.32,47.94,9.85,0.97,42.56,10.00,24.92,NA,NA,14.91,10.00,NA,73.32,0.57,321.51,NA,NA,6.00,NA,-0.46
2022-04-22 20:00:00,15.66,35.90,6.45,15.88,22.32,42.41,10.02,1.03,8.78,10.02,24.90,NA,NA,14.89,9.99,NA,74.48,0.53,323.95,NA,NA,6.00,NA,-0.46
2022-04-22 21:00:00,20.41,28.17,5.56,15.45,20.62,40.49,10.03,0.83,9.43,9.99,24.98,NA,NA,14.90,10.02,NA,76.77,0.50,321.69,NA,NA,6.02,NA,-0.47
2022-04-22 22:00:00,15.52,27.89,5.63,15.46,20.98,42.77,9.99,0.87,8.78,10.01,24.95,NA,NA,14.87,10.01,NA,79.05,0.46,329.72,NA,NA,6.02,NA,-0.46
2022-04-22 23:00:00,16.27,23.26,6.76,16.01,22.77,47.50,9.95,1.00,11.26,9.94,24.90,NA,NA,14.88,9.99,NA,79.86,0.42,231.27,NA,NA,6.00,NA,-0.47
2022-04-23 00:00:00,11.44,23.73,9.84,14.34,22.20,60.70,10.04,0.60,9.01,10.04,24.91,NA,NA,14.89,10.00,NA,81.40,0.44,330.04,NA,NA,6.25,NA,-0.47
2022-04-23 01:00:00,10.86,21.60,3.36,16.48,17.48,25.33,9.96,0.54,11.16,10.02,24.88,NA,NA,14.93,10.01,NA,81.62,0.48,324.45,NA,NA,6.40,NA,-0.47
2022-04-23 02:00:00,8.50,17.66,4.86,16.58,21.45,40.13,9.88,0.62,11.37,9.97,24.92,NA,NA,14.92,9.98,NA,80.40,0.37,16.88,NA,NA,6.40,NA,-0.47
2022-04-23 03:00:00,9.09,14.90,6.62,15.58,22.17,46.59,9.93,0.60,8.79,10.03,24.88,NA,NA,14.90,9.94,NA,81.39,0.55,125.82,NA,NA,6.40,NA,-0.46
2022-04-23 04:00:00,6.36,17.57,9.08,15.38,19.32,57.64,9.94,0.57,17.10,10.04,24.91,NA,NA,14.92,10.00,NA,80.67,0.59,49.39,NA,NA,6.38,NA,-0.46
