Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-03-06 02:00:00,28.22,47.04,10.35,17.89,28.23,27.25,10.89,1.78,5.36,0.40,1.08,NA,NA,0.26,0.33,NA,86.68,1.54,17.32,NA,NA,0.10,756.98,-0.50
2024-03-06 03:00:00,31.06,51.76,11.81,18.75,30.56,24.51,5.35,1.73,4.87,0.52,0.66,NA,NA,0.58,0.38,NA,92.23,1.41,76.12,NA,NA,0.25,756.88,-0.50
2024-03-06 04:00:00,34.85,58.08,11.03,18.05,29.08,22.59,7.90,1.60,4.33,0.39,0.83,NA,NA,0.47,0.16,NA,96.26,1.42,131.32,NA,NA,0.29,756.81,-0.50
2024-03-06 05:00:00,34.84,58.08,62.51,54.85,117.36,127.47,9.44,2.15,5.48,0.68,1.31,NA,NA,0.28,0.32,NA,98.30,1.41,133.27,NA,NA,0.69,756.96,-0.50
2024-03-06 06:00:00,34.04,56.74,65.71,58.96,124.94,89.07,12.23,2.14,5.20,0.54,0.83,NA,NA,0.40,0.22,NA,98.70,1.41,135.80,NA,NA,4.19,757.58,-0.50
2024-03-06 07:00:00,37.02,61.70,40.75,42.04,82.78,50.14,5.27,1.93,4.81,0.56,0.76,NA,NA,0.44,0.26,NA,97.08,1.43,129.60,NA,NA,24.14,758.31,-0.50
2024-03-06 08:00:00,33.58,55.97,18.07,24.71,42.78,26.04,5.99,1.82,4.55,0.37,0.97,NA,NA,0.14,0.33,NA,88.07,1.45,129.85,NA,NA,53.88,758.64,-0.50
2024-03-06 09:00:00,30.18,50.30,5.68,15.24,20.93,16.82,2.55,1.75,6.23,0.40,0.57,NA,NA,0.54,0.15,NA,76.59,1.24,79.37,NA,NA,86.59,758.81,-0.50
2024-03-06 10:00:00,26.03,43.38,5.75,14.60,20.40,20.08,3.00,1.70,5.92,0.34,1.20,NA,NA,0.32,0.31,NA,67.06,1.27,62.35,NA,NA,102.80,758.55,-0.50
2024-03-06 11:00:00,24.08,40.14,1.94,12.78,14.72,20.81,3.42,1.64,6.19,0.28,0.95,NA,NA,0.32,0.26,NA,60.86,0.97,79.84,NA,NA,322.86,757.63,-0.50
2024-03-06 12:00:00,22.94,38.24,0.48,11.57,12.04,20.68,1.65,1.63,8.09,0.40,0.68,NA,NA,0.21,0.14,NA,56.09,0.95,83.10,NA,NA,243.08,756.62,-0.50
2024-03-06 13:00:00,22.42,37.37,0.47,11.60,12.07,25.15,5.31,1.73,6.90,0.51,0.78,NA,NA,0.52,0.17,NA,59.12,1.25,17.68,NA,NA,166.62,755.76,-0.49
2024-03-06 14:00:00,22.03,36.71,1.26,12.98,14.24,30.27,3.97,1.69,7.88,0.44,1.13,NA,NA,0.24,0.28,NA,60.56,1.22,19.67,NA,NA,151.26,755.10,-0.49
2024-03-06 15:00:00,20.84,34.72,1.38,14.07,15.45,33.04,0.75,1.78,3.25,0.52,0.32,NA,NA,0.52,0.48,NA,62.88,1.20,102.43,NA,NA,137.02,754.78,-0.49
2024-03-06 16:00:00,19.58,32.63,1.78,14.52,16.30,34.13,1.35,1.76,4.97,0.50,0.83,NA,NA,0.31,0.44,NA,64.40,1.15,110.06,NA,NA,81.03,754.91,-0.49
2024-03-06 17:00:00,19.72,32.88,2.38,14.90,17.28,34.03,0.40,1.78,5.20,0.55,0.99,NA,NA,0.09,0.20,NA,67.21,0.88,217.65,NA,NA,35.26,755.40,-0.50
2024-03-06 18:00:00,20.88,34.81,3.06,15.18,18.25,32.97,0.35,1.76,5.31,0.33,0.53,NA,NA,0.22,0.29,NA,71.11,1.55,23.98,NA,NA,0.11,756.06,-0.50
2024-03-06 19:00:00,24.06,40.08,3.56,15.25,18.80,32.05,3.66,1.89,1.90,0.38,0.50,NA,NA,0.50,0.26,NA,74.54,1.57,17.32,NA,NA,0.01,756.69,-0.50
2024-03-06 20:00:00,29.40,49.04,3.97,15.32,19.29,31.13,6.93,1.91,3.72,0.62,0.55,NA,NA,0.34,0.20,NA,76.49,1.55,19.64,NA,NA,0.28,757.28,-0.50
2024-03-06 21:00:00,33.61,56.02,6.69,17.16,23.86,35.12,9.06,1.97,5.69,0.45,0.71,NA,NA,0.34,0.33,NA,79.25,1.28,263.94,NA,NA,0.49,757.74,-0.51
2024-03-06 22:00:00,32.04,53.38,7.81,18.71,26.52,36.03,12.62,2.00,5.14,0.63,0.85,NA,NA,0.40,0.28,NA,81.88,1.18,355.02,NA,NA,0.58,757.82,-0.52
2024-03-06 23:00:00,28.88,48.13,7.59,18.56,26.14,37.20,6.87,1.93,4.27,0.02,0.98,NA,NA,0.43,0.40,NA,82.68,1.18,356.71,NA,NA,0.56,757.72,-0.52
2024-03-07 00:00:00,27.14,45.22,5.76,17.46,23.22,35.95,9.60,2.08,4.20,0.34,0.78,NA,NA,0.47,0.18,NA,84.20,1.19,342.33,NA,NA,0.98,757.18,-0.52
2024-03-07 01:00:00,25.02,41.70,4.30,16.22,20.52,38.47,9.64,2.02,5.90,0.89,0.76,NA,NA,0.29,0.37,NA,84.38,1.20,337.41,NA,NA,0.87,756.60,-0.52
2024-03-07 02:00:00,23.26,38.77,51.69,50.11,101.82,112.13,16.50,2.29,5.73,0.38,0.32,NA,NA,0.17,0.18,NA,87.61,1.06,217.68,NA,NA,0.54,756.17,-0.51
2024-03-07 03:00:00,22.62,37.71,32.03,37.28,69.32,60.23,10.18,2.08,5.53,0.70,0.67,NA,NA,0.22,0.23,NA,96.07,1.41,136.55,NA,NA,0.32,756.09,-0.50
2024-03-07 04:00:00,29.24,48.72,19.97,28.65,48.62,46.69,12.87,2.07,5.54,0.13,0.59,NA,NA,0.19,0.30,NA,94.66,1.41,137.53,NA,NA,1.24,755.87,-0.51
2024-03-07 05:00:00,36.71,61.18,14.90,24.54,39.44,43.27,4.35,1.98,5.14,0.42,0.58,NA,NA,0.36,0.19,NA,93.16,1.41,137.00,NA,NA,1.19,756.04,-0.51
2024-03-07 06:00:00,33.77,56.29,25.63,32.01,57.71,71.35,5.26,2.38,4.84,0.34,1.33,NA,NA,0.27,0.29,NA,98.16,1.42,133.54,NA,NA,4.43,756.94,-0.50
2024-03-07 07:00:00,35.57,59.28,21.20,29.23,50.44,46.96,5.64,2.12,5.72,0.60,0.73,NA,NA,0.44,0.27,NA,98.30,1.42,135.76,NA,NA,21.59,757.69,-0.50
2024-03-07 08:00:00,36.31,60.51,15.66,24.67,40.32,40.82,8.06,2.03,5.33,0.52,0.69,NA,NA,0.54,0.32,NA,89.74,1.47,126.54,NA,NA,66.16,757.97,-0.50
2024-03-07 09:00:00,34.41,57.36,14.42,23.21,37.64,41.74,4.05,2.04,5.60,0.58,0.66,NA,NA,0.64,0.34,NA,77.93,1.42,94.40,NA,NA,133.60,757.91,-0.50
2024-03-07 10:00:00,29.07,48.45,7.86,17.99,25.90,36.64,2.56,1.95,5.37,0.39,0.57,NA,NA,0.40,0.26,NA,64.96,1.41,57.96,NA,NA,89.73,757.63,-0.50
2024-03-07 11:00:00,24.60,40.99,3.54,15.24,18.78,37.88,4.08,1.89,5.19,0.55,0.42,NA,NA,0.48,0.42,NA,55.35,1.31,57.11,NA,NA,364.30,756.79,-0.49
2024-03-07 12:00:00,22.23,37.05,2.01,13.72,15.74,38.56,1.48,1.84,5.17,0.33,1.44,NA,NA,0.30,0.18,NA,50.10,1.21,82.15,NA,NA,239.90,755.83,-0.50
2024-03-07 13:00:00,21.22,35.38,1.54,13.57,15.11,40.40,3.14,1.95,6.98,0.32,0.76,NA,NA,0.34,0.20,NA,46.16,1.16,49.72,NA,NA,118.22,754.91,-0.50
2024-03-07 14:00:00,24.14,40.23,1.74,14.21,15.96,43.28,3.42,1.89,5.24,0.22,1.63,NA,NA,0.91,0.13,NA,54.52,1.16,165.35,NA,NA,130.47,754.14,-0.50
2024-03-07 15:00:00,28.54,47.56,1.31,13.74,15.05,44.11,1.29,1.88,5.63,0.15,0.84,NA,NA,0.27,0.41,NA,53.83,1.49,14.32,NA,NA,144.29,753.51,-0.49
2024-03-07 16:00:00,25.73,42.88,1.78,14.02,15.79,45.98,2.95,1.95,6.38,0.80,0.98,NA,NA,0.36,0.18,NA,53.65,1.57,17.12,NA,NA,97.85,753.60,-0.49
2024-03-07 17:00:00,23.79,39.65,2.97,14.92,17.90,47.80,1.08,1.98,5.55,0.52,0.89,NA,NA,0.27,0.29,NA,59.59,1.77,13.87,NA,NA,31.99,754.11,-0.48
2024-03-07 18:00:00,27.12,45.20,3.30,15.51,18.81,48.03,NA,1.97,5.22,0.32,1.36,NA,NA,0.69,0.27,NA,64.61,1.59,12.74,NA,NA,2.51,755.04,-0.49
2024-03-07 19:00:00,31.01,51.68,4.00,15.68,19.68,47.73,1.04,2.04,4.80,0.58,0.85,NA,NA,0.25,0.27,NA,69.34,1.56,19.74,NA,NA,0.14,756.02,-0.50
2024-03-07 20:00:00,30.84,51.39,5.00,16.35,21.35,47.09,0.78,2.08,4.56,0.44,0.83,NA,NA,0.28,0.19,NA,72.20,1.59,14.92,NA,NA,0.04,756.86,-0.49
2024-03-07 21:00:00,31.57,52.61,5.17,16.30,21.47,45.36,4.25,2.03,4.58,0.50,1.14,NA,NA,0.28,0.52,NA,76.10,1.50,11.58,NA,NA,0.15,757.35,-0.50
2024-03-07 22:00:00,34.14,56.90,5.26,16.14,21.42,42.52,10.07,1.99,6.17,0.31,1.48,NA,NA,0.26,0.46,NA,81.08,1.57,9.31,NA,NA,0.24,757.44,-0.49
2024-03-07 23:00:00,37.87,63.13,4.42,14.97,19.39,41.29,7.41,2.00,5.34,0.58,1.09,NA,NA,0.49,0.19,NA,84.52,1.56,14.56,NA,NA,0.27,757.35,-0.49
2024-03-08 00:00:00,34.41,57.35,3.58,14.18,17.76,39.54,8.55,1.86,5.00,0.31,0.60,NA,NA,0.27,0.37,NA,86.26,1.58,19.65,NA,NA,0.32,756.92,-0.49
2024-03-08 01:00:00,30.61,51.02,3.45,13.69,17.14,39.75,9.21,1.77,4.71,0.40,0.83,NA,NA,0.13,0.23,NA,87.44,1.54,25.33,NA,NA,0.12,756.52,-0.50
2024-03-08 02:00:00,26.92,44.87,3.17,13.35,16.52,39.15,17.42,1.72,5.61,NA,NA,NA,NA,NA,NA,NA,88.98,1.53,26.18,NA,NA,0.36,756.15,-0.50
2024-03-08 03:00:00,24.77,41.28,2.56,12.55,15.11,37.49,5.49,1.66,4.42,NA,NA,NA,NA,NA,NA,NA,90.04,1.44,60.25,NA,NA,0.34,755.98,-0.50
2024-03-08 04:00:00,24.75,41.25,3.16,12.60,15.77,38.62,8.90,1.57,4.67,NA,NA,NA,NA,NA,NA,NA,92.72,1.41,129.83,NA,NA,0.48,755.94,-0.50
2024-03-08 05:00:00,26.94,44.91,5.48,14.31,19.79,47.44,5.27,1.62,5.49,NA,NA,NA,NA,NA,NA,NA,96.98,1.42,131.17,NA,NA,0.13,756.34,-0.50
2024-03-08 06:00:00,33.59,55.98,15.75,22.32,38.11,53.76,8.60,1.64,4.69,NA,NA,NA,NA,NA,NA,NA,99.21,1.40,135.89,NA,NA,4.66,757.11,-0.50
2024-03-08 07:00:00,36.06,60.11,12.39,19.51,31.91,45.88,7.02,1.64,4.60,NA,NA,NA,NA,NA,NA,NA,97.66,1.42,135.38,NA,NA,27.73,757.71,-0.50
2024-03-08 08:00:00,35.19,58.65,10.50,17.50,28.01,44.22,7.72,1.66,6.35,NA,NA,NA,NA,NA,NA,NA,87.67,1.39,101.81,NA,NA,69.92,758.04,-0.50
2024-03-08 09:00:00,33.04,55.07,6.28,14.13,20.41,47.64,3.94,1.71,5.94,NA,NA,NA,NA,NA,NA,NA,78.31,1.39,58.73,NA,NA,141.62,758.06,-0.50
2024-03-08 10:00:00,28.84,48.04,3.56,12.72,16.28,53.06,2.85,1.64,5.36,NA,NA,NA,NA,NA,NA,NA,63.43,1.21,71.60,NA,NA,88.25,757.69,-0.50
2024-03-08 11:00:00,25.33,42.22,1.35,10.73,12.07,52.64,4.72,1.60,5.44,NA,NA,NA,NA,NA,NA,NA,50.18,1.20,84.65,NA,NA,370.72,756.86,-0.50
2024-03-08 12:00:00,25.13,41.88,0.86,10.22,11.08,51.91,1.75,1.64,5.62,1.00,1.50,NA,NA,0.80,0.80,NA,52.62,1.08,45.92,NA,NA,301.68,756.00,-0.50
2024-03-08 13:00:00,25.36,42.27,0.92,10.07,10.99,54.62,2.95,1.69,5.78,1.00,1.50,NA,NA,0.80,0.80,NA,59.70,1.53,97.11,NA,NA,147.72,755.31,-0.49
2024-03-08 14:00:00,24.33,40.55,1.38,10.78,12.16,62.25,5.37,1.61,4.78,1.00,1.50,NA,NA,0.80,0.80,NA,59.71,1.69,9.93,NA,NA,121.56,754.59,-0.48
2024-03-08 15:00:00,23.49,39.15,1.57,10.60,12.17,62.76,1.56,1.64,6.19,1.00,1.50,NA,NA,0.80,0.80,NA,60.23,1.82,10.68,NA,NA,136.62,754.24,-0.48
2024-03-08 16:00:00,22.56,37.60,2.11,11.03,13.14,64.51,0.39,1.61,6.76,1.00,1.50,NA,NA,0.80,0.80,NA,62.22,1.73,13.34,NA,NA,98.05,754.35,-0.48
2024-03-08 17:00:00,23.22,38.70,2.80,11.59,14.39,64.42,NA,1.64,3.71,1.00,1.50,NA,NA,0.80,0.80,NA,68.20,1.74,12.96,NA,NA,34.92,754.84,-0.48
2024-03-08 18:00:00,24.25,40.42,3.23,12.21,15.45,64.72,NA,1.68,6.14,1.00,1.50,NA,NA,0.80,0.80,NA,75.00,1.58,11.32,NA,NA,0.63,755.51,-0.49
2024-03-08 19:00:00,21.50,35.83,4.01,12.51,16.52,60.72,1.96,1.70,4.88,1.00,1.50,NA,NA,0.80,0.80,NA,78.61,1.52,16.37,NA,NA,0.04,756.04,-0.49
2024-03-08 20:00:00,20.38,33.96,4.22,12.43,16.66,56.44,5.67,1.74,4.25,1.00,1.50,NA,NA,0.80,0.80,NA,79.22,1.59,13.17,NA,NA,0.15,756.58,-0.49
2024-03-08 21:00:00,21.70,36.18,4.04,12.10,16.14,52.96,3.54,1.75,5.28,1.00,1.50,NA,NA,0.80,0.80,NA,81.65,1.51,8.10,NA,NA,0.47,757.07,-0.50
2024-03-08 22:00:00,23.65,39.43,3.91,12.02,15.92,48.98,6.54,1.83,5.51,1.00,1.50,NA,NA,0.80,0.80,NA,83.81,1.57,10.06,NA,NA,0.44,757.37,-0.49
2024-03-08 23:00:00,24.14,40.23,3.16,11.18,14.34,46.59,2.60,1.72,6.31,0.99,1.50,NA,NA,0.80,0.80,NA,84.67,1.60,15.00,NA,NA,0.35,757.35,-0.49
2024-03-09 00:00:00,24.73,41.22,2.50,10.59,13.09,43.84,5.85,1.77,5.25,1.00,1.50,NA,NA,0.80,0.80,NA,85.63,1.50,13.94,NA,NA,0.45,756.98,-0.50
2024-03-09 01:00:00,25.84,43.06,2.42,10.43,12.85,42.43,7.43,1.81,8.70,1.01,1.50,NA,NA,0.80,0.80,NA,87.12,1.52,39.75,NA,NA,0.29,756.56,-0.50
2024-03-09 02:00:00,23.68,39.46,2.48,10.71,13.18,40.94,12.16,1.71,7.32,1.00,1.50,NA,NA,0.80,0.80,NA,88.76,1.50,51.78,NA,NA,0.11,756.22,-0.50
2024-03-09 03:00:00,21.44,35.74,3.20,10.80,14.00,41.48,5.76,1.75,7.92,1.00,1.50,NA,NA,0.80,0.80,NA,93.14,1.34,95.70,NA,NA,0.01,755.98,-0.50
2024-03-09 04:00:00,20.68,34.47,5.87,12.55,18.43,42.60,7.74,1.73,5.94,1.00,1.50,NA,NA,0.80,0.79,NA,97.27,1.40,137.69,NA,NA,0.11,756.13,-0.50
2024-03-09 05:00:00,21.36,35.60,23.90,25.47,49.37,71.69,4.08,1.78,4.13,1.00,1.50,NA,NA,0.80,0.80,NA,97.42,1.41,131.76,NA,NA,0.51,756.32,-0.50
2024-03-09 06:00:00,22.35,37.25,27.01,27.99,55.10,58.44,6.69,1.82,3.88,1.00,1.50,NA,NA,0.80,0.80,NA,98.54,1.37,149.04,NA,NA,4.22,756.94,-0.51
2024-03-09 07:00:00,23.32,38.87,17.66,20.96,38.62,47.57,3.34,1.72,5.43,1.00,1.50,NA,NA,0.80,0.80,NA,98.21,1.37,144.54,NA,NA,27.93,757.71,-0.51
2024-03-09 08:00:00,24.24,40.41,10.38,15.60,25.98,41.68,3.70,1.67,5.35,1.00,1.50,NA,NA,0.80,0.80,NA,90.94,1.37,131.43,NA,NA,62.69,758.12,-0.50
2024-03-09 09:00:00,22.97,37.64,3.94,11.30,15.93,38.66,5.93,1.67,6.12,1.00,1.50,NA,NA,0.80,0.79,NA,75.37,1.10,86.42,NA,NA,103.31,758.14,-0.50
2024-03-09 10:00:00,21.42,35.71,2.90,10.08,12.98,39.65,3.31,1.62,5.28,1.00,1.50,NA,NA,0.80,0.80,NA,68.10,0.97,134.08,NA,NA,92.09,757.69,-0.50
2024-03-09 11:00:00,20.88,34.79,0.62,8.48,9.10,42.36,5.07,1.65,7.62,1.00,1.50,NA,NA,0.80,0.80,NA,65.62,0.71,149.72,NA,NA,313.94,756.77,-0.50
2024-03-09 12:00:00,19.79,32.97,0.39,8.42,8.81,45.88,1.75,1.65,8.30,1.00,1.50,NA,NA,0.80,0.80,NA,65.85,0.78,227.74,NA,NA,282.04,756.02,-0.50
2024-03-09 13:00:00,20.36,33.94,0.60,8.87,9.48,48.79,1.55,1.59,8.75,1.00,1.50,NA,NA,0.80,0.80,NA,66.53,0.97,336.44,NA,NA,168.41,755.27,-0.50
2024-03-09 14:00:00,20.50,34.17,1.25,10.33,11.59,52.49,6.50,1.56,7.08,1.00,1.50,NA,NA,0.80,0.80,NA,66.77,0.92,252.59,NA,NA,119.51,754.82,-0.50
2024-03-09 15:00:00,19.88,33.14,1.47,11.30,12.76,51.70,2.47,1.57,5.70,1.00,1.50,NA,NA,0.80,0.80,NA,67.33,1.22,181.11,NA,NA,113.96,754.69,-0.49
2024-03-09 16:00:00,19.70,32.84,1.97,13.58,15.54,50.07,0.38,1.58,5.78,1.00,1.50,NA,NA,0.80,0.80,NA,64.50,1.55,11.35,NA,NA,86.65,754.74,-0.48
2024-03-09 17:00:00,20.48,34.13,2.69,16.40,19.09,48.97,1.78,1.55,5.40,1.00,1.50,NA,NA,0.80,0.80,NA,66.99,1.38,6.35,NA,NA,33.56,755.06,-0.50
2024-03-09 18:00:00,21.94,36.57,3.07,17.82,20.56,48.93,1.53,1.59,3.79,1.00,1.50,NA,NA,0.80,0.81,NA,74.77,1.34,18.45,NA,NA,0.63,755.62,-0.50
2024-03-09 19:00:00,23.18,38.61,3.16,15.88,19.03,48.45,0.02,1.67,5.66,1.00,1.50,NA,NA,0.80,0.80,NA,76.66,1.28,181.09,NA,NA,0.05,756.45,-0.50
2024-03-09 20:00:00,25.86,43.10,3.13,15.32,18.45,47.41,NA,1.71,3.95,1.00,1.50,NA,NA,0.80,0.80,NA,79.17,1.22,263.43,NA,NA,0.24,757.22,-0.50
2024-03-09 21:00:00,27.54,45.90,3.12,14.80,17.93,46.46,2.78,1.74,3.45,1.00,1.50,NA,NA,0.80,0.80,NA,81.06,1.12,111.82,NA,NA,0.36,757.88,-0.50
2024-03-09 22:00:00,30.00,50.01,5.52,16.28,21.81,46.97,4.33,1.77,6.59,1.00,1.50,NA,NA,0.80,0.80,NA,83.04,0.81,218.38,NA,NA,0.46,758.10,-0.50
2024-03-09 23:00:00,31.88,53.14,6.43,16.53,22.96,45.64,4.48,1.71,10.20,1.00,1.51,NA,NA,0.80,0.80,NA,83.25,0.76,329.02,NA,NA,0.68,758.12,-0.51
2024-03-10 00:00:00,30.53,50.90,7.36,16.95,24.32,45.53,3.62,2.09,7.25,1.01,1.50,NA,NA,0.80,0.80,NA,84.50,1.31,91.34,NA,NA,0.29,757.72,-0.50
2024-03-10 01:00:00,28.14,46.89,6.98,16.40,23.38,42.64,3.62,1.97,5.32,1.00,1.51,NA,NA,0.80,0.80,NA,86.30,1.42,98.49,NA,NA,0.28,757.18,-0.50
2024-03-10 02:00:00,25.94,43.24,4.62,14.61,19.24,38.70,7.48,1.89,5.44,1.00,1.50,NA,NA,0.80,0.80,NA,86.97,1.54,14.86,NA,NA,0.55,757.03,-0.50
2024-03-10 03:00:00,23.56,39.27,10.12,17.93,28.05,60.40,7.93,2.10,5.12,1.00,1.50,NA,NA,0.79,0.80,NA,87.30,1.52,24.69,NA,NA,0.83,757.18,-0.50
2024-03-10 04:00:00,22.75,37.91,17.68,23.64,41.33,55.04,11.41,2.12,5.90,1.00,1.49,NA,NA,0.80,0.80,NA,88.22,1.53,24.66,NA,NA,0.30,757.26,-0.50
2024-03-10 05:00:00,22.66,37.76,22.88,27.15,50.02,66.24,4.51,2.02,7.59,1.00,1.50,NA,NA,0.80,0.80,NA,89.16,1.53,25.06,NA,NA,0.52,757.72,-0.50
2024-03-10 06:00:00,24.11,40.18,28.02,30.62,58.77,54.24,6.48,1.89,5.10,1.00,1.51,NA,NA,0.80,0.80,NA,95.53,1.37,124.55,NA,NA,3.56,758.48,-0.50
2024-03-10 07:00:00,27.52,45.88,31.49,33.41,64.90,68.07,3.49,2.04,2.13,1.00,1.50,NA,NA,0.80,0.80,NA,95.05,1.41,136.19,NA,NA,29.12,759.12,-0.50
2024-03-10 08:00:00,28.39,47.32,22.64,27.35,49.99,52.42,4.64,1.92,3.35,1.00,1.50,NA,NA,0.80,0.80,NA,84.56,1.36,94.33,NA,NA,66.65,759.32,-0.50
2024-03-10 09:00:00,27.15,45.25,13.25,20.72,33.98,56.27,4.00,1.90,4.77,0.99,1.50,NA,NA,0.80,0.80,NA,69.66,1.14,64.21,NA,NA,81.00,759.47,-0.50
2024-03-10 10:00:00,25.00,41.67,13.81,21.31,35.20,48.72,2.52,1.79,5.88,1.00,1.50,NA,NA,0.80,0.80,NA,59.85,0.83,104.46,NA,NA,86.07,759.34,-0.50
2024-03-10 11:00:00,23.46,39.09,2.47,13.34,15.75,45.26,3.28,1.75,6.38,1.00,1.50,NA,NA,0.80,0.80,NA,56.10,0.72,224.56,NA,NA,283.25,758.51,-0.50
2024-03-10 12:00:00,21.98,36.64,NA,11.06,10.32,40.19,1.40,1.72,9.57,1.00,1.50,NA,NA,0.80,0.80,NA,46.63,1.07,257.10,NA,NA,321.15,757.71,-0.50
2024-03-10 13:00:00,21.24,35.40,NA,11.05,10.53,42.52,0.88,1.69,5.88,1.00,1.50,NA,NA,0.80,0.80,NA,52.98,0.86,95.21,NA,NA,169.46,756.98,-0.49
2024-03-10 14:00:00,19.31,32.18,1.27,12.60,13.87,46.31,5.16,1.59,6.91,1.01,1.50,NA,NA,0.80,0.80,NA,52.01,1.01,203.25,NA,NA,123.80,756.33,-0.50
2024-03-10 15:00:00,18.40,30.68,1.23,12.33,13.56,48.09,5.36,1.70,6.43,1.00,1.50,NA,NA,0.80,0.80,NA,52.28,0.85,233.94,NA,NA,111.44,755.90,-0.50
2024-03-10 16:00:00,19.71,32.85,1.32,12.36,13.68,47.47,1.25,1.71,5.66,1.00,1.50,NA,NA,0.80,0.80,NA,53.11,0.68,324.15,NA,NA,105.66,756.13,-0.50
2024-03-10 17:00:00,19.81,33.01,1.36,12.32,13.68,47.40,0.62,1.71,6.43,1.00,1.50,NA,NA,0.80,0.80,NA,62.59,0.86,324.42,NA,NA,46.40,756.60,-0.51
2024-03-10 18:00:00,22.21,36.98,1.55,12.56,14.12,47.58,NA,1.69,6.47,1.00,1.50,NA,NA,0.80,0.80,NA,72.57,0.91,268.59,NA,NA,0.41,757.31,-0.51
2024-03-10 19:00:00,28.96,48.26,0.91,11.58,12.50,44.03,NA,1.71,7.36,1.00,1.50,NA,NA,0.80,0.80,NA,76.39,0.93,277.16,NA,NA,0.01,758.30,-0.51
2024-03-10 20:00:00,30.14,50.24,0.77,11.24,12.00,40.57,NA,1.66,4.98,1.00,1.50,NA,NA,0.80,0.80,NA,78.82,1.01,250.49,NA,NA,0.18,759.04,-0.51
2024-03-10 21:00:00,30.90,51.50,0.85,11.09,11.93,38.56,0.42,1.66,4.81,1.00,1.50,NA,NA,0.80,0.80,NA,79.82,1.10,268.66,NA,NA,0.25,759.54,-0.51
2024-03-10 22:00:00,29.85,49.75,1.61,11.68,13.30,38.57,2.53,1.79,4.44,1.00,1.50,NA,NA,0.80,0.80,NA,80.37,0.86,227.24,NA,NA,0.69,759.66,-0.51
2024-03-10 23:00:00,27.35,45.59,2.55,12.03,14.58,39.78,1.12,1.72,7.37,1.00,1.50,NA,NA,0.80,0.80,NA,81.68,0.96,282.82,NA,NA,0.64,759.62,-0.51
2024-03-11 00:00:00,27.32,45.52,4.55,13.40,17.95,38.80,3.78,1.84,14.40,1.00,1.50,NA,NA,0.80,0.80,NA,82.71,0.96,193.68,NA,NA,0.29,759.28,-0.51
2024-03-11 01:00:00,28.12,46.86,3.02,12.22,15.24,36.75,6.00,1.77,14.77,1.00,1.50,NA,NA,0.80,0.80,NA,84.32,1.10,326.68,NA,NA,0.53,758.48,-0.51
2024-03-11 02:00:00,26.64,44.40,1.97,11.37,13.35,34.64,9.17,1.74,10.20,1.00,1.50,NA,NA,0.80,0.80,NA,84.42,1.16,277.30,NA,NA,0.45,758.38,-0.51
2024-03-11 03:00:00,24.68,41.13,1.37,10.80,12.18,34.46,4.60,1.70,7.48,1.00,1.50,NA,NA,0.80,0.80,NA,85.14,1.24,301.00,NA,NA,0.94,758.38,-0.51
2024-03-11 04:00:00,22.73,37.89,1.30,10.58,11.87,34.04,7.48,1.67,5.62,1.00,1.50,NA,NA,0.80,0.80,NA,85.47,1.42,21.88,NA,NA,0.75,758.44,-0.50
2024-03-11 05:00:00,22.04,36.73,14.11,19.52,33.64,50.50,9.89,1.65,5.49,1.00,1.50,NA,NA,0.81,0.80,NA,86.22,1.52,28.72,NA,NA,0.66,758.89,-0.50
2024-03-11 06:00:00,24.08,40.14,29.09,30.33,59.52,56.12,15.48,1.77,6.12,1.00,1.50,NA,NA,0.80,0.80,NA,89.05,1.34,86.68,NA,NA,4.48,759.47,-0.50
2024-03-11 07:00:00,26.25,43.75,18.37,23.03,41.40,41.98,6.02,1.69,5.06,1.00,1.50,NA,NA,0.80,0.80,NA,92.75,1.41,136.72,NA,NA,26.00,760.14,-0.50
2024-03-11 08:00:00,24.67,41.12,10.39,17.00,27.39,35.64,5.63,1.70,5.80,1.00,1.50,NA,NA,0.80,0.80,NA,85.82,1.38,138.52,NA,NA,51.04,760.41,-0.50
2024-03-11 09:00:00,23.23,38.72,4.79,12.87,17.66,32.57,3.50,1.72,6.04,1.00,1.50,NA,NA,0.80,0.80,NA,77.57,1.10,122.86,NA,NA,61.83,760.54,-0.50
2024-03-11 10:00:00,21.84,36.40,2.74,11.65,14.39,37.38,3.47,1.70,5.68,1.00,1.50,NA,NA,0.80,0.80,NA,66.02,1.23,115.46,NA,NA,96.00,760.11,-0.50
2024-03-11 11:00:00,20.53,34.22,0.81,9.97,10.78,39.58,4.26,1.66,7.82,0.99,1.50,NA,NA,0.80,0.80,NA,61.62,0.87,19.51,NA,NA,242.10,759.30,-0.50
2024-03-11 12:00:00,19.42,32.36,0.53,9.54,10.07,38.41,2.59,1.66,10.92,1.00,1.50,NA,NA,0.80,0.80,NA,57.09,1.31,18.69,NA,NA,280.76,758.53,-0.49
