Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-06-27 16:00:00,36.31,60.51,1.55,17.67,19.21,49.24,16.76,1.10,42.66,0.00,1.34,NA,NA,1.32,0.96,NA,50.72,1.27,217.79,NA,NA,116.38,991.62,-0.48
2024-06-27 17:00:00,31.83,53.04,1.88,19.20,21.08,48.40,8.45,1.10,48.94,0.35,2.20,NA,NA,1.45,0.85,NA,51.39,1.23,206.20,NA,NA,55.17,991.55,-0.48
2024-06-27 18:00:00,28.68,47.81,4.32,19.06,23.38,47.07,14.08,1.10,49.90,0.38,2.16,NA,NA,1.12,1.01,NA,52.20,1.22,202.56,NA,NA,27.04,992.30,-0.48
2024-06-27 19:00:00,26.93,44.85,7.59,18.29,25.88,54.98,13.76,1.12,53.58,0.59,0.98,NA,NA,1.48,1.24,NA,44.27,1.46,209.22,NA,NA,25.68,992.70,-0.48
2024-06-27 20:00:00,23.39,38.97,9.53,19.06,28.60,59.20,13.66,1.10,50.38,0.22,1.46,NA,NA,1.37,0.67,NA,67.78,1.27,185.92,NA,NA,26.37,993.70,-0.48
2024-06-27 21:00:00,21.89,36.47,10.17,20.26,30.44,66.28,15.95,1.10,54.20,0.62,1.32,NA,NA,1.75,1.32,NA,76.95,1.20,199.47,NA,NA,27.34,994.20,-0.48
2024-06-27 22:00:00,17.98,29.97,10.17,19.21,29.38,66.45,17.48,1.10,49.73,0.65,1.71,NA,NA,1.44,0.83,NA,54.54,1.57,211.93,NA,NA,28.53,994.35,-0.47
2024-06-27 23:00:00,17.88,29.81,9.66,17.57,27.23,66.24,18.80,1.10,54.28,1.01,0.75,NA,NA,1.46,1.28,NA,50.57,1.31,211.89,NA,NA,27.77,994.53,-0.48
2024-06-28 00:00:00,18.52,30.84,9.40,16.10,25.50,63.32,19.23,1.10,52.00,0.38,0.98,NA,NA,0.83,0.94,NA,52.20,0.78,214.68,NA,NA,27.44,994.35,-0.48
2024-06-28 01:00:00,16.02,26.70,9.22,15.36,24.58,61.54,19.06,1.12,52.30,0.29,1.40,NA,NA,1.47,1.17,NA,53.70,0.95,220.35,NA,NA,27.51,994.15,-0.48
2024-06-28 02:00:00,19.29,32.14,9.56,15.01,24.58,62.78,20.59,1.12,46.25,0.82,0.57,NA,NA,1.32,0.81,NA,54.73,1.18,210.33,NA,NA,27.50,993.95,-0.48
2024-06-28 03:00:00,21.20,35.33,9.91,14.84,24.76,62.11,19.66,1.10,53.08,0.74,0.72,NA,NA,0.86,0.85,NA,55.96,1.37,214.17,NA,NA,27.42,994.15,-0.48
2024-06-28 04:00:00,19.76,32.94,10.26,14.94,25.14,62.16,19.55,1.10,57.51,0.26,0.75,NA,NA,1.18,0.86,NA,56.77,1.25,210.72,NA,NA,27.43,994.20,-0.48
2024-06-28 05:00:00,18.01,30.01,10.79,15.10,25.89,64.92,20.60,1.10,53.20,0.41,1.28,NA,NA,1.08,0.83,NA,58.78,1.30,208.46,NA,NA,28.36,994.52,-0.48
2024-06-28 06:00:00,19.33,32.21,11.78,15.69,27.48,62.28,19.44,1.10,53.20,0.29,1.44,NA,NA,1.16,0.84,NA,63.27,1.34,212.34,NA,NA,55.68,995.22,-0.48
2024-06-28 07:00:00,20.06,33.42,12.91,16.74,29.65,68.15,19.40,1.12,55.89,0.32,1.58,NA,NA,1.11,0.51,NA,62.98,1.35,211.59,NA,NA,105.54,995.62,-0.48
2024-06-28 08:00:00,18.54,30.89,14.22,17.93,32.15,68.79,18.68,1.10,57.14,0.55,1.67,NA,NA,0.85,1.07,NA,54.68,1.30,215.04,NA,NA,200.70,995.75,-0.48
2024-06-28 09:00:00,16.06,26.76,8.88,19.96,28.83,71.75,21.64,1.12,37.84,0.00,1.17,NA,NA,1.03,0.74,NA,50.73,1.48,223.72,NA,NA,438.70,995.42,-0.47
2024-06-28 10:00:00,16.63,27.72,4.36,18.36,22.71,64.18,19.05,1.10,53.76,0.62,1.16,NA,NA,0.99,0.96,NA,47.63,1.18,253.86,NA,NA,692.33,995.22,-0.48
2024-06-28 11:00:00,18.01,29.97,1.59,18.98,20.57,62.95,23.37,1.10,44.80,0.79,1.18,NA,NA,1.27,0.94,NA,50.42,1.02,262.04,NA,NA,273.15,994.45,-0.48
2024-06-28 12:00:00,22.59,37.68,2.21,18.68,20.89,58.84,19.00,1.10,38.95,0.30,1.22,NA,NA,1.19,0.73,NA,49.38,1.01,279.00,NA,NA,534.79,993.68,-0.48
2024-06-28 13:00:00,19.38,32.29,1.48,17.70,19.17,57.99,21.06,1.10,51.16,0.59,1.43,NA,NA,0.80,1.17,NA,43.25,1.01,252.33,NA,NA,703.07,992.85,-0.48
2024-06-28 14:00:00,23.48,39.13,1.25,16.48,17.73,59.28,24.24,1.10,55.38,0.09,1.37,NA,NA,0.38,1.44,NA,42.69,1.68,214.75,NA,NA,623.66,992.28,-0.46
2024-06-28 15:00:00,25.84,43.06,1.53,16.91,18.44,57.68,21.14,1.10,55.78,0.00,1.94,NA,NA,1.06,1.23,NA,42.28,1.67,217.29,NA,NA,401.77,991.82,-0.47
2024-06-28 16:00:00,24.77,41.29,1.49,18.06,19.55,61.58,39.25,1.13,55.31,0.32,0.77,NA,NA,1.57,0.84,NA,61.60,1.94,166.46,NA,NA,172.51,991.40,-0.47
2024-06-28 17:00:00,25.67,42.78,2.34,18.44,20.79,57.14,46.00,1.10,51.21,0.90,0.80,NA,NA,1.14,1.51,NA,63.65,1.56,179.40,NA,NA,78.39,991.32,-0.48
2024-06-28 18:00:00,26.60,44.33,5.53,16.72,22.25,44.66,16.90,1.10,55.12,0.54,1.22,NA,NA,1.39,1.46,NA,68.51,1.43,172.53,NA,NA,31.86,991.85,-0.48
2024-06-28 19:00:00,27.26,45.44,7.14,16.93,24.08,49.47,16.21,1.10,54.34,0.55,1.81,NA,NA,1.57,1.01,NA,82.72,1.43,173.61,NA,NA,24.96,992.70,-0.48
2024-06-28 20:00:00,25.47,42.42,8.66,16.84,25.49,51.85,15.70,1.12,53.24,0.70,1.18,NA,NA,1.34,1.29,NA,88.53,1.36,183.06,NA,NA,26.31,993.35,-0.48
2024-06-28 21:00:00,20.73,34.55,9.97,16.76,26.73,53.00,15.36,1.10,53.89,1.11,1.68,NA,NA,1.86,1.36,NA,88.12,1.38,181.89,NA,NA,26.98,993.75,-0.48
2024-06-28 22:00:00,18.98,31.64,10.28,16.08,26.36,52.66,15.54,1.12,43.10,0.30,2.55,NA,NA,1.74,1.23,NA,90.37,1.46,184.04,NA,NA,26.90,994.15,-0.48
2024-06-28 23:00:00,19.88,33.14,9.83,15.29,25.12,55.28,17.36,1.13,21.34,0.23,0.46,NA,NA,2.54,1.48,NA,92.75,1.52,188.12,NA,NA,26.78,994.17,-0.48
2024-06-29 00:00:00,17.99,29.98,9.14,14.29,23.43,54.18,18.48,1.10,31.54,1.22,1.90,NA,NA,1.81,1.27,NA,93.09,1.41,196.10,NA,NA,26.94,993.58,-0.48
2024-06-29 01:00:00,13.80,23.00,8.80,14.00,22.80,55.28,20.46,1.12,47.07,1.10,1.20,NA,NA,1.34,0.98,NA,91.45,1.39,196.60,NA,NA,27.03,993.47,-0.48
2024-06-29 02:00:00,15.86,26.43,8.69,13.80,22.49,54.68,20.77,1.10,29.17,1.30,1.79,NA,NA,0.91,0.86,NA,87.21,1.27,201.86,NA,NA,26.64,993.40,-0.48
2024-06-29 03:00:00,20.64,34.40,8.90,13.78,22.69,54.89,21.11,1.10,47.52,1.29,1.13,NA,NA,1.80,1.42,NA,84.32,1.14,203.65,NA,NA,26.94,993.78,-0.49
2024-06-29 04:00:00,15.57,25.95,9.32,13.74,23.07,55.06,21.41,1.10,35.09,0.32,1.15,NA,NA,1.38,0.97,NA,87.04,1.32,204.94,NA,NA,26.56,994.00,-0.48
2024-06-29 05:00:00,14.46,24.09,9.83,14.06,23.88,55.98,22.05,1.12,25.01,0.48,1.25,NA,NA,1.16,1.05,NA,88.02,1.38,210.10,NA,NA,27.59,994.40,-0.48
2024-06-29 06:00:00,17.82,29.70,10.73,14.50,25.23,53.16,20.83,1.10,43.12,0.00,1.54,NA,NA,1.72,1.44,NA,84.80,1.48,212.15,NA,NA,47.69,995.05,-0.48
2024-06-29 07:00:00,19.56,32.60,11.98,15.50,27.48,58.14,20.44,1.10,54.06,0.48,2.34,NA,NA,1.67,0.93,NA,73.34,0.81,232.86,NA,NA,102.58,995.63,-0.49
2024-06-29 08:00:00,19.18,31.97,12.91,16.87,29.78,59.31,19.90,1.10,27.69,0.76,1.72,NA,NA,1.74,1.19,NA,64.46,1.00,231.17,NA,NA,186.50,996.05,-0.48
2024-06-29 09:00:00,16.81,27.99,12.75,17.76,30.52,57.44,17.44,1.12,31.35,0.72,1.33,NA,NA,1.07,0.94,NA,57.59,0.80,248.65,NA,NA,433.66,995.97,-0.48
2024-06-29 10:00:00,14.26,23.77,9.29,19.58,28.88,54.89,16.67,1.10,53.93,0.62,2.15,NA,NA,1.62,1.05,NA,51.46,1.35,220.42,NA,NA,644.82,995.40,-0.48
2024-06-29 11:00:00,15.18,25.29,2.32,20.49,22.82,56.73,19.64,1.10,32.59,0.92,2.35,NA,NA,1.35,1.24,NA,46.63,0.94,246.96,NA,NA,642.83,994.72,-0.48
2024-06-29 12:00:00,16.17,26.95,1.50,18.13,19.63,56.63,20.12,1.10,26.07,0.36,2.01,NA,NA,1.27,1.23,NA,45.72,1.04,267.48,NA,NA,643.47,994.18,-0.48
2024-06-29 13:00:00,13.89,23.18,1.67,18.03,19.70,58.86,21.72,1.10,24.43,0.92,0.99,NA,NA,1.32,1.49,NA,44.34,0.73,249.12,NA,NA,640.26,993.50,-0.48
2024-06-29 14:00:00,13.88,23.16,1.32,16.72,18.05,57.68,22.12,1.10,45.46,0.88,0.63,NA,NA,0.76,1.10,NA,54.32,0.70,150.14,NA,NA,397.58,993.08,-0.49
2024-06-29 15:00:00,18.27,30.46,1.25,17.06,18.32,60.18,23.85,1.10,61.75,0.33,1.36,NA,NA,1.82,1.03,NA,76.16,1.28,138.22,NA,NA,283.15,992.95,-0.48
2024-06-29 16:00:00,22.10,36.83,0.75,15.39,16.14,61.24,32.21,1.10,78.56,0.62,1.37,NA,NA,1.36,0.87,NA,70.36,1.09,148.48,NA,NA,207.99,992.70,-0.48
2024-06-29 17:00:00,28.52,47.51,1.28,14.74,16.02,55.94,37.06,1.12,37.79,0.23,2.39,NA,NA,1.56,1.13,NA,72.76,1.36,151.88,NA,NA,72.12,992.98,-0.48
2024-06-29 18:00:00,30.09,50.16,4.06,14.52,18.58,43.78,17.00,1.10,37.44,1.12,3.21,NA,NA,1.17,1.50,NA,84.78,1.54,164.25,NA,NA,30.90,993.65,-0.48
2024-06-29 19:00:00,27.04,45.05,5.76,15.12,20.89,53.87,16.42,1.10,45.65,1.14,2.47,NA,NA,1.18,0.81,NA,91.94,1.66,168.33,NA,NA,25.30,994.38,-0.47
2024-06-29 20:00:00,24.59,40.99,7.09,15.20,22.28,59.36,16.01,1.10,32.14,0.16,2.32,NA,NA,1.39,1.50,NA,92.96,1.62,175.70,NA,NA,26.48,995.08,-0.48
2024-06-29 21:00:00,24.12,40.22,8.22,15.18,23.40,60.75,15.72,1.10,29.18,1.00,1.58,NA,NA,2.10,1.27,NA,90.55,1.51,182.57,NA,NA,26.94,995.58,-0.48
2024-06-29 22:00:00,22.26,37.09,9.25,15.18,24.43,62.38,16.19,1.10,27.92,0.68,2.16,NA,NA,2.87,1.25,NA,87.88,1.36,186.16,NA,NA,26.93,995.85,-0.48
2024-06-29 23:00:00,20.50,34.13,9.55,14.81,24.36,64.33,17.28,1.10,38.37,1.05,2.64,NA,NA,1.90,1.22,NA,89.95,1.51,186.71,NA,NA,27.13,995.97,-0.47
2024-06-30 00:00:00,14.70,24.52,9.12,14.00,23.12,63.52,18.26,1.10,41.23,0.93,2.72,NA,NA,1.11,1.19,NA,89.98,1.54,186.78,NA,NA,26.88,995.35,-0.47
2024-06-30 01:00:00,11.60,19.34,8.90,13.62,22.52,63.86,18.84,1.10,38.04,1.06,1.70,NA,NA,1.39,0.92,NA,91.16,1.55,195.04,NA,NA,26.72,994.65,-0.48
2024-06-30 02:00:00,12.04,20.07,8.89,13.48,22.37,64.66,19.38,1.10,35.87,0.96,3.04,NA,NA,1.09,1.18,NA,91.37,1.48,196.22,NA,NA,26.80,994.40,-0.48
2024-06-30 03:00:00,15.19,25.32,8.98,13.50,22.48,66.44,20.25,1.10,26.33,0.28,1.07,NA,NA,1.21,1.17,NA,89.27,1.55,198.96,NA,NA,26.69,994.15,-0.48
2024-06-30 04:00:00,14.62,24.36,8.98,13.52,22.50,68.26,21.00,1.10,19.12,0.63,2.52,NA,NA,1.26,1.43,NA,90.31,1.47,198.79,NA,NA,26.60,994.45,-0.48
2024-06-30 05:00:00,15.80,26.34,9.26,13.52,22.78,68.73,20.77,1.12,24.91,0.46,2.26,NA,NA,1.47,0.91,NA,92.50,1.35,199.09,NA,NA,27.36,995.22,-0.48
2024-06-30 06:00:00,13.29,22.16,9.90,13.68,23.58,65.18,18.81,1.12,25.46,0.00,1.48,NA,NA,1.51,1.33,NA,92.52,1.42,202.80,NA,NA,54.58,995.92,-0.48
2024-06-30 07:00:00,14.64,24.39,10.54,14.08,24.63,72.08,18.74,1.10,24.42,0.73,2.68,NA,NA,1.78,1.61,NA,89.63,1.68,202.12,NA,NA,114.86,996.55,-0.47
2024-06-30 08:00:00,14.78,24.63,10.66,15.06,25.73,76.16,21.83,1.10,27.27,0.88,1.90,NA,NA,2.45,0.98,NA,83.96,1.74,202.94,NA,NA,185.86,996.68,-0.47
2024-06-30 09:00:00,15.52,25.87,8.41,15.66,24.07,77.00,22.83,1.10,25.64,0.57,2.14,NA,NA,1.34,1.05,NA,76.19,1.65,211.50,NA,NA,311.47,996.90,-0.48
2024-06-30 10:00:00,17.02,28.36,8.68,15.96,24.64,74.53,23.58,1.10,29.33,0.53,3.56,NA,NA,1.65,1.10,NA,68.68,1.14,219.12,NA,NA,167.25,996.82,-0.48
2024-06-30 11:00:00,17.93,29.88,8.97,16.19,25.16,72.58,23.85,1.10,33.16,0.31,2.35,NA,NA,0.90,1.00,NA,69.96,0.71,237.26,NA,NA,121.97,996.53,-0.49
2024-06-30 12:00:00,16.53,27.55,9.20,16.90,26.10,72.01,15.24,1.12,25.55,0.82,2.60,NA,NA,1.44,0.66,NA,68.88,0.66,259.65,NA,NA,233.27,996.10,-0.49
2024-06-30 13:00:00,17.91,29.85,8.77,17.21,25.99,69.38,12.05,1.10,25.38,0.15,1.85,NA,NA,0.91,1.48,NA,62.38,0.74,233.06,NA,NA,302.00,995.42,-0.49
2024-06-30 14:00:00,23.32,38.88,7.95,17.26,25.21,65.56,8.10,1.10,22.33,0.49,1.32,NA,NA,1.29,1.07,NA,62.41,0.66,270.91,NA,NA,258.89,994.38,-0.49
2024-06-30 15:00:00,29.04,48.40,6.81,17.06,23.87,64.95,8.06,1.10,22.61,0.35,2.31,NA,NA,1.52,1.29,NA,75.61,0.69,149.52,NA,NA,211.80,993.90,-0.49
2024-06-30 16:00:00,31.86,53.12,3.22,16.20,19.42,64.63,9.74,1.10,21.32,1.36,1.53,NA,NA,1.79,0.72,NA,86.45,0.97,151.68,NA,NA,139.91,993.62,-0.49
2024-06-30 17:00:00,34.21,57.00,1.16,13.00,14.16,62.94,11.40,1.10,20.24,0.82,2.55,NA,NA,1.28,0.63,NA,88.18,1.30,155.80,NA,NA,96.34,994.00,-0.48
2024-06-30 18:00:00,31.96,53.26,1.56,12.70,14.26,58.76,20.72,1.10,36.66,1.02,0.71,NA,NA,1.30,0.82,NA,91.35,1.34,170.11,NA,NA,29.66,994.38,-0.48
2024-06-30 19:00:00,30.28,50.48,3.01,14.13,17.14,67.90,26.06,1.12,32.17,0.70,2.49,NA,NA,1.61,0.78,NA,92.56,1.58,175.71,NA,NA,25.72,995.45,-0.48
2024-06-30 20:00:00,27.78,46.30,4.54,14.51,19.05,72.14,30.55,1.10,26.67,0.38,2.53,NA,NA,0.92,0.86,NA,93.01,1.67,179.37,NA,NA,26.76,996.25,-0.47
2024-06-30 21:00:00,27.61,46.01,6.06,14.67,20.72,74.44,33.54,1.10,24.69,1.06,2.23,NA,NA,1.86,0.93,NA,93.08,1.44,184.56,NA,NA,27.02,996.62,-0.48
2024-06-30 22:00:00,24.67,41.09,7.11,14.97,22.08,75.91,35.48,1.12,36.24,1.23,2.70,NA,NA,1.71,1.81,NA,88.97,1.57,192.02,NA,NA,27.12,997.28,-0.48
2024-06-30 23:00:00,21.31,35.52,7.04,14.83,21.87,75.69,35.59,1.10,40.36,0.61,3.45,NA,NA,2.01,1.63,NA,85.37,1.41,226.31,NA,NA,26.22,997.80,-0.47
2024-07-01 00:00:00,20.37,33.93,6.88,14.40,21.28,75.71,27.06,1.10,32.96,1.76,2.35,NA,NA,1.39,1.04,NA,89.53,0.90,268.50,NA,NA,25.52,997.18,-0.49
2024-07-01 01:00:00,16.32,27.20,7.35,13.89,21.24,75.58,32.76,1.10,29.42,0.98,2.47,NA,NA,1.36,1.62,NA,90.82,0.82,237.72,NA,NA,27.36,995.92,-0.49
2024-07-01 02:00:00,11.57,19.27,7.71,13.79,21.49,75.03,34.51,1.10,35.44,0.82,2.70,NA,NA,1.76,1.57,NA,91.87,1.08,201.47,NA,NA,27.79,995.35,-0.49
2024-07-01 03:00:00,10.14,16.90,8.03,13.52,21.55,74.14,33.07,1.10,39.73,1.35,1.81,NA,NA,2.16,1.46,NA,93.09,1.22,202.99,NA,NA,27.57,995.35,-0.48
2024-07-01 04:00:00,13.14,21.92,8.49,13.31,21.80,74.87,33.33,1.12,28.78,1.20,2.21,NA,NA,1.24,1.42,NA,93.13,1.15,206.68,NA,NA,27.00,995.45,-0.49
2024-07-01 05:00:00,16.80,28.00,9.44,13.63,23.07,76.31,32.65,1.10,35.00,1.46,2.09,NA,NA,0.89,0.97,NA,93.14,1.16,200.58,NA,NA,27.10,995.40,-0.48
2024-07-01 06:00:00,18.02,30.03,11.36,14.98,26.33,74.27,29.90,1.10,37.54,1.16,2.56,NA,NA,1.22,0.80,NA,93.15,1.18,200.17,NA,NA,33.35,995.85,-0.48
2024-07-01 07:00:00,16.97,28.28,13.08,15.89,28.97,82.62,35.06,1.10,30.56,0.97,1.17,NA,NA,1.00,0.63,NA,93.16,1.18,205.60,NA,NA,45.42,996.60,-0.49
2024-07-01 08:00:00,17.80,29.67,14.72,17.09,31.81,84.59,32.97,1.10,42.35,0.38,2.16,NA,NA,1.36,1.22,NA,93.13,1.17,205.29,NA,NA,72.84,996.92,-0.48
2024-07-01 09:00:00,18.89,31.48,13.82,19.17,32.99,78.03,46.29,1.10,33.56,1.48,2.86,NA,NA,1.16,1.38,NA,92.01,1.30,211.10,NA,NA,147.38,996.82,-0.48
2024-07-01 10:00:00,18.19,30.31,9.85,20.48,30.33,64.35,5.75,1.10,33.72,0.86,1.40,NA,NA,1.05,1.19,NA,84.82,1.33,202.48,NA,NA,232.71,996.65,-0.48
2024-07-01 11:00:00,17.54,29.23,6.94,20.46,27.40,62.56,2.58,1.10,29.15,1.28,2.28,NA,NA,1.28,1.02,NA,71.87,1.06,219.13,NA,NA,411.12,996.27,-0.48
2024-07-01 12:00:00,21.21,35.33,3.88,20.74,24.62,60.95,18.56,1.15,27.40,0.63,1.43,NA,NA,1.76,0.83,NA,62.88,1.11,216.18,NA,NA,497.82,995.40,-0.48
2024-07-01 13:00:00,20.71,34.49,1.92,19.60,21.52,63.36,20.40,1.10,33.60,1.40,1.18,NA,NA,1.48,1.44,NA,57.38,0.84,231.12,NA,NA,457.84,994.58,-0.48
2024-07-01 14:00:00,18.74,31.26,1.34,17.62,18.96,63.67,21.24,1.10,27.74,1.69,2.17,NA,NA,1.94,1.10,NA,56.92,1.00,233.48,NA,NA,308.78,994.00,-0.48
2024-07-01 15:00:00,22.42,37.38,1.74,17.47,19.21,62.06,19.34,1.10,51.61,0.66,1.36,NA,NA,1.33,0.89,NA,56.35,1.03,240.79,NA,NA,306.30,993.62,-0.48
2024-07-01 16:00:00,26.20,43.66,2.04,17.47,19.51,59.78,40.61,1.10,76.59,1.39,1.05,NA,NA,1.16,1.12,NA,57.51,1.47,205.51,NA,NA,175.41,993.28,-0.48
2024-07-01 17:00:00,30.34,50.57,2.24,17.83,20.07,50.49,43.52,1.10,63.44,1.65,1.92,NA,NA,1.03,1.03,NA,58.44,1.27,200.69,NA,NA,86.36,993.42,-0.48
2024-07-01 18:00:00,33.36,55.60,4.56,16.00,20.56,42.98,18.42,1.12,63.29,1.52,1.15,NA,NA,1.94,1.20,NA,74.16,0.99,168.47,NA,NA,31.80,994.02,-0.49
2024-07-01 19:00:00,35.52,59.20,NA,NA,NA,NA,15.33,1.10,63.65,0.68,1.76,NA,NA,1.91,1.04,NA,87.47,1.12,171.56,NA,NA,25.07,994.85,-0.49
2024-07-01 20:00:00,31.97,53.23,NA,NA,NA,NA,12.30,1.10,67.59,0.62,1.28,NA,NA,0.98,0.61,NA,85.15,1.25,181.90,NA,NA,26.68,995.75,-0.48
2024-07-01 21:00:00,26.25,43.77,NA,NA,NA,NA,12.76,1.10,74.46,0.83,1.88,NA,NA,1.36,0.80,NA,83.82,1.10,189.92,NA,NA,26.82,996.38,-0.49
2024-07-01 22:00:00,29.58,49.30,NA,NA,NA,NA,17.96,1.10,75.04,0.78,2.00,NA,NA,1.18,0.72,NA,86.50,1.30,207.00,NA,NA,26.58,996.42,-0.48
2024-07-01 23:00:00,30.74,51.24,NA,NA,NA,NA,20.04,1.10,61.72,0.81,0.80,NA,NA,1.35,1.03,NA,86.65,0.83,226.74,NA,NA,27.17,996.23,-0.49
2024-07-02 00:00:00,27.64,46.03,NA,NA,NA,NA,19.11,1.10,42.07,0.45,1.20,NA,NA,1.53,0.78,NA,91.14,0.42,227.45,NA,NA,26.53,995.22,-0.50
2024-07-02 01:00:00,24.88,41.49,NA,NA,NA,NA,22.63,1.12,43.12,0.88,1.03,NA,NA,0.86,0.37,NA,93.10,0.86,192.46,NA,NA,27.44,994.40,-0.50
2024-07-02 02:00:00,38.10,63.50,NA,NA,NA,NA,21.95,1.10,36.54,0.90,1.00,NA,NA,0.94,1.18,NA,93.19,0.91,197.76,NA,NA,27.36,993.75,-0.49
2024-07-02 03:00:00,52.33,87.22,NA,NA,NA,NA,23.82,1.10,55.53,0.50,1.28,NA,NA,0.74,0.63,NA,93.17,1.01,205.10,NA,NA,27.75,993.70,-0.49
2024-07-02 04:00:00,46.06,76.73,NA,NA,NA,NA,25.83,1.10,41.45,0.46,1.89,NA,NA,1.17,0.87,NA,92.04,1.14,203.74,NA,NA,27.67,993.90,-0.48
2024-07-02 05:00:00,38.37,63.90,NA,NA,NA,NA,25.80,1.10,47.81,0.57,2.08,NA,NA,1.17,0.82,NA,88.38,1.12,203.12,NA,NA,28.27,994.25,-0.49
2024-07-02 06:00:00,29.60,49.32,NA,NA,NA,NA,25.24,1.10,46.81,1.61,2.01,NA,NA,1.29,0.88,NA,83.40,1.14,211.62,NA,NA,61.04,994.80,-0.48
2024-07-02 07:00:00,23.57,39.29,NA,NA,NA,NA,24.46,1.10,49.95,0.96,1.99,NA,NA,1.24,1.12,NA,73.33,1.14,213.41,NA,NA,87.74,995.40,-0.48
2024-07-02 08:00:00,23.70,39.50,NA,NA,NA,NA,26.86,1.10,44.84,1.10,0.77,NA,NA,1.26,1.03,NA,60.08,1.40,210.54,NA,NA,125.76,995.70,-0.48
2024-07-02 09:00:00,20.81,34.68,NA,NA,NA,NA,159.70,1.10,42.43,0.30,3.35,NA,NA,1.01,0.93,NA,50.63,1.09,242.57,NA,NA,581.59,995.80,-0.48
2024-07-02 10:00:00,18.28,30.44,NA,NA,NA,NA,48.03,1.10,47.40,1.08,1.68,NA,NA,1.09,0.75,NA,47.71,1.15,246.54,NA,NA,706.26,995.35,-0.47
2024-07-02 11:00:00,12.80,21.31,NA,NA,NA,NA,12.58,1.10,33.67,1.18,0.62,NA,NA,1.39,0.96,NA,44.45,1.18,238.58,NA,NA,830.49,994.80,-0.47
2024-07-02 12:00:00,8.96,14.92,NA,NA,NA,NA,53.83,1.10,30.90,0.64,1.96,NA,NA,1.56,0.90,NA,44.08,1.08,247.96,NA,NA,697.71,994.18,-0.48
2024-07-02 13:00:00,6.44,10.74,NA,NA,NA,NA,37.76,1.10,30.43,0.84,3.25,NA,NA,1.29,1.19,NA,43.59,0.90,250.50,NA,NA,699.36,993.28,-0.48
2024-07-02 14:00:00,7.70,12.83,0.87,7.59,8.46,45.07,30.94,1.10,32.16,0.96,2.22,NA,NA,1.82,1.29,NA,42.62,1.00,223.80,NA,NA,617.52,992.35,-0.48
2024-07-02 15:00:00,12.51,20.85,0.21,11.76,11.98,48.39,44.76,1.12,36.32,0.92,2.10,NA,NA,1.65,1.22,NA,42.38,1.43,210.61,NA,NA,456.75,991.60,-0.47
2024-07-02 16:00:00,16.46,27.45,0.19,10.46,10.65,43.18,54.77,1.10,52.22,0.53,2.58,NA,NA,1.79,1.41,NA,41.96,1.31,217.41,NA,NA,206.72,991.32,-0.48
2024-07-02 17:00:00,19.26,32.10,0.56,11.17,11.73,37.02,22.55,1.12,69.75,1.36,1.76,NA,NA,1.93,0.91,NA,44.08,1.29,200.89,NA,NA,101.10,991.62,-0.48
2024-07-02 18:00:00,21.24,35.35,1.85,13.55,15.39,31.58,25.74,1.10,46.31,2.03,2.35,NA,NA,1.95,0.94,NA,62.30,1.46,178.82,NA,NA,34.64,992.18,-0.48
2024-07-02 19:00:00,33.92,56.47,3.04,11.59,14.64,25.23,10.60,1.10,47.29,1.51,2.27,NA,NA,1.82,1.46,NA,67.82,1.34,180.40,NA,NA,24.78,992.78,-0.48
2024-07-02 20:00:00,37.12,61.95,4.00,10.50,14.50,24.59,8.58,1.10,36.54,1.34,2.91,NA,NA,0.97,1.37,NA,77.96,1.38,182.34,NA,NA,26.45,993.45,-0.48
2024-07-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-02 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-02 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-03 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-03 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-03 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-03 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-03 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
