Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-04-22 14:00:00,14.21,36.86,3.46,4.15,7.62,18.44,10.22,1.29,24.57,1.23,2.26,NA,NA,0.74,0.70,NA,55.28,1.85,206.20,NA,NA,NA,750.08,-0.45
2022-04-22 15:00:00,11.42,32.57,3.44,3.79,7.22,19.84,10.38,1.60,22.83,1.10,2.05,NA,NA,0.67,0.64,NA,57.68,1.42,202.91,NA,NA,1.76,749.78,-0.46
2022-04-22 16:00:00,13.28,35.44,3.73,3.51,7.24,20.94,10.48,1.44,24.54,1.12,2.08,NA,NA,0.68,0.65,NA,60.76,1.68,209.90,NA,NA,0.95,749.51,-0.46
2022-04-22 17:00:00,13.13,35.20,3.66,3.60,7.25,21.26,10.66,1.25,20.41,0.98,1.83,NA,NA,0.60,0.58,NA,68.15,1.85,210.20,NA,NA,2.38,749.94,-0.46
2022-04-22 18:00:00,12.96,34.94,4.38,4.24,8.63,23.26,10.64,1.42,24.07,0.70,1.34,NA,NA,0.43,0.45,NA,72.62,1.36,207.20,NA,NA,5.71,750.60,-0.48
2022-04-22 19:00:00,14.72,37.65,4.76,4.38,9.14,25.83,10.36,1.36,18.73,0.58,1.13,NA,NA,0.36,0.40,NA,74.09,0.91,178.93,NA,NA,11.89,751.52,-0.49
2022-04-22 20:00:00,13.08,35.12,4.89,4.26,9.15,29.86,10.64,1.41,18.13,0.41,0.83,NA,NA,0.26,0.32,NA,75.97,0.75,198.12,NA,NA,13.14,752.40,-0.50
2022-04-22 21:00:00,14.43,37.20,6.39,4.70,11.09,49.36,10.24,1.50,19.94,0.45,0.88,NA,NA,0.28,0.33,NA,74.28,0.94,192.32,NA,NA,13.77,753.00,-0.50
2022-04-22 22:00:00,14.49,37.29,5.46,4.68,10.14,26.50,10.24,1.22,19.82,0.43,0.86,NA,NA,0.27,0.32,NA,74.26,1.04,200.88,NA,NA,14.06,752.98,-0.50
2022-04-22 23:00:00,14.95,38.00,4.59,4.14,8.72,22.13,10.01,1.43,19.99,0.37,0.75,NA,NA,0.24,0.29,NA,75.85,0.85,196.08,NA,NA,14.03,752.78,-0.50
2022-04-23 00:00:00,14.20,36.84,3.38,3.30,6.67,19.38,10.02,1.05,31.36,0.30,0.63,NA,NA,0.20,0.26,NA,79.50,0.89,195.72,NA,NA,14.17,752.23,-0.50
2022-04-23 01:00:00,14.63,37.50,3.26,3.03,6.29,17.58,10.18,0.65,22.15,0.32,0.66,NA,NA,0.20,0.27,NA,81.42,0.98,200.84,NA,NA,14.13,751.61,-0.50
2022-04-23 02:00:00,11.76,33.09,3.26,3.01,6.28,16.39,10.30,0.13,25.37,0.25,0.54,NA,NA,0.17,0.24,NA,82.12,1.04,198.46,NA,NA,14.01,751.44,-0.50
2022-04-23 03:00:00,10.41,31.02,3.21,2.81,6.02,15.62,10.27,0.06,22.92,0.20,0.46,NA,NA,0.14,0.22,NA,81.12,0.99,247.74,NA,NA,13.76,751.26,-0.51
2022-04-23 04:00:00,8.57,28.19,3.28,2.74,6.02,15.22,10.39,3.54,22.42,0.18,0.41,NA,NA,0.12,0.20,NA,82.79,0.98,271.47,NA,NA,12.96,751.31,-0.51
2022-04-23 05:00:00,10.50,31.15,5.36,3.38,8.74,15.74,10.29,3.23,18.62,0.12,0.31,NA,NA,0.09,0.18,NA,83.13,0.87,294.17,NA,NA,13.27,751.35,-0.51
2022-04-23 06:00:00,13.32,35.49,8.37,3.67,12.05,19.99,9.89,2.77,16.19,0.68,1.31,NA,NA,0.42,0.44,NA,85.94,1.74,328.26,NA,NA,18.27,751.91,-0.48
2022-04-23 07:00:00,15.85,39.38,5.85,4.08,9.92,20.54,9.94,1.76,19.24,0.83,1.56,NA,NA,0.50,0.51,NA,81.41,1.59,316.64,NA,NA,28.27,752.49,-0.47
2022-04-23 08:00:00,18.64,43.67,3.94,4.42,8.36,17.88,9.95,0.28,30.97,0.52,1.03,NA,NA,0.33,0.37,NA,72.68,1.04,280.65,NA,NA,41.30,752.49,-0.49
2022-04-23 09:00:00,14.23,36.90,3.34,4.29,7.64,15.75,10.04,0.36,43.10,0.70,1.34,NA,NA,0.44,0.45,NA,65.44,1.21,290.14,NA,NA,28.64,752.40,-0.48
2022-04-23 10:00:00,17.88,42.52,3.22,4.32,7.54,16.12,10.43,1.48,56.91,0.58,1.12,NA,NA,0.36,0.39,NA,61.82,1.08,240.30,NA,NA,28.12,752.23,-0.49
2022-04-23 11:00:00,20.77,46.96,3.46,4.08,7.54,18.13,11.07,1.09,36.90,0.98,1.82,NA,NA,0.60,0.58,NA,60.33,1.61,209.26,NA,NA,29.21,751.46,-0.46
2022-04-23 12:00:00,19.68,45.28,3.74,4.00,7.74,20.51,11.05,0.97,30.42,1.31,2.41,NA,NA,0.79,0.74,NA,56.07,2.04,211.35,NA,NA,44.67,750.92,-0.44
2022-04-23 13:00:00,19.23,44.58,3.45,3.27,6.72,22.64,10.93,2.33,30.94,1.40,2.58,NA,NA,0.84,0.78,NA,53.47,2.20,206.90,NA,NA,33.86,750.49,-0.44
2022-04-23 14:00:00,22.22,49.19,3.34,3.30,6.64,24.86,10.46,1.71,26.04,1.54,2.81,NA,NA,0.92,0.85,NA,53.16,2.37,206.59,NA,NA,NA,750.15,-0.43
2022-04-23 15:00:00,18.02,42.72,3.47,3.75,7.21,24.00,11.08,2.43,22.48,1.20,2.22,NA,NA,0.73,0.68,NA,54.31,1.85,208.35,NA,NA,1.53,749.72,-0.45
2022-04-23 16:00:00,15.28,38.52,3.48,3.70,7.17,19.86,10.77,2.07,21.14,1.38,2.55,NA,NA,0.84,0.77,NA,60.91,1.99,201.62,NA,NA,0.32,749.34,-0.44
2022-04-23 17:00:00,16.99,41.13,3.79,3.87,7.66,24.90,11.10,1.91,20.63,0.90,1.68,NA,NA,0.54,0.54,NA,66.05,1.47,204.15,NA,NA,2.31,749.66,-0.47
2022-04-23 18:00:00,12.25,33.85,4.06,4.62,8.68,26.04,11.30,2.21,24.75,0.83,1.57,NA,NA,0.51,0.51,NA,71.45,1.44,202.60,NA,NA,6.12,750.58,-0.47
2022-04-23 19:00:00,11.35,32.46,4.01,4.20,8.22,26.18,11.16,2.05,19.14,0.85,1.60,NA,NA,0.52,0.52,NA,72.94,1.45,199.48,NA,NA,12.00,751.50,-0.47
2022-04-23 20:00:00,13.60,35.92,4.01,3.76,7.76,25.04,11.27,2.49,28.86,0.73,1.39,NA,NA,0.45,0.46,NA,75.81,1.46,202.58,NA,NA,13.74,752.29,-0.48
2022-04-23 21:00:00,12.18,33.75,4.34,3.56,7.89,24.22,11.34,2.35,18.28,0.79,1.49,NA,NA,0.48,0.49,NA,77.30,1.60,205.48,NA,NA,14.26,753.00,-0.47
2022-04-23 22:00:00,11.33,32.44,4.26,3.41,7.67,24.32,11.08,1.71,19.92,0.83,1.57,NA,NA,0.51,0.51,NA,77.05,1.68,207.63,NA,NA,13.66,753.26,-0.47
2022-04-23 23:00:00,10.02,30.41,3.60,2.99,6.58,22.52,11.21,1.56,25.40,0.74,1.40,NA,NA,0.45,0.47,NA,78.58,1.48,227.11,NA,NA,13.31,753.08,-0.48
2022-04-24 00:00:00,11.64,32.91,3.24,2.77,6.01,19.79,11.30,1.51,27.36,0.56,1.08,NA,NA,0.35,0.38,NA,78.43,1.29,242.84,NA,NA,13.01,752.46,-0.49
2022-04-24 01:00:00,13.20,35.30,3.23,3.28,6.51,17.79,10.80,1.09,27.84,0.55,1.08,NA,NA,0.34,0.38,NA,80.49,1.49,299.49,NA,NA,12.89,751.84,-0.49
2022-04-24 02:00:00,9.54,29.68,3.36,4.11,7.46,17.50,11.01,1.23,36.33,0.47,0.92,NA,NA,0.29,0.34,NA,80.96,1.50,299.84,NA,NA,12.70,751.20,-0.49
2022-04-24 03:00:00,8.77,28.49,3.72,4.10,7.82,18.59,11.16,1.36,25.10,0.81,1.54,NA,NA,0.50,0.50,NA,82.19,1.89,317.40,NA,NA,11.83,750.92,-0.47
2022-04-24 04:00:00,8.37,27.88,4.83,4.15,8.98,33.52,11.19,0.86,21.75,0.53,1.04,NA,NA,0.34,0.37,NA,85.70,1.52,339.50,NA,NA,11.72,750.84,-0.49
2022-04-24 05:00:00,11.98,33.42,6.17,4.35,10.52,23.19,11.32,0.70,19.94,0.22,0.50,NA,NA,0.15,0.22,NA,87.11,1.16,326.42,NA,NA,12.44,750.94,-0.50
2022-04-24 06:00:00,12.48,34.20,5.90,4.45,10.34,23.66,11.25,0.81,22.91,0.24,0.53,NA,NA,0.16,0.24,NA,85.08,1.17,336.23,NA,NA,20.74,751.14,-0.50
2022-04-24 07:00:00,12.55,34.30,4.63,4.34,8.96,22.03,11.34,1.04,31.99,0.40,0.80,NA,NA,0.25,0.30,NA,77.57,0.89,124.43,NA,NA,28.84,751.56,-0.50
2022-04-24 08:00:00,14.43,37.20,3.32,4.24,7.56,21.04,11.28,1.27,38.85,0.41,0.82,NA,NA,0.26,0.31,NA,67.31,1.11,235.78,NA,NA,33.58,751.67,-0.50
2022-04-24 09:00:00,16.85,40.93,2.92,4.07,6.99,20.17,11.27,1.23,50.25,0.53,1.04,NA,NA,0.33,0.37,NA,58.73,0.84,215.26,NA,NA,32.43,751.48,-0.49
2022-04-24 10:00:00,16.93,41.05,2.93,4.70,7.64,20.44,11.25,2.64,34.47,0.64,1.24,NA,NA,0.40,0.42,NA,54.17,0.88,195.82,NA,NA,31.21,751.12,-0.48
2022-04-24 11:00:00,20.66,46.78,3.00,4.50,7.49,22.05,10.96,2.99,30.38,1.13,2.09,NA,NA,0.68,0.66,NA,58.75,1.50,200.13,NA,NA,26.64,750.52,-0.45
2022-04-24 12:00:00,17.45,41.85,3.07,3.93,7.00,24.31,10.68,1.88,28.34,1.04,1.93,NA,NA,0.63,0.60,NA,58.02,1.40,204.26,NA,NA,51.19,749.62,-0.46
2022-04-24 13:00:00,18.77,43.88,3.23,4.19,7.42,26.44,10.89,1.56,27.67,0.98,1.82,NA,NA,0.59,0.58,NA,56.40,1.33,203.51,NA,NA,30.78,748.93,-0.46
2022-04-24 14:00:00,15.89,39.44,3.26,4.28,7.54,28.60,11.52,1.74,22.82,1.05,1.96,NA,NA,0.64,0.62,NA,56.64,1.38,200.48,NA,NA,NA,748.63,-0.46
2022-04-24 15:00:00,16.54,40.45,3.26,4.18,7.44,29.35,11.82,1.68,20.53,1.15,2.12,NA,NA,0.70,0.66,NA,58.98,1.40,199.22,NA,NA,0.74,748.59,-0.46
2022-04-24 16:00:00,14.45,37.23,3.22,4.16,7.38,29.54,11.90,1.44,43.49,1.13,2.09,NA,NA,0.68,0.65,NA,63.64,1.83,202.35,NA,NA,0.16,748.48,-0.45
2022-04-24 17:00:00,12.45,34.15,3.29,3.97,7.26,28.99,11.74,1.05,21.12,0.79,1.49,NA,NA,0.48,0.49,NA,68.55,1.36,202.75,NA,NA,2.37,748.71,-0.48
2022-04-24 18:00:00,11.72,33.03,3.31,3.47,6.78,27.76,11.56,1.02,21.40,0.98,1.83,NA,NA,0.60,0.58,NA,73.44,1.83,208.36,NA,NA,5.16,749.40,-0.46
2022-04-24 19:00:00,13.10,35.16,3.58,3.42,7.00,25.84,11.53,1.94,20.02,0.83,1.57,NA,NA,0.51,0.51,NA,75.18,1.60,204.48,NA,NA,11.40,750.21,-0.47
2022-04-24 20:00:00,10.29,30.84,3.28,3.04,6.32,24.31,10.98,1.86,20.70,0.70,1.34,NA,NA,0.43,0.45,NA,75.12,1.54,202.43,NA,NA,13.28,750.77,-0.48
2022-04-24 21:00:00,11.01,31.94,3.80,2.94,6.74,23.70,10.72,1.80,19.40,0.65,1.25,NA,NA,0.40,0.43,NA,78.07,1.58,203.62,NA,NA,13.80,751.09,-0.48
2022-04-24 22:00:00,11.45,32.61,3.56,2.51,6.08,23.11,10.72,0.81,19.06,0.53,1.04,NA,NA,0.34,0.37,NA,79.20,1.36,203.95,NA,NA,14.21,751.26,-0.49
2022-04-24 23:00:00,8.62,28.27,4.51,2.14,6.57,24.91,11.04,0.80,20.61,0.37,0.74,NA,NA,0.23,0.29,NA,80.35,1.07,194.07,NA,NA,14.39,751.08,-0.50
2022-04-25 00:00:00,8.00,27.30,3.04,2.02,5.06,22.92,10.95,0.88,24.14,0.26,0.56,NA,NA,0.17,0.24,NA,80.99,0.86,223.12,NA,NA,14.20,750.54,-0.50
2022-04-25 01:00:00,7.76,26.93,3.00,2.01,5.01,21.64,11.02,3.19,27.82,0.25,0.54,NA,NA,0.17,0.24,NA,81.71,1.10,256.67,NA,NA,13.87,750.06,-0.50
2022-04-25 02:00:00,7.15,26.00,3.37,2.47,5.83,21.44,11.14,3.16,65.20,0.31,0.65,NA,NA,0.20,0.27,NA,82.85,1.36,298.65,NA,NA,13.72,749.76,-0.50
2022-04-25 03:00:00,7.97,27.26,3.18,2.54,5.71,21.12,10.97,3.29,27.24,0.21,0.48,NA,NA,0.15,0.22,NA,83.67,1.06,272.76,NA,NA,12.89,749.48,-0.51
2022-04-25 04:00:00,9.86,30.17,3.01,2.27,5.28,19.91,10.81,3.35,29.10,0.26,0.56,NA,NA,0.18,0.24,NA,84.74,1.06,272.72,NA,NA,13.54,749.64,-0.50
2022-04-25 05:00:00,8.08,27.44,5.80,3.37,9.16,21.35,11.22,3.38,22.31,0.38,0.76,NA,NA,0.24,0.30,NA,86.08,1.42,302.90,NA,NA,13.46,750.22,-0.50
2022-04-25 06:00:00,6.20,24.54,10.08,4.01,14.09,25.13,11.13,3.50,20.49,1.46,2.69,NA,NA,0.88,0.81,NA,89.68,2.53,315.67,NA,NA,18.52,750.90,-0.43
2022-04-25 07:00:00,10.82,31.65,7.40,4.94,12.34,26.30,11.18,1.05,21.91,1.00,1.86,NA,NA,0.61,0.59,NA,85.56,1.93,303.25,NA,NA,28.66,751.48,-0.46
2022-04-25 08:00:00,14.68,37.58,3.91,4.44,8.35,25.66,11.03,1.06,31.10,0.87,1.63,NA,NA,0.53,0.53,NA,76.23,1.65,285.29,NA,NA,31.42,751.80,-0.47
2022-04-25 09:00:00,19.57,45.10,4.04,5.26,9.29,22.39,10.99,1.15,33.19,0.99,1.84,NA,NA,0.60,0.58,NA,66.69,1.67,277.39,NA,NA,34.56,751.72,-0.46
2022-04-25 10:00:00,24.42,52.56,3.50,4.26,7.76,20.68,11.13,2.10,32.32,0.81,1.52,NA,NA,0.50,0.50,NA,56.22,1.48,253.14,NA,NA,38.90,751.01,-0.47
2022-04-25 11:00:00,22.89,50.21,3.10,4.09,7.19,19.87,11.34,2.34,28.03,0.98,1.83,NA,NA,0.60,0.58,NA,51.29,1.61,259.29,NA,NA,30.09,750.15,-0.46
2022-04-25 12:00:00,25.65,54.46,3.08,4.45,7.53,20.36,11.06,1.85,28.15,1.04,1.94,NA,NA,0.63,0.61,NA,52.30,1.33,214.55,NA,NA,46.11,749.16,-0.46
2022-04-25 13:00:00,22.54,49.68,3.22,4.79,8.02,21.32,11.05,2.24,32.60,1.40,2.58,NA,NA,0.84,0.78,NA,52.18,1.93,206.05,NA,NA,25.07,748.44,-0.44
2022-04-25 14:00:00,19.13,44.43,3.26,5.91,9.17,22.25,11.44,2.56,20.24,1.23,2.27,NA,NA,0.74,0.70,NA,52.94,1.67,206.42,NA,NA,NA,748.14,-0.45
2022-04-25 15:00:00,19.49,44.98,3.29,8.76,12.06,23.11,11.66,2.13,24.91,1.37,2.52,NA,NA,0.82,0.76,NA,57.63,2.06,205.25,NA,NA,0.18,747.82,-0.44
2022-04-25 16:00:00,20.70,46.84,3.38,10.80,14.18,23.20,11.82,1.44,20.26,1.45,2.66,NA,NA,0.88,0.80,NA,61.49,2.19,205.03,NA,NA,0.15,747.60,-0.44
2022-04-25 17:00:00,15.59,38.98,3.59,16.16,19.75,23.36,11.88,1.42,17.44,1.19,2.20,NA,NA,0.72,0.68,NA,63.59,1.95,206.98,NA,NA,2.87,747.88,-0.45
2022-04-25 18:00:00,20.31,46.24,4.20,36.01,40.21,25.17,11.71,1.66,15.44,0.90,1.69,NA,NA,0.55,0.55,NA,68.05,1.73,203.92,NA,NA,5.10,748.58,-0.47
2022-04-25 19:00:00,18.16,42.93,3.85,24.15,27.99,23.52,11.56,2.04,26.19,0.76,1.43,NA,NA,0.46,0.47,NA,75.90,1.48,204.48,NA,NA,10.62,749.64,-0.48
2022-04-25 20:00:00,15.14,38.29,3.58,21.61,25.19,22.96,11.56,1.96,18.30,0.85,1.60,NA,NA,0.52,0.52,NA,76.43,1.45,207.49,NA,NA,13.33,750.66,-0.47
2022-04-25 21:00:00,20.40,46.38,3.98,21.28,25.25,22.75,11.46,2.30,15.82,0.60,1.16,NA,NA,0.38,0.40,NA,76.28,1.14,213.97,NA,NA,13.73,751.26,-0.48
2022-04-25 22:00:00,21.14,47.53,3.91,20.25,24.16,25.32,10.93,1.71,16.32,0.57,1.12,NA,NA,0.36,0.39,NA,77.15,1.14,205.62,NA,NA,13.98,751.31,-0.48
2022-04-25 23:00:00,16.99,41.14,4.14,20.59,24.73,31.06,10.88,1.01,24.24,0.43,0.85,NA,NA,0.27,0.32,NA,78.98,1.03,221.73,NA,NA,13.92,751.08,-0.50
2022-04-26 00:00:00,12.42,34.10,3.32,19.67,22.98,34.76,10.75,1.35,18.86,0.29,0.60,NA,NA,0.19,0.26,NA,81.69,0.98,245.43,NA,NA,13.50,750.47,-0.50
2022-04-26 01:00:00,12.37,34.02,3.43,19.88,23.31,35.32,11.22,2.12,20.08,0.36,0.73,NA,NA,0.23,0.29,NA,82.66,1.05,237.33,NA,NA,14.00,750.06,-0.50
2022-04-26 02:00:00,13.72,36.11,3.29,19.84,23.13,33.75,11.24,2.40,28.77,0.26,0.56,NA,NA,0.17,0.24,NA,84.39,1.01,254.13,NA,NA,13.80,749.96,-0.50
2022-04-26 03:00:00,10.11,30.56,3.68,19.81,23.49,32.68,11.32,2.52,20.88,0.20,0.45,NA,NA,0.14,0.21,NA,86.21,1.06,272.51,NA,NA,13.51,749.91,-0.51
2022-04-26 04:00:00,11.70,33.01,4.56,23.63,28.19,33.15,11.28,1.01,20.59,0.56,1.09,NA,NA,0.35,0.38,NA,86.52,1.58,305.89,NA,NA,13.91,750.39,-0.49
2022-04-26 05:00:00,10.14,30.61,9.86,30.76,40.62,40.96,11.22,0.93,17.34,0.55,1.07,NA,NA,0.34,0.38,NA,88.08,1.60,310.96,NA,NA,12.80,750.94,-0.49
2022-04-26 06:00:00,10.62,31.35,7.51,16.34,23.98,39.37,11.14,1.07,17.85,0.30,0.64,NA,NA,0.20,0.26,NA,87.68,1.14,281.54,NA,NA,19.61,751.29,-0.50
2022-04-26 07:00:00,17.56,42.02,3.86,7.02,10.88,38.56,11.11,1.74,45.04,0.62,1.20,NA,NA,0.39,0.42,NA,82.18,1.40,276.14,NA,NA,28.24,751.71,-0.48
2022-04-26 08:00:00,17.49,41.90,4.62,7.66,12.27,37.50,11.32,2.11,29.03,0.93,1.74,NA,NA,0.57,0.55,NA,72.20,1.75,287.75,NA,NA,33.03,752.01,-0.46
2022-04-26 09:00:00,21.05,47.38,3.42,7.31,10.73,32.87,11.23,2.09,38.10,1.01,1.87,NA,NA,0.61,0.59,NA,61.74,1.70,275.28,NA,NA,33.29,751.71,-0.46
2022-04-26 10:00:00,27.09,56.68,3.54,9.88,13.43,29.87,11.23,2.00,31.91,1.02,1.90,NA,NA,0.62,0.60,NA,55.40,1.67,281.04,NA,NA,34.21,750.98,-0.46
2022-04-26 11:00:00,29.58,60.50,3.08,11.89,14.96,26.98,11.12,2.36,32.94,0.93,1.74,NA,NA,0.57,0.56,NA,48.99,1.47,277.54,NA,NA,33.64,750.06,-0.46
2022-04-26 12:00:00,31.70,63.77,3.10,13.84,16.94,25.38,10.92,2.17,55.75,1.19,2.20,NA,NA,0.72,0.68,NA,54.99,1.64,204.88,NA,NA,44.80,749.25,-0.45
2022-04-26 13:00:00,29.99,61.15,3.05,9.21,12.26,22.85,10.77,2.57,32.08,1.49,2.72,NA,NA,0.90,0.82,NA,56.45,2.24,205.24,NA,NA,24.70,748.78,-0.43
2022-04-26 14:00:00,26.94,56.45,3.03,5.98,9.01,21.12,11.05,3.11,25.10,1.68,3.06,NA,NA,1.01,0.92,NA,57.74,2.45,206.76,NA,NA,NA,748.52,-0.42
2022-04-26 15:00:00,22.44,49.53,3.03,5.81,8.85,19.98,11.37,3.25,24.22,1.68,3.07,NA,NA,1.01,0.91,NA,57.83,2.50,204.25,NA,NA,0.52,748.31,-0.42
2022-04-26 16:00:00,24.56,52.78,3.07,5.80,8.88,18.90,11.36,1.86,21.95,1.54,2.82,NA,NA,0.92,0.84,NA,59.26,2.33,204.59,NA,NA,1.66,748.33,-0.43
2022-04-26 17:00:00,21.28,47.73,3.18,6.69,9.87,18.97,11.40,1.98,23.30,1.27,2.35,NA,NA,0.77,0.72,NA,64.80,2.07,203.08,NA,NA,2.48,748.54,-0.44
2022-04-26 18:00:00,19.14,44.44,4.04,8.31,12.35,20.60,11.26,2.11,17.74,0.93,1.74,NA,NA,0.57,0.56,NA,71.81,1.44,203.17,NA,NA,5.66,749.27,-0.46
2022-04-26 19:00:00,20.33,46.27,3.77,7.14,10.90,21.34,11.01,1.03,17.76,1.03,1.92,NA,NA,0.62,0.60,NA,77.76,1.78,201.09,NA,NA,10.83,750.13,-0.46
2022-04-26 20:00:00,20.22,46.10,3.76,6.73,10.49,21.95,10.89,0.90,24.90,0.74,1.41,NA,NA,0.46,0.47,NA,79.12,1.48,205.11,NA,NA,13.05,750.86,-0.48
2022-04-26 21:00:00,14.54,37.37,4.18,6.52,10.70,22.56,10.82,0.74,28.96,0.76,1.44,NA,NA,0.47,0.48,NA,81.26,1.61,203.12,NA,NA,13.84,751.28,-0.48
2022-04-26 22:00:00,12.50,34.23,4.11,5.60,9.70,22.00,11.04,1.71,36.79,0.77,1.45,NA,NA,0.47,0.48,NA,82.96,1.64,200.96,NA,NA,14.30,751.59,-0.48
2022-04-26 23:00:00,10.52,31.18,3.94,4.54,8.48,21.02,11.17,1.81,97.38,0.53,1.03,NA,NA,0.33,0.37,NA,83.95,1.09,200.82,NA,NA,14.09,751.40,-0.49
2022-04-27 00:00:00,12.74,34.59,3.20,3.27,6.47,18.95,11.15,1.86,75.04,0.48,0.94,NA,NA,0.30,0.34,NA,85.12,1.04,192.98,NA,NA,14.16,750.84,-0.49
2022-04-27 01:00:00,12.59,34.37,3.17,2.68,5.85,17.97,11.22,1.84,72.93,0.30,0.62,NA,NA,0.20,0.26,NA,85.71,0.72,208.31,NA,NA,13.98,750.38,-0.50
2022-04-27 02:00:00,11.73,33.05,3.80,2.87,6.66,19.36,11.15,1.92,60.10,0.30,0.64,NA,NA,0.20,0.26,NA,85.80,0.96,228.36,NA,NA,15.03,750.09,-0.50
2022-04-27 03:00:00,8.72,28.40,3.23,2.66,5.89,18.90,11.26,2.01,75.48,0.30,0.62,NA,NA,0.19,0.26,NA,86.14,1.08,276.94,NA,NA,13.36,750.04,-0.50
2022-04-27 04:00:00,6.95,25.68,4.37,3.84,8.20,18.30,11.18,1.65,64.43,0.21,0.48,NA,NA,0.15,0.22,NA,87.40,1.22,304.05,NA,NA,12.16,750.19,-0.51
2022-04-27 05:00:00,11.11,32.10,6.75,4.59,11.34,21.72,11.20,1.48,71.85,0.50,0.97,NA,NA,0.31,0.35,NA,90.12,1.52,318.77,NA,NA,12.03,750.60,-0.49
2022-04-27 06:00:00,8.92,28.71,6.48,5.08,11.57,22.94,11.04,2.03,61.20,0.31,0.64,NA,NA,0.20,0.26,NA,90.33,1.22,294.15,NA,NA,17.00,751.05,-0.50
2022-04-27 07:00:00,15.97,39.56,4.10,4.71,8.80,20.71,11.06,2.18,69.26,0.39,0.78,NA,NA,0.25,0.30,NA,86.03,1.14,272.77,NA,NA,31.03,751.50,-0.50
2022-04-27 08:00:00,20.24,46.14,3.62,4.39,8.02,19.46,11.12,1.93,63.40,0.64,1.22,NA,NA,0.39,0.42,NA,75.94,1.34,274.92,NA,NA,34.60,751.78,-0.48
2022-04-27 09:00:00,25.87,54.81,4.00,5.44,9.44,21.43,11.16,2.15,55.97,0.80,1.51,NA,NA,0.49,0.50,NA,64.75,1.28,278.41,NA,NA,31.20,751.63,-0.47
2022-04-27 10:00:00,19.02,44.26,4.11,5.96,10.07,27.25,11.09,1.29,56.91,0.74,1.42,NA,NA,0.46,0.47,NA,57.26,1.11,227.63,NA,NA,34.61,751.03,-0.48
2022-04-27 11:00:00,24.38,52.50,5.26,5.85,11.08,26.21,10.92,1.45,47.44,0.92,1.71,NA,NA,0.56,0.55,NA,59.91,1.12,207.61,NA,NA,30.51,750.21,-0.46
2022-04-27 12:00:00,20.86,47.10,3.83,5.20,9.02,25.37,10.80,1.57,27.97,1.32,2.42,NA,NA,0.80,0.74,NA,60.24,2.00,208.26,NA,NA,42.05,749.02,-0.44
2022-04-27 13:00:00,22.66,49.87,3.83,5.51,9.34,24.24,10.64,2.59,23.80,1.36,2.52,NA,NA,0.82,0.76,NA,57.41,1.92,207.30,NA,NA,28.31,748.37,-0.44
2022-04-27 14:00:00,17.70,42.23,3.70,7.32,11.02,23.43,11.16,2.67,21.80,1.83,3.33,NA,NA,1.10,0.98,NA,58.21,2.64,205.58,NA,NA,NA,747.88,-0.41
2022-04-27 15:00:00,16.29,40.06,3.74,11.22,14.96,22.78,11.36,3.21,17.08,1.48,2.72,NA,NA,0.89,0.82,NA,60.54,2.27,206.78,NA,NA,0.93,747.73,-0.44
2022-04-27 16:00:00,20.13,45.96,3.39,15.96,19.36,21.50,11.53,3.31,16.96,1.30,2.40,NA,NA,0.79,0.73,NA,63.59,2.14,204.24,NA,NA,2.02,747.60,-0.44
2022-04-27 17:00:00,15.42,38.72,3.36,6.94,10.30,18.64,11.61,3.25,16.81,1.38,2.54,NA,NA,0.83,0.77,NA,70.47,2.20,204.06,NA,NA,1.77,748.01,-0.44
2022-04-27 18:00:00,14.39,37.18,3.91,6.75,10.66,18.53,11.48,3.72,16.24,1.24,2.28,NA,NA,0.74,0.70,NA,75.34,2.04,202.30,NA,NA,6.76,748.98,-0.45
2022-04-27 19:00:00,14.87,37.88,4.52,7.07,11.59,19.30,11.22,1.95,19.56,0.78,1.48,NA,NA,0.48,0.49,NA,79.38,1.50,209.00,NA,NA,11.37,749.59,-0.48
2022-04-27 20:00:00,16.70,40.69,4.18,6.52,10.70,19.44,11.07,1.84,15.38,0.68,1.30,NA,NA,0.42,0.44,NA,79.89,1.29,201.56,NA,NA,13.29,750.38,-0.48
2022-04-27 21:00:00,16.19,39.90,4.53,6.18,10.70,23.42,11.22,2.10,15.57,0.72,1.36,NA,NA,0.44,0.45,NA,79.27,1.52,207.10,NA,NA,14.11,751.05,-0.48
2022-04-27 22:00:00,16.80,40.84,4.84,5.05,9.88,20.65,11.22,1.26,14.71,0.60,1.15,NA,NA,0.37,0.40,NA,80.20,1.24,211.74,NA,NA,14.22,751.27,-0.48
2022-04-27 23:00:00,14.73,37.66,3.83,3.40,7.23,18.23,9.52,0.54,18.55,0.47,0.94,NA,NA,0.30,0.34,NA,81.80,1.13,224.02,NA,NA,13.88,751.08,-0.50
2022-04-28 00:00:00,15.52,38.88,3.16,2.62,5.78,16.87,8.82,0.36,17.60,0.27,0.58,NA,NA,0.18,0.24,NA,82.68,0.72,225.00,NA,NA,13.75,750.79,-0.50
