Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NH3 (µg/m³),SO2 (µg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),RH (%),WS (m/s),WD (deg),SR (W/mt2),VWS (m/s),station,hour,day,month,year,Wind Impact,NOx (µg/m³),CO (µg/m³),BP (hPa),PM2.5_SubIndex,PM10_SubIndex,CO_SubIndex,Ozone_SubIndex,SO2_SubIndex,NOx_SubIndex,Checks,AQI
2022-11-11,14.847499999999998,38.485416666666666,2.7158333333333338,13.117916666666666,6.87875,20.493333333333332,9.93875,5.015416666666667,10.014583333333333,0.15,7.985416666666667,5.006666666666667,92.25666666666666,1.40625,74.47541666666667,16.069583333333334,-0.48208333333333336,,11.5,11.0,11.0,2022.0,100.86170833333334,29.756483333333332,830.4166666666666,1343.177486875,24.745833333333334,38.485416666666666,41.520833333333336,9.93875,25.616666666666664,37.19560416666666,6.0,45.59020833333333
2022-11-12,5.452083333333333,22.79416666666667,3.7795833333333335,9.748333333333333,7.916250000000001,20.457916666666666,5.775833333333334,4.9925,9.997916666666667,0.15,8.00375,5.003333333333333,92.15333333333332,1.4075,80.67291666666667,28.900000000000002,-0.4945833333333333,,11.5,12.0,11.0,2022.0,108.45150416666667,25.430916666666665,838.3333333333334,1344.024081575,9.086805555555555,22.79416666666667,41.916666666666664,5.775833333333334,25.57239583333333,31.788645833333334,6.0,43.52725
2022-11-13,6.429166666666667,22.5525,9.810416666666667,20.551666666666666,8.113333333333333,20.350416666666668,3.859166666666667,5.00375,9.9825,0.15,7.9941666666666675,4.99625,91.59333333333332,1.3949999999999998,231.65666666666667,35.56125,-0.49416666666666664,,11.5,13.0,11.0,2022.0,319.94047500000005,57.07523333333333,872.9166666666666,1345.7511569833334,10.715277777777779,22.5525,43.645833333333336,3.859166666666667,25.438020833333336,70.8932875,6.0,71.21893333333334
2022-11-14,14.157499999999999,41.246249999999996,7.591666666666666,27.840416666666666,8.862083333333333,20.465416666666666,6.797916666666667,4.997083333333333,10.00375,0.15,8.02125,5.00125,91.735,1.415,219.01041666666666,35.16166666666667,-0.49374999999999997,,11.5,14.0,11.0,2022.0,310.0185,66.61388333333333,970.8333333333334,1346.39554665,23.59583333333333,41.246249999999996,48.541666666666664,6.797916666666667,25.581770833333334,80.899,6.0,81.76335416666667
2022-11-15,32.29875,73.88833333333334,6.830416666666667,27.522916666666664,8.6775,20.462083333333332,9.225833333333334,4.999583333333333,10.0025,0.15,7.978333333333333,4.992916666666667,89.33208333333333,1.5620833333333335,165.70041666666665,40.6075,-0.49541666666666667,,11.5,15.0,11.0,2022.0,257.77122916666667,64.58583333333333,967.5,1346.8321762,53.831250000000004,73.88833333333334,48.375,9.225833333333334,25.577604166666664,78.60644166666667,6.0,91.31776111111111
2022-11-16,42.316250000000004,84.86874999999999,13.7125,22.5125,9.417083333333332,20.40125,8.129166666666666,5.005416666666666,9.998333333333333,0.15,7.977916666666666,5.0095833333333335,83.53833333333334,1.5870833333333334,124.625,40.012499999999996,-0.49583333333333335,,11.5,16.0,11.0,2022.0,206.1584333333333,68.10378333333334,937.0833333333334,1345.1095448583335,70.52708333333334,84.7063888888889,46.854166666666664,8.129166666666666,25.501562500000002,83.36394583333333,6.0,95.04521666666666
2022-11-17,40.149166666666666,78.57041666666667,6.62875,25.709999999999997,9.23625,20.42625,10.235416666666667,4.998333333333333,9.988333333333333,0.15,8.005416666666667,5.004583333333334,77.89791666666666,1.4920833333333334,121.61166666666668,45.31,-0.49416666666666664,,11.5,17.0,11.0,2022.0,181.08175416666668,60.79841666666667,940.0,1344.6734708166666,66.91527777777777,78.57041666666667,47.0,10.235416666666667,25.532812500000002,75.646875,6.0,86.9541875
2022-11-18,43.86541666666667,81.23583333333333,4.213333333333334,28.79375,10.022499999999999,20.5025,14.224166666666667,4.984166666666667,9.991666666666667,0.15,7.990416666666667,4.995416666666666,77.83125,1.41875,173.22416666666666,45.120416666666664,-0.49041666666666667,,11.5,18.0,11.0,2022.0,252.5975083333333,62.0165,880.8333333333334,1344.7029127583335,73.10902777777777,81.23583333333333,44.041666666666664,14.224166666666667,25.628125,77.26674583333333,6.0,89.545475
2022-11-19,35.63791666666666,71.23583333333333,3.6045833333333337,28.659166666666668,8.324583333333333,20.483333333333334,13.408333333333333,5.0025,10.010833333333332,0.15,7.999583333333334,5.015833333333333,74.57208333333334,1.4241666666666666,191.1425,43.28958333333333,-0.4891666666666667,,11.5,19.0,11.0,2022.0,283.5424875,60.655849999999994,889.1666666666666,1344.4362687583334,59.39652777777778,71.23583333333333,44.458333333333336,13.408333333333333,25.604166666666668,74.66653333333333,6.0,85.8732
2022-11-20,35.27291666666667,69.27208333333333,3.139583333333333,26.120833333333334,7.7804166666666665,20.387083333333333,12.91375,5.0008333333333335,9.980416666666667,0.15,7.995416666666666,5.0008333333333335,66.53708333333334,1.37625,214.41833333333332,39.4925,-0.4891666666666667,,11.5,20.0,11.0,2022.0,298.37224583333335,55.00958333333333,801.25,1342.6264226083333,58.78819444444445,69.27208333333333,40.0625,12.91375,25.483854166666664,68.61992916666667,6.0,76.68995
