Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NH3 (µg/m³),SO2 (µg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),RH (%),WS (m/s),WD (deg),SR (W/mt2),VWS (m/s),station,hour,day,month,year,Wind Impact,NOx (µg/m³),CO (µg/m³),BP (hPa),PM2.5_SubIndex,PM10_SubIndex,CO_SubIndex,Ozone_SubIndex,SO2_SubIndex,NOx_SubIndex,Checks,AQI
2022-12-01,83.13458333333334,127.8975,12.277499999999998,32.0775,16.870416666666667,10.89125,30.206666666666667,0.7616666666666667,1.4429166666666668,2.58,0.46875,0.47833333333333333,87.92166666666667,1.4508333333333334,134.81208333333333,17.17625,-0.4766666666666666,,11.5,1.0,12.0,2022.0,200.64492083333334,81.73613333333333,881.25,1008.495937225,177.6986111111111,117.88944444444445,44.0625,30.206666666666667,13.614062500000001,98.75963333333333,6.0,184.36093888888888
2022-12-02,53.04125,81.595,28.930000000000003,29.248333333333335,13.65375,9.967083333333333,21.465416666666666,1.0004166666666667,1.8658333333333335,2.58,0.60875,0.5904166666666667,83.43583333333333,1.7020833333333334,144.15875,15.785833333333334,-0.4608333333333334,,11.5,2.0,12.0,2022.0,253.3863375,109.29928333333334,829.1666666666666,1008.0337542916667,94.8951388888889,80.56472222222222,41.458333333333336,21.465416666666666,12.458854166666667,127.75430833333333,6.0,132.0811361111111
2022-12-03,41.910833333333336,64.48041666666667,25.13625,33.77166666666667,11.44,16.789166666666667,23.902916666666666,1.3225,2.4370833333333333,2.58,0.7983333333333333,0.7441666666666666,83.75291666666666,2.06625,149.12208333333334,15.563333333333333,-0.44208333333333333,,11.5,3.0,12.0,2022.0,332.74389583333334,110.25259999999999,883.3333333333334,1008.3092864250001,69.85138888888889,64.48041666666667,44.166666666666664,23.902916666666666,20.986458333333335,128.59151111111112,6.0,129.84389305555555
2022-12-04,66.48166666666667,102.27708333333334,9.609166666666667,34.191250000000004,9.583333333333334,19.21,29.548333333333332,1.4283333333333335,2.61875,2.58,0.8604166666666666,0.7912500000000001,81.78958333333334,2.1929166666666666,169.74666666666667,14.12,-0.4366666666666667,,11.5,4.0,12.0,2022.0,374.53499583333337,82.37063333333333,782.9166666666666,1009.0025608249999,130.36666666666665,97.85069444444444,39.145833333333336,29.548333333333332,24.012500000000003,100.10566666666666,6.0,149.46571666666668
2022-12-05,104.87916666666666,161.25083333333333,9.996666666666666,35.92041666666667,10.0925,19.679166666666667,35.534166666666664,1.3670833333333334,2.51125,2.58,0.8229166666666666,0.76375,79.30083333333333,2.1729166666666666,152.35666666666665,16.518333333333334,-0.44,,11.5,5.0,12.0,2022.0,347.7564958333333,86.339,856.6666666666666,1009.6808365,248.6303418803419,140.83388888888888,42.833333333333336,35.534166666666664,24.598958333333332,104.56485416666665,6.0,248.6303418803419
2022-12-06,142.05541666666667,218.55166666666665,11.909166666666666,50.23916666666667,13.153333333333334,16.334166666666665,36.0925,1.3879166666666667,2.54875,2.58,0.8366666666666666,0.7725,75.68124999999999,2.142916666666667,148.42208333333335,13.1825,-0.43875,,11.5,6.0,12.0,2022.0,330.61190416666665,114.54448333333333,940.0,1008.9436769416667,316.9657051282051,179.0823611111111,47.0,36.0925,20.417708333333334,133.23308472222223,6.0,320.49686324786325
2022-12-07,147.255,226.5533333333333,5.14375,60.14875,9.56125,21.737083333333334,54.05583333333333,1.745,3.1795833333333334,2.58,1.04625,0.94125,77.92708333333333,2.5,142.74166666666667,16.53291666666667,-0.4175,,11.5,7.0,12.0,2022.0,378.8535166666666,122.76321666666666,874.1666666666666,1007.7732208833332,320.9653846153846,184.3688888888889,43.708333333333336,54.05583333333333,27.171354166666664,142.76321666666666,6.0,320.9653846153846
2022-12-08,119.07791666666667,183.19833333333335,3.3470833333333334,45.87875,10.042916666666667,20.215,58.2525,1.9412500000000001,3.53125,2.58,1.1616666666666666,1.03375,81.26541666666667,2.5433333333333334,146.59583333333333,9.67,-0.405,,11.5,8.0,12.0,2022.0,378.00123333333335,92.57041666666667,803.3333333333334,1005.9505980416667,282.5107905982906,155.46555555555554,40.166666666666664,58.2525,25.26875,112.00551666666667,6.0,282.5107905982906
2022-12-09,63.26291666666666,97.32041666666667,3.065,33.14666666666667,9.776666666666666,17.262916666666666,27.488333333333333,1.14375,2.0929166666666665,2.58,0.6925,0.6579166666666666,98.05666666666667,1.9079166666666667,146.64166666666668,7.3062499999999995,-0.4533333333333333,,11.5,9.0,12.0,2022.0,292.87887916666665,67.99881666666666,897.9166666666666,1001.179892475,126.29027777777777,92.72027777777778,44.692708333333336,27.488333333333333,21.578645833333336,84.68889166666666,6.0,137.5106611111111
2022-12-10,26.640833333333333,40.995416666666664,9.109583333333333,19.764166666666668,9.210833333333333,19.099166666666665,13.695,0.43,0.8604166666666666,2.58,0.27375,0.3229166666666667,94.80125,1.32625,298.575,9.719166666666666,-0.49666666666666665,,11.5,10.0,12.0,2022.0,387.5688583333333,54.285000000000004,775.8333333333334,1000.5588341583334,44.40138888888888,40.995416666666664,38.791666666666664,13.695,23.873958333333334,65.19838333333333,6.0,69.24366111111111
